Unnamed: 0,youtube_id,comment,like_num
73,바다,16:10 별님 스포츠브라랑 후드집업 정보 궁금해요 ㅠㅠㅜㅜ,2개
74,성빈,언니 느낌 물씬 나서 진짜 너무 좋다...언니 느낌 너무 사랑하잖아...❣️,0개
75,효니효,정말 내취향과 같은 유튜버라서 나중에 자취인테리어 참고할수있어서 좋아여,0개
76,EMKAY,다른 유튜버들 인테리어 보면 다 거기서 거기던데 진짜 한별님 센스는 대단해요 덕분에 영상 너무 재밌게 봤어요😊❤️,0개
77,예림,같이 집구경하면서 인테리어하는 기분드네요ㅠㅜ한별님 최고 ㅜㅜㅜㅜ❤️❤️❤️❤️❤️❤️,0개
78,강혜인,울언니의 애정가득 집인테리어!!!! 진짜 집에 애정이 가득가득들어있는게 보여요♡♡♡♡,0개
79,이수빈,한별 언니 인테리어 너무 제 취향이에요ㅠㅜㅠ영상 두고두고 돌려봐서 나중에 인테리어할때 참고하고 싶어요!!❤️,0개
80,쇼다미,"아니 이 곳은 누가봐도 한별님 집이 잖아?!ㅎㅎ 빈 공간을 한별님의 공간화(?)하는게 새삼 멋있는거 있죠, 그만큼 주관이 뚜렷한게 느껴진달까😊 그와중에 커튼 다 너무 예뻐요ㅠㅠ",0개
81,김민지,12:40 좌우대칭 편-안,0개
82,DongySakura,Thanks for the completed English subtitles. I'm so excited to watch ☺️,0개
83,김건희,만셐ㅋㅋㄲㅋㅋ넘 귀엽자나욬ㅋㅋ큐ㅠㅜㅠ,0개
84,김민영,16:30 이때 나오는 옷 정보 아시는 분ㅠㅠ 정말 간절해요 ㅠㅠ,0개
85,조은혜,언니 진짜 너무 멋져요!!저도 나중에 제 집이 생기면 예쁘게 꾸며보고 싶어요🥰,1개
86,아아,영상 복구도 힘드셨을텐데 ㅠㅠ 영상 너무 엄청 많이 심각하게 유용해요!ㅠㅠ,0개
87,bluelike,"하어어 언니 반가워요❤️ 이번 영상두 감사합니다 이번 영상두 최고다 최고,,😆",1개
88,시네,세상에 너무 이뻐요ㅠㅠㅠㅠㅠㅠㅠ,0개
89,jebkJ,넘 좋다👍💜,1개
90,AyeChanMaw,Eng sub pleaseeeeeee❤️,4개
91,itspeachsyakirah,i thought it was bestdressed la house and i was shook 😂,0개
92,박메기,한별 이스 마이 랖....❤️,1개
93,여울이,"세상에세상에 넘후 예쁜집이에5!!!ㅜㅜㅜ
한별님의 취향을 갈아넣은 집,,,저도 독립하면
이런느낌으로 꾸며보고싶어요!! 영상잘봤습니당",0개
94,유화인,한별언니 넘 조타ㅠㅠㅠㅠ 사랑해요 ㅠㅠㅠㅠㅠ,0개
95,Byulsujin,드디어..!!!!!!!! 언니를 고생시킨 그 영상이 ㅠㅠㅠㅠㅠㅠ 너무 반가워요 ㅠㅠㅠ,0개
96,이채린,빅토리아시대를 보고있는것같아.... 집이 너무예뻐요ㅜㅜㅜㅜㅜㅜㅜㅡㅠㅜ,0개
97,,아직 영상 초반부 보고있는데 인테리어 꿀팁들이 진짜 많은것같아요 꿀팁공유 감사해요ㅎㅎ 취향도 확고하시고 인테리어도 진짜 잘하셔서 집이 너무 예쁜것같아요👍👍,0개
98,차차,"저도 저렇게 꾸미고 살고싶지만 짐이 너무 많아요.. 책, 옷, 피아노, 화장품, 새신발 쌓아두고 살아요ㅋㅋ 대리만족하고갑니댜ㅋㅋㅋㅋ",0개
99,김승하,헐 엄청 기달린 인테리어 영상이다 ㅜㅜ 복구하시느라 힘들었을텐데 ㅜㅜ 고마워요 한별님,0개
100,뀽꺙뀽,언니 커튼 들면서 얍하시는 거 너무 귀여워서 오조오억번 돌려보고 제 침대를 부쉈어요ㅠㅜㅜㅜㅡ❣❣❣❣진짜 한별이 최고다 언니 사랑해요 사랑해요 사랑해요ㅠㅠㅟ🧡❤💙🌈💚❗❗❣,0개
101,경인,이런영상도 너무 좋네요ㅠㅠ ㅎㅎㅎㅎㅎ 근데 오늘 영상에 광고가 너무 많았어요ㅠㅠ,1개
102,AliceShine,와 언니 서울은 아니죠..?ㅠㅠ 벽난로 있는 거시 넘나 제 취향ㅠㅠㅠㅠㅠㅠ,0개
103,reaqZkgur,yoxy 한국집 특유의 분위기가 나긴 나네여,3개
104,princesskang,"꿀팁 가득한 영상 감사합니다^^
예전부터 한별님 집이 너무 예뻐서 인테리어는 어떻게 하시나 궁금했어요! 아예 처음부터 전부 다 꾸미는 영상이라 더 도움이 많이 되네요♡♡♡",0개
105,JMK,바쁜 이사 준비 와즁에도 인테리어 방법 알려주시려고 틈틈이 촬영하셨을 정성이 너무 대단해요👍💕,0개
106,JAYNIX,선댓후감상 왜냐면 너무나도 반가운 알림이 온 영상이거든요♡♡♡ 썸네일부터 좋아요!!,0개
107,melodyK,원래 기본적인 집 내부도 이국적이지만 한별님의 감각적인 초이스가 집안분위기를 더 업그레이드 시켰네요👍👍 예뻐요!!!,0개
108,멧밭쥐,인테리어 천재...,0개
109,Hanna,"ㅠㅠㅠ영상 올려줘서 고마워요 언닝,,  복구한다고 고생많았어요❣️ 후아 집 너무 예뻐서 숨멎🤭",0개
110,사라짱,"한별님 영상 아껴서 봐야지,, ♥",0개
111,김현정,"와 언니 인테리어 너무 잘하시네요ㅠㅠㅠ 벽난로 위에 올라간 장식 진짜 너무 이쁘고 취저 당했어요,, 💖",0개
112,리루고,언니 정말 구독자들이 궁금해하는부분을 이렇게 신경써서 생각하고 영상으로 만들어쥬시다닝.. 집 인테리어 고르고 생각하고 하는것도 스트레스 많이 받앗을텐데 ㅎㅎ넘 감사하구 죠아요!!!💓💓,0개
113,Na,언니 대칭을 좋아하면 권력적인 사람이래요! ㅋㅋㅋㅋ 집 너무 예쁘네요💫,0개
114,NoelanyJen,"울 언니 인테리어 감각💜💜💜💜
언니 드레스룸, 모닝루틴 언니 구석구석 취향 엿보는 거 넘나 즐거운 것💜💜💜
복구하느라 애쓰셨어요ㅠㅠㅠㅠ 다음 영상 기다릴게요오오💜💜💜",0개
115,소영SOYOUNG,12:59 흐뭇한 한별님 흐헤헤,0개
116,AkiHaru,Wow thank you 😊 It is really helpfull and inspiring 😍,0개
117,ChaeeunLee,난 돈이 없어서 인테리어 못한다고 생각했는데;; 게을러서 못할듯;; 성실해야 인테리어도 하는 듯... 한별님 대단해용,7개
118,삐뽀삡오,언니 항상 영상이나 언니 스타일 너무 최고에요😻😻,0개
119,곽혜민,언니 진짜 최고에요 영상 못볼 수 도있겠다 생각했는데 이렇게ㅠㅠㅠ 조금 있으면 이사하는데 너무 필요했던 영상이였어요😭😭 너무너무 감사합니듕,0개
120,뚠뚠,"이번 인테리어 영상 기대 많이 했는데 역시 언니 솜씨에 감탄하고 가요! 가구에서도 언니의 고귀함이 묻어나와요~~👍🏻
오늘도 사랑해요😍
(총총총)",0개
121,베니,역시 매력넘쳐 영상 그리웠다규 ㅠㅠ👍👍👍👍,2개
122,milkyway,오 완전 이뽀요ㅜㅜㅠ 부분마다 제취향이.. ♡,0개
123,김나연,컨텐츠 너무 재밌어요 ㅠㅠㅠ 인테리어 다 너무 예쁘네요 💜💜 엔딩 때 언니두 존예 !!,0개
124,hamomo,もう少しだけ太ってくれたら最高にかわいいんだけどなあ。。。細すぎて白すぎて心配になりますね。貴重な動画ありがとうございます✨,0개
125,도돋,온니 사랑해..,0개
126,마토토,너무 재밌게 봤어용!!,0개
127,유니콘,아ㅠㅠㅠ너무 유익해요!! 나중에 저만의 집이 생기면 꼭 실천항게요☺️,0개
128,ssunny,와 진짜 센스대박👍👍👍,0개
129,이현진,와 언니 인테리어 완전 제 취향입니다😆,0개
130,촘촘TV,"역시나 영상 하나를 만들어도, 정성가득 💕",0개
131,이옌,언니 혹시 중간에 인테리어 색감 준비하면서 쓰신 볼펜들 어떤건지 알 수 잇을까요??,1개
132,하버드변호사의소소한공부일상Sunshine짱변,오늘 영상 컬러감하고 내용 다 넘 취향저격이에요🙈❤️❤️,1개
133,LUCKY1990,알람 뜨고 바로 왔어요 집 너무 예뻐요😍새집에서 행복하길 바랄게요🍀,1개
134,동대문,15:44에 나오는 꽃 담은 병(?) 정보 아시는 분 있나요 꽃을 좋아하는데 저런 꽃병에 담고 싶네요 ❤️❤️❤️,1개
135,이유진,언니 영상 너무너무 기다렸어욤🐻❤,0개
136,과일쟁이,우와 부러워요ㅠㅠㅠㅠㅠ,0개
137,김지혜,아 한별님 ㅠ집 넘 예쁜데 아우터가 넘 시강이에요 ㅠㅠ새집에서 깡 춰주시면 안되나요?ㅋㅋㅋㅋㅋㅋ 아 ㅠㅠ...!,0개
138,김소연,언니 두번째 부분에서 가디건이랑 바지 옷정보 부탁드려요 ㅠㅠㅠㅠㅠ 넘 예뻐요 !! 5:12,0개
139,뽀양피뷰,뿌세에 나오는 다경이집같음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ마지막회 뭐냐고오.....!!! 한별님 명품 패션 영상 올려쥬세여 ㅠㅠㅠㅠㅠ,0개
140,유진,역시 인테리어는 남이 하는거 구경하는게 최고야 너무 예쁘게 잘 꾸몄어요ㅠㅠ,0개
141,김민영,"집 너무 이뻐요 언니~~저도 나중에 인테리어 하는데 참고하겠습니다!!ㅎㅎ
혹시 마지막쯤에 탑이랑 같이 입은 회색 니트집업 정보 알수있을까요??",0개
142,tree4990,바닥을 바꾸면 10000배는 더 고급스럽게 보이겠네요~,2개
143,이지영,"한별님.. 이번 영상은 진짜 꿀팁 와르르 인것같아요 저장해놓고 내 집 장만할때, 방 꾸밀때 꼭 참고할거에요😭 특히 컨셉 잡는거 너무 너무 꿀팁...... 크.. 고른거 하나하나 다 너무 예뻐용❤️",0개
144,푸힛파파야,저기서 하숙하고싶다...너무 좋아,0개
145,didi,꺅 언니의 인테리어 투어(?)를 정말정말 기다리고 잇엇어요ㅠㅠㅠ 중간에 날렷단 얘기도 듣고 힘드시겟다 햇는데 다시 들고 와주셔서 감사합니다ㅠㅠㅠ 넘 행복하니까 선댓글 후감상 후댓글 써야겟어요✨✨,0개
146,didi,그 넘어갈때마다 나오는 카드?도 넘 잘어울리고 특히 거실 넘 예뻐요ㅠㅠㅠ 아직 약간 빈 느낌이 드는데 또 어떻게 한별님 느낌으로 채워질까 상상만해도 즐겁네요💫,0개
147,Ayoungkim,오~~ 이런거 너무 좋아요 정보 많이 알려주세요 감사합니다,1개
148,lizkim,힁ㅠ 올려주셔서 고마워요ㅠㅠ 제 최애 영상이 되었습니다 땅땅!,0개
149,Yooosaeluvly,전기벽난로정보좀주세용 ㅠㅠ,0개
150,무료,언니 넘모 인테리어 매니저 같아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ프로느낌...,0개
151,쥬jiews,너무 예쁘고 유익한 영상이었어용!!감사합니다~:),0개
152,Rebecca,우와아 나도 이런집살고싶다.... 현실은 아가집에 어른 둘 얹혀사는중입니다😢,0개
153,댕룽,언니영상은 내 유일한 힐링..😌🙃❤,1개
154,mfhsgm,같이 인테리어 하는것 같아서 너무 재밌어요ㅎㅎ 이런 영상 넘 좋아요😆,0개
155,RachelKim,언니 ㅜㅜ 기다렸어요오 집 정말 예쁘게 꾸미고 계셨군용~~ 그리구 옷중에 하얀 원피스!!!! 궁금해요오 ~ 하얀 원피스를 하울로 본 기억이 없는데 나중에 옷 설명 영상 찍으신다면 정보 부탁드립니당~,0개
156,뿡뿡빵,헉 근데 한국집인데 애초에 저런 인테리어의 집이 잇다니..!,0개
157,네모네모스폰지밥,흥어에에에에 너무 예뻐요!!!!!저도  나중에 혼자살게되면 언니처럼 집꾸미고싶어요♡♡♡,0개
158,라토마티나,오져부렷다.. 한별님 최고야.. 집 너무 예뻐요 ㅠㅠ 우리나라에도 벽난로가 있는 집이 있다니!! 아치형 문도 너무 이쁩니다ㅠㅠ 인테리어는 더 이뻥!,0개
159,뚠뚠,집이 한별한별해요❤️,0개
0,한별Hanbyul,"🌹오늘도 놀러 와 주셔서 감사합니다🌹
더보기란에 이벤트+각 제품 정보 꼭 확인 해 주세요!



아..! 인스타에 원래 다음 영상 인테리어라고 했는데!ㅋㅋㅋㅋ ㅠㅠㅠ
인테리어 영상 편집이 조금 덜 되어서 스케쥴이 어긋 나 버렸네요 힝..ㅠㅠㅠㅠ😢
다음주 주말 전에 새 집 인테리어 하는 과정 영상 들고 올게요!


오늘 영상은 두달 전부터 준비 했던 영상이에요❤️
재밌게 봐주시구 이벤트도 꼭 참여 해 주세요오!
그럼 다음주에 또 만나요!!!",223개
1,선,학생들을 위한 저렴이 시리즈별로 찍어주세요ㅠㅠ!! 데님말구 티나 아우터 같은 것두..!,369개
2,오돌쇠TV웃고싶으면제채널오삼,"맨날 같은 티만 입으세네요


프리티",400개
3,ArtistaTeaAre,"You are a fashion genuis, I've never seen a YouTuber that understand clothes like you do, please keep going cause you are amazing!🤩",4개
4,윤하,저 청바지 고르고 고르는 중이였던건 어떻게 아시구 ..😏😏❤️💖❤️,218개
5,YennneY,안그래도 동생이 새내기인데 학교도 못 가고 옷도 뭘 사야될지 모르겠다며 우울우울해하던데 이참에 언니 영상 보여주고 별별이하라고 해야게써요😍,5개
6,JeNNi99,"Hi I'm From Iraq 🙆‍♀️🇮🇶💖🇰🇷
Y CUTE",15개
7,송혜린,네 제가 바로 청바지살까 하던 학생입니다 한별 언니 사랑해요!!!❤,7개
8,김희경,그냥 옷만 잘 입고 설명만 잘 하는게 아니라 패션에 대해서 제품에 대해서 지식이 엄청 뛰어난거 같다 덕분에 영상을 안볼 수가 없잖아요 ..,30개
9,Yuri,"코디 진짜 한별님답게 너무너무 이쁜데, 착용샷 시간이 짧아서 아쉬워요ㅠㅠㅠㅠㅠ",23개
10,UJinKim,18:23 갑자기 청바지가...!!ㅋㅋㅋㅋ,25개
11,푸항항,나만 진짜 이건 그럴만하다 말고는 3만원만 넘으면 비싸보이는거에요???예???백수학생이기때문인가요?????,3개
12,oonY,착용컷 시간이 너무 짧아서 아쉬워요 ㅠㅠ 한별님 하울 항상 유익해서 제일 좋아요♥️,21개
13,JennaYoon,4:35 다리를 들어내는게 아니라 드러내는거 아닌가요?ㅋㅋㅋㅋㅋㅋㅋ,6개
14,닉네임없음,언ㄴ ㅣ 학생들을 위한 맨투맨 하울도ㅜㅠㅠㅠㅠ제에베에에에베ㅏㄹ 해주세요ㅠㅠㅠ,22개
15,지유,"반바지도 추천해주세요 ㅠㅠ😭😭😭
여름에 입을 바지가 없어요 ㅠㅠ,,,,😭",12개
16,NoelanyJen,울언니 데님핏 어떡할거야ㅠㅠㅠㅠㅠ 제 캠퍼스 여신님이 여기에ㅠㅠㅠㅠㅠㅠ 언니ㅠㅠㅠㅠㅠㅠㅠㅠㅠ💜💜💜💜💜💜,3개
17,YJH,한별님이 옷 리뷰해주시는게 저는 제일 좋아요ㅠㅠㅠㅠ 너무 재밌고 유익해요ㅠㅠㅠ 영상 잘 봤습니다!!!♡,12개
18,NinaGonzles,Cool 👍,1개
19,Electronics,한별님 영상 업로드 12초 후에 보다니! 영광입니다💖,28개
20,다현,헉 언니 학생들을 위한 데님 추천에 바로 그 학생이 접니다ㅠㅜ❤너무 고맙고 소중한 우리 언니 사랑해요❤,14개
21,초밥,사랑해욤❤️❤️❤️❤️❤️❤️❤️❤️❤️,21개
22,형나,양반다리 리뷰 왜이렇게 좋죠ㅋㅋㄱㅋㅋㅋ 편하게 앉아서 조곤조곤 말씀하시는거 너무좋아요!❤️,1개
23,은하,아이러브유❤❤,2개
24,두리에,"느끼는건데 옷 추천만 하는게 아니라 데님의 역사, 각각 옷마다 어떻게 코디하면 좋은지,체형에 따라 코디하는 법도 알려주세요 진짜 감사해요❤️ 이렇니 한별님 안볼수가 있나요!(ﾉ^ヮ^)ﾉ*:・ﾟ✧",3개
25,그뮹,언니가 입은건 다 예뻐보이는 magic같은 현상...,1개
26,이윤희,"요즘 청자켓 보고있는거 어떻게 알고 딱 이렇게 영상이 올라오다닝!! 한
별X데님은 그저 사랑입니다💙",1개
27,AmyOrtega,"Hanbyul, u look so pretty 💕

Edit: as expected, your videos are always so helpful, with many tips, examples and details to think about, tnksm. uwu🙌🏻",0개
28,이고은,살아났구마이이이이잉!!!! 패션한별 말해뭐해 최고된다최고 !!!!! 언니 사랑해용♥,25개
29,세림,데님 너무 좋아ㅠㅠㅠㅠㅠ 한별님 오늘도 유익한 영상 감사합니다💙💙💙,4개
30,꿀곰탕,머리부터 발끝까지 너무예쁘신 한별님ㅜㅜㅠ  배경두 너무 예뻐요ㅜㅜㅠ 빨리 홈투어영상 만나보고싶습니다😍😍💖💖,1개
31,GraceLum,I love your style💕 thank you for sharing with us during this time 💓,0개
32,김지현,한별님 ㅜㅠㅠㅠ영상 진짜 재미있게 보는 구독자인데 왜 다이아 페스티벌 영상이라든지 몇개의 브이로그가 없어진 거 같죠...??ㅠㅠ 너무 재미있어서 계속 다시보기 했는데 없어져서 너무 아쉬워요ㅠㅠ..혹시 다시 보이게 해주시면 안 되나요..??,1개
33,halfmoon,한별님 진짜 너무 애정하고 사랑해요ㅜㅜ이번 데님 영상도 넘넘 좋네용♡,1개
34,주주주,한별님 패션 영상 진짜 좋아하는데ㅠㅠㅠㅠ 오늘도 힐링하고 패션팁도 알아갑니다아 사랑해용❤️,1개
35,Melody,"헐 제가 데님자켓이 있었는데 솔직히 조감 부담스럽고, 어떻게 매치해야 멋스러운지 몰라서 한참을 방치해뒀거든요!! 근데 영상 보니까 어떻게 입어야할지 감이 잡혀서 너무 유용했어요ㅠㅜ 게다가 데님 목으로 둘레재는거 완전 꿀팁..집에 허리가 남는 바지랑 저한테 맞는 바지랑 비교해뵜는대 확실히 차이나더라고요.. 오늘도 영상 잘봤어요 감사합니다♥",10개
36,만융,몰라 그냥 너무 좋아 ㅜㅜ 사랑해요 언니😭😭😭😭,1개
37,고눙굥,옷 코디 진짜 잘하시는..패션 센스 배우고 싶어요오오ㅠㅠ❤️😭,4개
38,햇살아른,일곱시간 동안 카페 알바 갔다와서 보는 언니란... 진짜 행복하게 만들어주네용❣️,3개
39,글쎄,악 너무 이쁜거아닙니까,1개
40,이지은,0:15 가방 너무 이뻐요ㅜ 어디꺼에요?,2개
41,Alice,"중딩때부터 보던 별별인데 벌써 성인이 됐어요 항상 예쁘고 좋은 영상 보여줘서 너무 좋고 앞으로도 패션뷰티영상, 두번째별 영상 등 많이 보고싶어요 🥰",0개
42,성빈,헐 언니 이런 영상 주제 진짜 좋아요ㅠㅠ 안그래도 여름 오면서 데님 사려고 했었는데!!,0개
43,사다바리,언니 예뻐우ㅠㅠㅠㅠ,0개
44,채원,옷사야했는데... 언니짱❤,0개
45,yonaB,연청바지가 무릎이 늘어나서 새바지 사려고 했는데..! 통했잖아요😆한별언니 추천템도 보고 코디팁도 잘 볼게요!!!,0개
46,물풍선,이런 컨텐츠 너무 좋아요ㅠㅠ,2개
47,그뮹,언니 그리구 영상보면 볼수록 영상속에서 입고계신 데님자켓에 대한 언니의 코멘트도 궁금해요!!ㅜㅜ 없어서 아쉬운ㅜㅜ,1개
48,김민지,와 저 자라 데님자켓 저도 한 1주일 전에 샀어요!!ㅋㅋㅋㅋㅋ진짜 예버요ㅠㅠ,0개
49,쿙Zz,요즘 청바지에 관심 있는거 어떻게 아시구ㅠㅠ 역시💖 오늘도 언니 미모는 빛이 나네요✨ 좋은영상 감사합니댜 헤헤🤍,0개
50,아기치타,돈도 없고 옷 입는것도 잘 못하는데 항상 도움이 됩니다!크롭 재킷 너무 예쁘네요😍,0개
51,ES,진짜 요즘 청바지 고르고 있었는데!!!! 별별이들의 마음 꿰뚫는 사람ㅠㅠ❤️❤️❤️,0개
52,홍뮵,한별님 너무 보고싶었어요ㅠㅠㅠㅜㅠ,1개
53,심아령,아오 오늘도 예쁘네 이언니는 안예쁜날이 없어 하 진짜❤️❤️,0개
54,뿌뿌,으ㅏㅏ아아ㅏㅏ아아ㅏ아ㅏㅏ!!!!! 언니이ㅣ이으으아ㅏㅏ!!!!!!!! 청바지 찾고있었는데요!!!!!! 너무 고마워요우어어ㅓ!!!!!!!!!!!! ❤❤❤❤❤,0개
55,,완전 박학다식해......ㅠㅠㅠㅠ 멋있어요 흑흙,0개
56,서희,"언니는 침대가 좁겠다... 















칭찬과 소문이 자자해서...❤️❤️",1개
57,정은별,언니 완전 짱짱♥️♥️,1개
58,재이재이,ㅠㅠ데님진 맘에드는거 있어서 봤더니 길이가...제 다리길이엔 안맞아서 슬프네여....쫌만 더 길었으면......•°(° >⌓<°)°•.,0개
59,가람,항상 어떤 거에 매치하면 좋을지 세세하게 설명해줘서 너무 좋아요♡,0개
60,청혜,"다 착용샷이 있었으면 좋겠는데 ㅠㅠ
착용샷잇는 제품들만 쟁이러 감니다..",0개
61,NastyaTsoy,한별님의 하울 너무 좋습니다 ❤❤❤,0개
62,다람쥐,헐 한별님 영상 이렇게 빨리 본 건 처음이에요 왠지 유튜브에 들어오고 싶더라니🙏💙 데님 사려고 구경 중이었는데 이 영상보고 사야겠어요 너무 감사해요💙,0개
63,핑핑,이런 영상 기다렸어요 언니의 정보는 진짜...최고 짱짱...💚💚💚,0개
64,SALMON,꺄 언니 컨텐츠 새로 올라와서 너무 좋은데 제가 좋아하는 데님이라니 더좋아요,0개
65,정연희,"원피스 사서 위에 옷이 애매했는데!!
잘 보고가요♡",0개
66,eleeiae,우왕 🥰🥰🥰,0개
67,박시영,맘에 드는 청바지가 없어서 고민중인거 어케 아시구....🥺🤍,0개
68,가현,저렴이 하울 넘 필요했어요ㅜㅜㅜㅜㅜ 진짜 감사합니다 오늘 영상도 잘 보고 갈게요❣,0개
69,돼지얌,전 다리가 너무 짧아서 청바지는 못입어요 ㅠㅠㅜ 핏이 너무 안이뻐요 슬프네여,0개
70,이도희,"저 청바지 사려고 알아보던 
중이였는데ㅠㅜ

근데 이건 궁금해서 묻는건데 제가 에이블리 들어가서 찜을 하긴 했는데 만약 당첨돼면 어디로 연락이 오는건가요?",0개
71,뀽꺙뀽,언니 오늘 영상 편집 너무 귀엽고 귀엽고 아 그냥 귀엽고 좋아요ㅠㅜ💕💕💖오늘도 언니 영상으로 힐링합니다(ﾉ´∀`) 인테리어 영상도 기다릴게요❗❗,0개
72,안뇽,"학원 끝나고 온 가뭄의 단비 같은 언니 영상,,,⭐️",0개
73,오예린,한별님 영상이 제일 도움되는 것 같아요ㅠㅠ💜,0개
74,dang,한별님 바뀐 편집자분 편집 완전 좋아요!! 아기자기하고 귀여운느낌?? 예시 사진 들어주는게 넘 귀엽ㅋㅋㅋㅋㅋ,0개
75,이도반,헐 요즘 이런거 많이 찾아보고 있었는데ㅠㅠㅠ 한별님 짱!!!❤️❤️,0개
76,김성경,우와아앙ㅠㅠ 너무 좋아여 이런영상😀 저 요새 청자켓찾고 있었는데ㅠㅠ 타이밍 대박🙄😘,1개
77,랑랑,뭘 입어도 이뻐♡,0개
78,SH,언니영상만의 조곤조곤 하울영상이 편하게 보기 너무 좋아서 꼭 보고 다시 찾아와서 보게되는 것 같아요!!!🙆‍♀️🙂🙂,0개
79,박정은,목소리 진짜 너무 좋아요 ㅜㅜ 항상 응원할게요!🙏🏻❤️,0개
80,고민지,"우왕 언니 보고싶었어용 옷이 다 예쁘당ㅜ
다음에도 오늘처럼 예쁜 패션영상 보여주세요❣",2개
81,애옹,이런 영상 너무 유익하고 좋은 것 같아요 학생이라 옷에 투자할수 있는 금액이 제한되어있다 보니 돈이 나름대로 모여도 비싼 옷은 잘 활용해 입을 수 있는지 확신이 안서다 보니 고민될때가 많아 상대적으로 저렴한 옷을 사곤 하거든요ㅠㅠ 한별님께서 많이많이 영상 만들어 주세요 :),0개
82,최서윤,한별언냐가 옷 소개해주는 영상 넘나리 쪼아요♡♡,0개
83,parkjh305,사룽해요♥,0개
84,김미녕,패션팁!!!짱좋아요😍😍😍,0개
85,서현김,데님은 역시 한별님 ㅠㅠㅠ 이번 영상 너무 예쁘시네요..💗 한별님이랑 다 너무 잘어울려서 하비인 저는 대리만족해요..,0개
86,김사랑sarang,이런 하울영상 너무 좋습니다!!💕,0개
87,tY39,❤️❤️❤️❤️❤️❤️❤️,1개
88,릿쀼,언니 오늘 첨 봤는데 구독 누르구 가여ㅎㅎ따랑해여!!>3<,0개
89,쩜쩜,아아닛 언니 진짜 넘 예뻐여 저 요즘 옷 사려고 드릉드릉 중이였는데 딱 맞게 올려주시다니^^ 사랑합니다 ^^^__^^^,0개
90,Hanna,언니 너무좋아요😎 다음 영상도 기대할게요✨❣️,0개
91,AlexSaide,한별님💖💖 역시 이쁘세요,0개
92,유영주,언니 몸매땜에 데님 다이뻐요❤,0개
93,이주현,언니 요새 쓰는 스킨케어 보고싶어요!!! 저 완전 갑자기 좁쌀 오돌토돌 나고 크림발라도 건조하고 ㅠㅠ 언니가 제일 먼저 생각나더라구요! 도와줘요 한별님~~,0개
94,네모네모스폰지밥,앗 내가 사랑하는 온니의 패션하울♡♡♡아껴봐야지♡♡♡♡,0개
95,오삐약세훈,언니 너무 예뻐용....😘😘,1개
96,당근조아,헐 데님 사려고 했는데!!! 보고 바로 살께용!,0개
97,JMK,좋아 좋아요 안 그래도 청바지 하나 사고 싶었는데💕 통했나봐요,0개
98,rayels,언니이이이이이이 데님 요즘 고민중이였눈데 이렇게 시기적절하게가지고와주셔서 감사합니댱♡,2개
99,정현지,언니 봄-여름 하울 영상 찍어주세요🤤 헤헤,0개
100,승승장구,믹쏘 하울 원합니다!!,1개
101,딸기빙수,다 사고싶어졌어요 ㅜㅜㅜ ❤️❤️ 꿀팁 감사합니다 👍🏻👍🏻한별님 영상 너무 유익해요,0개
102,지나,언니는 항상 설명도 자세하고 활용할 제품도 알려줘서 너무 좋은거 같아요ㅠㅠ엉엉,0개
103,섷,원스타님 올만이에요♡.♡,1개
104,정예은,한별언니 데님 너무 잘어울리는거 아니냐구요💙👖,0개
105,우Z호,데님이 뭔가요..?,0개
106,크롱,새로운 공간 보기 편안하고 좋아요.,0개
107,Marg,"부스슥거리는 청바지 소리랑 한별님 목소리랑 같이 나서 너무 좋아요.. ㅜㅜ 편집도 진짜 왼벽한 것,,🥰🥰",0개
108,윤예younye,한동안 언니 패션영상 못봐서 너무 지루했는데 이렇게 올려주시면... 정말 크나큰 오예입니다..💗,0개
109,Its태희,우악 늦었네요 ㅠㅠ오늘도 역시 이쁘시네요 💖💖 청바지ㅜ살까 고민중이였는뎅...😉😉 참고할께요!!,0개
110,이웃집개,청바지가 문제가 아니었네ㅠㅠㅠ,0개
111,이현진,알람 뜨자마자 바로 왔어욤 ㅎ,0개
112,유소희,역시 한별님😆😆😆 청자켓 코디 고민했는데 도움 많이 됐어요!! 고마워요🌸🌸,0개
113,팥죽도사,집에 데님이 한가득인데… 언니영상보니까 또 사고 싶다 데님은 정말 평생 입을수있을거같다,0개
114,최지혜,방금 스커트 결제하고 와씁니닷.... 후후 한별님 영업 천재야ㅠㅠㅠㅠ 하나하나 소개해주시면서 스타일링 팁도 알려주셔서 정말 유용한 영상이었어요!! 감사합니당🥰,0개
115,VikiViKki,앗! 데님반바지 넘 예뻐여!!! 근데 검정데님 벨트있는 반바지 정보는 안나오네여. 내가 잘 못봤나하고 몇번 다시 돌려봤는데 못찾았어여... 🤔🤔 고게 젤 예쁜데.. 암튼 유용한 영상 잘보고가요~,0개
116,말랭이,아니 이게 무슨 일이야 뭐야무오ㅑ무어ㅐ 왜 왜이렇게 예ㅜㅉ쁜건데여 왜오ㅑ 이러다가 세상 사람들 언니 보면 미모에 자빠라져서 물구나무 서기하면서 다닐겅여?? 휴 놀랐네,0개
117,iB,덕분에 패션 팁 많이 얻어가요! 원래 에이블리 쓰고있어서 바로 이벤트참여 했는데 꼭 됐으면 좋겠네요♡,0개
118,cherrylee,오늘도 예뿐 한별님💙💙💙 영상 다보구 꿀잠 자러 갑니다😴😴😴,0개
