닉네임,댓글,좋아요수,날짜
태보운동하는공대생,형 요즘 외모력 웨 상승홰?🙄,3개,2020. 4. 27.
김재웅,딱새들 유튜브 겁나 싫어함ㅋㅋㅋ,1개,2020. 4. 27.
라피키,레전드들 국대선수들이 유튜브 시작한 이상 허접한 운동 유튜버들은 설 자리가 없다.,3개,2020. 4. 27.
미지,"올 살 빠짐
흑자님 책 쓰면 책 구매 할꺼임  
읽어보고 싶음 글도 잘 쓸듯",1개,2020. 4. 27.
MinsungKim,6:25 형 일어나는거 왜케 무섭냐,8개,2020. 4. 27.
광보스,부족한 실력으로 열심히 하면 망한다...,8개,2020. 4. 27.
히키산책hikiout,흑풍회 제7돌격대장 홍균! 여섯째 도련님을 뵙습니다!!,9개,2020. 4. 27.
하하후후,마치 롤 다이아 생태계 같네ㅋㅋㅋㅋ다4 되면 지가 뭐라도 아는 양 자신만만하다 거기서 벽 느끼고 시즈박는 애들이 대다수...왜냐면 얼마나 어려운지 알거든ㅋㅋㅋㅋ,0개,2020. 4. 27.
PepsiMr,진짜 ㄲㅋㅋㅋㅋ,0개,2020. 4. 27.
TerryBogard,형 좋은글이야!ㅋ,1개,2020. 4. 27.
원근,1:35 겁니다 껍니다 껌미다 띨띨껌껌이다 띨띨껌껌하는 영화 속 모아이석상이 떠올라요 흑자님,4개,2020. 4. 27.
정윤정,15초부터 공감하고 댓글달고 시청 시작합니다 ㅋㅋㅋㅋㅋㅋ🤣🤣 쪼끔 알때가 제일 용감한것 같아요😅,0개,2020. 4. 27.
PepsiMr,ㅋㅋㄱㅋㅋㅋㄱㄲㅋㄱㅋㅋㄱㄱ,0개,2020. 4. 27.
이두학,ㄹㅇ 배움엔 끝이없다,18개,2020. 4. 27.
TAIKim,말 진짜 조리있게 잘하시네요,1개,2020. 4. 27.
리얼크크,제목에 유튜브를 유부녀로 본 내인생이 레전드 ...ㄷㄷ,6개,2020. 4. 27.
두둥,헬스장 티칭 금지라는게 있는걸 첨알았네요ㅎㅎ 검색해보니깐 친구티칭해도 트레이너가 제제하는곳도 있네요 ㅎㅎ,1개,2020. 4. 27.
껀바디tv,이 형 참 차분하게 말 잘하심..,1개,2020. 4. 27.
이건희,엌ㅋㅋㅋ 초반부부터 팩폭당해버렸다 지금까지 해온 운동 모두 헛짓거리 경력 초기화 엌ㅋㅋㅋㅋㅋ 뒷골이야 ㅋㅋ,0개,2020. 4. 27.
헬린이요리좋아하는,??조: 형이~,1개,2020. 4. 27.
박종혁,형님 사랑합니다,11개,2020. 4. 27.
권대현,흥해라 흑자헬스~~~,8개,2020. 4. 27.
doogrehcaet,6:24 ㄷㄷㄷㄷ,0개,2020. 4. 27.
정신이나간놈,유능한 모아이상 데스네~,0개,2020. 4. 27.
IdkdkkdQuzj,4:12 ???: 형이 오늘 이두에 좋은 운동하나 알려줄 거야,7개,2020. 4. 27.
,와 형 발음 진짜좋다 자동자막 다 맞네,8개,2020. 4. 27.
번견맨,정말 팩트다 팩트 ~,1개,2020. 4. 27.
JJ,ㄷㄴㅈ: (이젠 진짜) 형 간다.,6개,2020. 4. 27.
JohnWane,"1:56 이말이 정말 와닿는게, 제경험상 무릎이 앞으로 가면 대퇴사두근쪽에 자극이 많이 가고, 뒤로갈수록 대퇴이두랑 둔근에 자극이 많이 가더라구요.",9개,2020. 4. 27.
jay2,킹자헬스...,0개,2020. 4. 27.
changhyeonglee,가까이서 보다가 흑자형 일어나는거 보고 쫄았음ㅋㅋㅋㅋ,0개,2020. 4. 27.
dek,누군지 모르겠어?? ㅈㅇㅈㅇㅅㄹㄷㅍ,5개,2020. 4. 27.
CrystianoH,아니 진짜.. 잘한다 잘한다 하니깐 진짜 잘하네 형👍 내가 형 의심했던거 진짜 미안해😭,0개,2020. 4. 27.
jaye,ㅋ ㅋ 진짜 공감 팩트임.,0개,2020. 4. 27.
김효준,하...^^ㅣ발 형 너무좋아....,1개,2020. 4. 27.
상훈존잘,불랑좌 간만에 들어보내..그립읍니다,1개,2020. 4. 27.
홈트렝스TV,진짜 화법 배우고 싶습니다,8개,2020. 4. 27.
페페종윤결혼해,옳은 길로 갈수록 훼방은 많아지죠...응원합니다,0개,2020. 4. 27.
깡패가플랭크하면갱플랭크,4:12 ???: 형 간다~,0개,2020. 4. 27.
Choongss,와.... 말 잘한다. 멋있다...,0개,2020. 4. 27.
MosquitoEX,"슽톤골렘,구웨에에에!",1개,2020. 4. 27.
김도원,"아,,,진짜 멋있다.",0개,2020. 4. 27.
나의한국남편,형~ 분야는 다르지만. “콩장군”님 칭찬 해줘~ 이분 진국임,0개,2020. 4. 27.
daeyoungyang,3:47 흑자형님이 힙으뜸 인정해줘서 뿌듯 ㅠㅠ,25개,2020. 4. 27.
