닉네임,댓글,좋아요수,날짜
ITsokay잇츠오케이,"🎉잇쬬께 10만 기원(?) 구독자 이벤트🎉
▼▼▼▼▼아래 영상을 보시고 해당 영상 좋아요! 그리고 잇츠오케이 구독!을 해주시면 랜덤 추첨을 통해 '에어팟프로'를 드립니닷💓
https://www.youtube.com/watch?v=EU5eUg55Izs
에어팟 프로 이외에도 다양한 선물이 준비되어 있으니 많이 참여해주세요!
빨리..10만 유튜바😎 되고 10어요...구독 꾸욱 한번씩 부탁드려요😍
 
앞으로 더 열심히 하는 잇츠오케이가 되겠습니다😀👌",4개,2020. 4. 21.
테크룸,05:39 두분 어떤 사이신가여 ㅋㅋㅋㅋ이쯤되면 솔직쓰하게 말씀해주세여 ㅋㅋㅋ,17개,2020. 4. 21.
지영,언니 너무 귀여워유ㅠㅠㅠㅠ❤️❤️,0개,2020. 4. 21.
희건,6:31 저거 공대생 쿠션 아닌가요? ㅋㅋㅋㅋ,1개,2020. 4. 21.
sungjinkim,s20 시리즈 가장 맴에 드는게 에지곡률이 적어졌단 점..,1개,2020. 4. 21.
태호,"3:16
이거 인덕션인줄",0개,2020. 4. 21.
피자과자,"""이이이이츠 어케잇! 민성입니당"" 헤헤 귀여워욧!!!!😁🤩",4개,2020. 4. 21.
우짱뒤질확률내구독자수,민성님 갤탭s6라이트 리뷰 해주세요,2개,2020. 4. 21.
방탄쨔앙아미뀨,"언니이이이ㅣㅇ이ㅣ 너무 이뻐요ㅠㅠ❣❣👍
오늘도 인트로 넘 재밌어요 👍😍",2개,2020. 4. 21.
강태양,그동안  갤럭시 s20 궁금했는데  좋은 리뷰 감사합니다 ㅠㅠ,2개,2020. 4. 21.
이광호,"친구 당황하셨을듯ㅋㅋ
그래도 이쵸케!!!",0개,2020. 4. 21.
yschoi,"오랫만이네요~~악마 잇츠오케이♡
오늘 리뷰 악마답게 디테일이 있네요ㅋㅋ👍👍👍👍👍",3개,2020. 4. 21.
carat스텔라,"오늘 인트로도 중독성 쩌러욥 ㅋㅋ❣️😭
S20 리뷰 영상 보구 싶었는데 딱 올려주셨네엽 ㅠㅠ 즐감하구 갑니당",6개,2020. 4. 21.
JJINVLOG,온니 귀여워요 ㅋㅋㅋㅋㅋㅋㅋ 바로산폰 갖다드릴수도있어요 💞,2개,2020. 4. 21.
최종인,인트로 과장없이 50번 반복해서 봤습니다,5개,2020. 4. 21.
정진모,영상구성이 너무 알차고 편집도 잘되었네요 ㅎㅎ,2개,2020. 4. 21.
WooSong,언니 영상보고 갤럭시s20+구매 확정!!!!,0개,2020. 4. 21.
김영은,삼성은 진짜 애플처럼 디자인만 어떡해하면 ㅠㅠㅠㅜ ㄹㅇ 레전드폰 될거같은데,0개,2020. 4. 21.
아장제이,이영상을 친구분이 보고 싫어합니다...ㅋㅋㅋㅋ,1개,2020. 4. 21.
박지환,영상잘보고 갑니다. 저는 S20울트라쓰고 있는데 카메라는 기대한 만큼 실망이지만 그외에는 만족하면서 쓰고있네요^~^,0개,2020. 4. 21.
류건하,이쪼께 언니~ 언제나 좋은 리뷰 감사합니다!!헤헤 언니가 하는 말은 다 오께!!ㅋㅎ,0개,2020. 4. 21.
모어더커버MoreThePoker,0:10 친구폰 뺏어서 신난 Its your cat,0개,2020. 4. 21.
김경록,아닛 티셔츠..LAUV네요!😍 제가 쩰 좋아하는 가순데 헐 완전 잘 어울려요^),1개,2020. 4. 21.
정회원,오프닝에서 또 배우고 갑니다 ㅋㅋ,0개,2020. 4. 21.
신민재,드디어 s20 리뷰가 나왔네요 엄청 기다렸는데 잇츠오케이!! 앞으로도 화이팅!,0개,2020. 4. 21.
쿸,크 민성님 역시 깔끔하게 정리해주셨네요 :) 라우브 티셔츠 이뻐요,1개,2020. 4. 21.
S2h,"4:42 ㅉ.ㅉ.ㅉ 옹알이
5:39 영혼없는 돌비 애ㅌ@#$",0개,2020. 4. 21.
축구왕슛대장,"5년정도 lg 스마트폰 이용자 였는데 
S20울트라 100줌에 반해서 갤럭시로 바꾸고 싶어지네요

Lg폰 리뷰는 안하시나요",0개,2020. 4. 21.
백이,민캐thㅡㄹ님 갤탭s6 라이트도 기대하겠습니다 후후,1개,2020. 4. 21.
정수영,영상이 나올때마다 민성님 말하시는게 느려지신거같아요!! 전 둘다 좋습니다만 ㅎㅎ 뭘하든 좋아요🙈,1개,2020. 4. 21.
앨리스,ㅎㅎ 넘나 재미나용,0개,2020. 4. 21.
김수찬,거기서 만능혁키가 왜나와,0개,2020. 4. 21.
쌀누나팬클럽회장,내 심장도 네 것 입니다!!,0개,2020. 4. 21.
LockDaTV락다티비,4:41 많은 핸드폰으로 뭐 하시나요? 궁금,0개,2020. 4. 21.
삼엽충,좀 많이 늦었네...,0개,2020. 4. 21.
concertinattic다락방콘서트,옹? 주사율 비교는 다음에 해주시나요? ㅇ.ㅇ...?,1개,2020. 4. 21.
민혜,저만 그런지 모르겠는데 민성님 손 길이 궁금하나요??,2개,2020. 4. 21.
하성종,조만간 파격적인 가격 내놓은 A13 탑재한 아이폰SE2  도 리뷰라나요?,0개,2020. 4. 21.
Tv기독교,"삼성폰 좋치만은.....
전 lg 유저라 v50사용함.

리뷰가 너무 좋아요.",3개,2020. 4. 21.
아이소셀브라이트GN1,hdr이상해서 중국에서 개선했는데 국내는 아직 이네요 스피커는 one ui 2.1에서 망해서 s10 노트10도 똑같아요,0개,2020. 4. 21.
김시진,오... 짱크네,0개,2020. 4. 21.
병아가린,아이폰 SE2 정리영상 찍어주실수있나요??,1개,2020. 4. 21.
카사노바상디,난 이걸 보고 노트10 플러스로 갔덬ㅎㅋㅎ 굴고 S20 울트라 빼고 45와트 고속충전 대신  120 헤리츠 주사율들어간거임 좋은게 아님ㅋㅎㅋㅎ,0개,2020. 4. 21.
Katie,아이폰 11이랑 카메라 비교 영상 올려주세용,0개,2020. 4. 21.
혀누야머더냐,색감은 10+가 더 나은느낌이 드네요 저는..,0개,2020. 4. 21.
LeeSeongjo,아듀가 왜나와 만능혁키님이랑 짜고친건가ㅋㅋㅋㅋㅋㅋㅋㅋ 정신챙기십다,6개,2020. 4. 21.
SangJ,인트로 ㅋㅋㅋㅋㅋ 이폰은 이제 제껍니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 오늘 오케이도 너무 유익했어요!!,0개,2020. 4. 21.
