닉네임,댓글,좋아요수,날짜
황현범,"형 혹시 최근에 녹음용 마이크 교체 했나요..ㅠㅠ 요즘들어서 영상속 목소리가 엄청 울리네요
딕션은 몹시 좋은데 출력 문젠지 입력 문젠지 웅웅 거려요 전자음 같달까?",0개,2020. 4. 28.
홍덕원,캬 드디어 언더님 댓글에 첫 댓글을 ㅎㅎ,0개,2020. 4. 28.
Soooo0,색상 뭐살까요 추천좀,0개,2020. 4. 28.
정효,8에도 인물모드 넣어주지 ㅠㅠㅠㅜ,0개,2020. 4. 28.
뚜니또니,순간 내가 배속으로 보고있는줄 알았다,1개,2020. 4. 28.
IntelZeon김치만두,오늘도 댓글 박고 감상합니다~,0개,2020. 4. 28.
김여,화이트는 전면이 무슨 케이스끼운거같아 별로고 레드는 부담스러울 정도로 밝네요. 블랙이 무난하긴한데 확 끌어당기는 색깔은 아니고..,1개,2020. 4. 28.
김민쑹,오호 두목님 이걸로 리뷰는 건너 뛰겠다 이건가요옹ㅋㅋㅋ,0개,2020. 4. 28.
Kroos,아이폰 로즈 골드 안나오나 갠적으로 로즈 골드가 진짜 이쁜데,0개,2020. 4. 28.
김영진,메다닥 달려왔습니다,0개,2020. 4. 28.
이윤상,배터리 아쉬워서 아이폰 11살까 생각중입니다 ㅠㅠ,6개,2020. 4. 28.
유민준,돈없어서 이걸로 삽니다~~ㅎ,0개,2020. 4. 28.
춉춉춉,"8 이후 쓰시는 분들... 뒷판 잘 안 깨지나요..? 6s에서 맨날 떨구면서 다니다가 갈아타려니까 갑자기 걱정되네여
앞판 액정이랑 비교할 때 강도가 어떤지 궁금해요!",1개,2020. 4. 28.
커리,x에서 12pro 까지 존버하기 참 힘들다... 써보고싶네 ㄹㅇ,0개,2020. 4. 28.
윤허리,선추천 후감상,0개,2020. 4. 28.
fefefegehdfe,애플의 아이덴티티인 동그라미가 돌아와서 너무 좋네,0개,2020. 4. 28.
BrianMay,"제발 8+랑 SE2랑 줌 했을때 차이 비교좀 해주세요 ㅠㅠ 아무데서도 안해줘요ㅠㅠ
8+가 망원렌즈는 있지만 SE2가 소프트웨어로 커버 가능한지 알고싶어요!",1개,2020. 4. 28.
hwp,와 저 미친듯이 셋다 너무 예쁜데 추천좀 해주세요 ㅜㅜ,0개,2020. 4. 28.
장준혁,5월6일날 가로수매장가면 구매가능한가요?,1개,2020. 4. 28.
OneAll,붉은색 하우징이 애플 로고가 더 돋보이네요.,1개,2020. 4. 28.
이름없음,아이폰 노치 생기고 난 후 부터 화이트 베젤 안 나오는데 계속 태평양 베젤로 낼거면 화이트 베젤 좀 내줬으면 좋겠구만 절대 안 하겠지,3개,2020. 4. 28.
차에좀타볼래,0:25 합쳐서 11프로 하나,9개,2020. 4. 28.
김현호,화이트는 꼭.. 옛날 아이폰 3g가 생각나네요,0개,2020. 4. 28.
너네집불났다,해외 배터리 벤치보니 아이폰8과 다를게 없더군요. 참 ㅋㅋㅋ,0개,2020. 4. 28.
SLee,8시리즈 골드가 참 예뻤는데... 이번 시리즈에 안나와서 참 아쉽네요ㅠ,0개,2020. 4. 28.
최믿음,이걸 보니 디자인은 내 아이폰8 레드가 더 마음에 드네요 :),0개,2020. 4. 28.
stonekim,완벽한 고성능 내비게이션이다!,1개,2020. 4. 28.
KunhooPark,SE 2세대로 영상 보는 중 👀,3개,2020. 4. 28.
El슈,"아 여러분 블랙이랑 화이트 중 색 좀 추천해주ㅅㅔ요 ㅠ
안드유저고 화이트 블랙 둘다 이번이 첨이라 너무 고민되요 ㅠ큐큐ㅜㅜㅋ",1개,2020. 4. 28.
철쓰심,와 난 블랙!,0개,2020. 4. 28.
고영석,"오전9시 사전예약 시작입니다 
손이 눈보다 빨라야합니다
https://coupa.ng/bAeLGp",4개,2020. 4. 28.
김유승,근데se2도 다크모드있나요?,5개,2020. 4. 28.
LUNALangrisser,작은폰이 아님 실제 싸이즈는 5.7인치에 가까움..정확히는 액정이 작은폰임..,1개,2020. 4. 28.
탱이,용량 128기가vs256기가가 색상고민보다 더크다...ㅠ,0개,2020. 4. 28.
나침반,"리뷰가 정말 기대됩니다.
조만간 se2로 넘어갈려하는데 이리뷰를 보고 넘어갈려구여",7개,2020. 4. 28.
Naulisgood,흰색 256기가 딱 하나 남앗는데...지를까말까ㅜㅜ,0개,2020. 4. 28.
어이가없네,색깔 개 잘 나왔네 ㄷㄷ,1개,2020. 4. 28.
박서윤,"하얀색:조화x 
빨간색: 간지 감소
답:검은색",13개,2020. 4. 28.
김형석,색은 검빨이 진리ㅋㅋ,5개,2020. 4. 28.
김연후,"전 실버충이라 SE는 별로ㅋㅋ
레드도 짙은 에드 좋아해서",0개,2020. 4. 28.
후닌데요,아이폰 se2도 아이폰11에 들어간 전면슬로우모드가 있나요?,1개,2020. 4. 28.
황순형,목소리 다음에 웅웅 울리는 소리가 나네용,0개,2020. 4. 28.
이나노,레드 예약 햇는데 블랙 생각보다 예쁘네,0개,2020. 4. 28.
SomangLee,6s 16기가 5년째 .. 아직 쓸만한데 용량때문에 11프로 사려다가 백수주제에ㅠㅠ 가격이 너무 부담이어서 이거 보고 se2 주문하러 갑니다 !!!!,0개,2020. 4. 28.
