,youtube_id,comment,like_num
0,areumsongee아름송이,안뇽 송충이들 🐛❤️2020년 첫영상은 겟레디에요!!!!올해되자마자 감기에 걸려서 영상이 쪼꼼 늦었어요 🥺🥺🥺다들 독감조심!!!,160개
1,Hyowon,2:07 턱밑에 앰플 한방울 떨어질까 조마조마함..,475개
2,,어성초 앰플 바를때 턱 밑에 한방울 제발 떨어지지 마라 떨어지지 마라 .... 했는데 결국 안 떨어짐 개꿀,136개
3,,언니 혹시 붓 정보들도 좀 알 수 있을까요 ㅜㅜ?,13개
4,TY,"可愛い憧れです🥺💓
最近、韓国メイクにハマって参考にさせていただいてます✨",65개
5,와아앙뇸뇸,립 막발랐을때 보다 옷갈아입고 왔을때 컬러가 훨씬 더 진하고 예쁘게 달라보이는데 뭐가 진짜죠ㅠㅠ,43개
6,,多分私、ソンイちゃんが使ってるコスメ欲しくなる魔法にかかってる…,9개
7,,"なんか変な広告にアルムソンイオンニの動画が使われてたんだけど、、、
多分本人知らないよね？
이상한 광고에 동영상이 사용되고있었습니다.  (일본의) 당신은 알고 있습니까?",66개
8,Mito,ズバズバ言うから好き笑,9개
9,,日本語字幕ありがとうー❤️❤️❤️本当に可愛いくて憧れだよ👀〰️💕Beautiful 💗💗💗,38개
10,,"日本語字幕ありがとうございます！
今日もかわいい！！",26개
11,김응가,뭐지 일본에서 무슨 일이 일어낭 거야...,74개
12,다인블리,언니 너무 착한게 영상에서 느껴져요ㅠㅠㅠㅠ,16개
13,,かわいすぎ、明日このメイクの真似する！,54개
14,,韓国語のタメ口可愛くて好き( ¨̮ )‪︎❤︎,14개
15,,字幕嬉しい😭❤️❤️,13개
16,몽글,"중간중간에 제품정보 빠진게 너무많아요..
더보기란에 적어주시면 안될까요?
아이라이너, 애굣살음영준 섀도우, 애굣살그린브러쉬, 블러셔 궁금한데 궁금한것들만 빠졌네요 하ㅜ",11개
17,박서연,예쁜친구 한명 더 생겼다!ㅎㅎ,25개
18,mirzaayu,Love💕💕,7개
19,,"やっぱり可愛い😆
メイク真似したいポイント沢山ある！",16개
20,박지수,언니ㅜㅜ겟레디 많이 올려주세여ㅠㅠㅠㅠㅠㅠ💖💖💖사랑해여ㅠㅠㅠㅠ,14개
21,o3o,2:36 턱에 앰플 한방울.. 마음의 안-----정,21개
22,nosmenba,メイクでこんなにいんしょうかわるなんてすごい,14개
23,,mac のリップ何番かわかる方いらっしゃったら教えて欲しいです！！,3개
24,냠얌,"아이라이너 뭐에요?
왜 이제 제품명 안적어주는지ㅠ",10개
25,,MACめっちゃかわいいけどあの色はお肌白いから似合うんだよね🥺🎀,11개
26,,なんかアルムソンイちゃんがタメ口違和感、、まじで女神♥♥♥♥♥,12개
27,,可愛いです💖リップの色使ってみたい✨彼氏さんとラブラブで癒されます😍😍,17개
28,,"ソンイちゃんいつ見ても可愛いわね⸜❤︎⸝‍
大好きよ😍",16개
29,,可愛すぎる！！本当に女神様だ,6개
30,,シンプルなメイクなのに毎回本当にかわいいです😣😣💕💕,4개
31,,毎回クッションが違うから、一番オススメなの紹介して欲しいです！！,5개
32,,"字幕嬉しい！ありがとう！
かわいいしメイク上手❤",13개
33,,どうしようかわいすぎる😭😭,5개
34,gwenary,Thank you for uploading this💕 my life is such a mess this days lol but you make me feel better hehe. Fighting!!,19개
35,bledia,最高に可愛い！！💖💘,5개
36,,"かわいい～！
タメ口なのも嬉しい🥺💕",6개
37,초콜릿쿠키,You are very pretty!  I love how you put on makeup.  Kisses from Spain :3 ❤,2개
38,ii,んがわいいいいいい😭👍😭🙏😭🙏😭👍,6개
39,hwa,"もう日本語字幕出てる、!!
誰がつけてくださってるのかわからないんですけど本当に助かってます、ありがとうございます♡

今日もソンイちゃん本当に可愛くて…",5개
40,민서minseo,"인스타에서 보구 기대만땅한 예쁨보스 메이크업,,흐히ㅣㅣ❤️🥰온니 새해복 많이 받아여",10개
41,,かわいい(  ˊ࿁ˋ ),8개
42,Claris,字幕あって嬉しいありがとう〜(タメ語)😆,3개
43,,日本語字幕待ってたぁ〜🥰🥰,25개
44,,日本人だからタメ語と敬語の違いがわからんwww,2개
45,뿌야,귀여워 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,5개
46,Mchamm,"何かの広告に勝手に動画使われてましたよ！
日本人の名前(36)って書かれてました。",3개
47,엥네엥,"ㅋㅋㅋㅋㅋ반말을 하는데.. 어색한 친구같아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
귀여워요.. 친해지자..ㅎ♡",7개
48,,アニョハセヨ〜❤︎,2개
49,ms,ピーチコーラルみたいな色ほんと似合う〜！かわいい！！！귀엽다!!!,1개
50,kaederarmg,かわいい🥺💖,2개
51,,"メイクも前髪も全部可愛いです
(´；ω；｀)♡

もうカラコンはしないですか？久し振りにちょっと大き目のカラコンをしたメイクも見たいです
(*´∀｀)",3개
52,츄잉,눈썹그리는 실력이 늘어나셔따...이뿌당..,2개
53,소찌TV,귀여워라..❤️❤️,4개
54,,かわいい😍😍💕,2개
55,비또,이번 메이크업 진짜 예뻐요 언니,6개
56,MIU,今日もかわいいですね😍💕,2개
57,,可愛すぎる天使🥺🥺🥺,0개
58,yeonso,언니 너무 조왕 ㅠㅠㅠㅠ,3개
59,,かわいいな〜ほんとに好き(*¨*)💓,0개
60,서은아,언니 쪼끄맣게 나오는 자막이 조금 잘 안보여요ㅜㅠㅠㅠ 대비되는 색으로 해주시면 좋을거같아용,3개
61,PatrickPeter,언니는 너무 예뻐서 좋아해요🥰❤︎*。,4개
62,도유정,오잉 어성초 크림이라고 하셨는데 자막은 아토 크림이네용?.?,2개
63,소리,꺄악 너무이뻥❤️❤️❤️❤️,1개
64,,"めちゃくちゃかわいい♥️
너무 예뻐요..ㅠㅠㅠㅠ",0개
65,dreizehn,"Thanks for the subtitles, I can understand you now",0개
66,aryepsun,우왕ㅠㅠㅠ 겟 레디 기다렸어요ㅠㅠ 진짜 예쁜언니ㅠㅠ,5개
67,skSk,졸라 ㅋㅋㅋㅋㅋㅋ말투ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아웃겨죽갯어옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ매렷무엇,0개
68,SalwaNurul,Hi!! I from Indonesia ❤️🥰,0개
69,qkdrkqkdrk,ㅠ오예ㅠㅠㅠ증명사진메이크업 너무기다려써여❤️❤️❤️❤️❤️❤️❤️,0개
70,궁갸궁갸,"02:09
이때부터죠 저 턱에 맺혀있는 저 방울 안떨어질까... 걱정하면서ㅋㅋ봤어요ㅋㅋㅋㅋ👉👈 소중한 한방울💧",0개
71,율콩이,회사명칭 영어글씨체가 좀 알아보기 힘들어요ㅠㅠ 다른걸루 하시면 훨씬 더 알아보기 좋을 것 같아요...♡,0개
72,,정말 정말 정말 귀여운 ㅠㅠ♥,0개
73,김세은,토너닦는 화장솜 머쓰세요?!,2개
74,,かわいい💞,0개
75,,可愛い❤️いつもありがとうございます！,0개
76,uukk,かわいい💕,0개
77,KimJazz,"face: suga 
body: namjoon
 same makeup is super cute 💜💜💜",4개
78,dexbonair,자막이 너무 얇아서 잘 안보여요ㅠ,1개
79,앚스,반말 메이크업 영상 넘 좋아요 또 찍자!!!!,7개
