comment,noun,adj,verb
소프님 소문난 맵찔이 아니셨나요?ㅋㅋㅋ,"['소프', '맵']",['아니다'],"['소문나다', '찌다']"
구울때 쓰신 기구는 이름이 뭔가요?,"['구울', '기구', '이름', '뭔가']",[],['쓸다']
형아 카레 한번만 만들어쥬..,"['형아', '카레', '한번', '쥬']",[],['만들다']
"04:01 저는 매울걸 잘 먹기 때문에....
???? 뭐라구요??","['걸', '먹기', '때문']",[],"['자다', '뭐라다']"
소프님 진짜 노력하신모습이 기가 막힘니다 ㅜㅜ 하루빨리 3년전처럼 떡상되셨으면 좋겠쿤요,"['소프', '노력', '모습', '기', '떡', '좋겠쿤']",[],"['하다', '막히다', '되다']"
마지막에 먹을 떄 진짜 행복해 보인다ㅋㅋㅋㅋ,"['마지막', '떄']",['행복하다'],"['먹다', '보이다']"
500mlㅋㅋㅋㅋㅋㅋㅋㅋ,[],[],[]
쉽고 맛있다 이거다이거 ㅎㅎ,[],['맛있다'],"['쉬다', '이다']"
"솦형 이거보고 집에서 냉장고 뒤진다음 파니니 해먹었어요 진심❤ㅋㅋㅋ
맛있어요ㅜㅠㅠㅠㅠ 근데 저는 파니니누르는(?)기계가 없어서 후라이팬에 주걱으로 눌러주었답니다♡","['솦형', '보고', '집', '냉장고', '파니니', '해', '진심', '파니니', '기계', '후라이팬', '주걱']","['맛있다', '없다']","['뒤지다', '먹다', '누르다', '누르다']"
따효니 닮았다 진짜,['효'],[],"['따다', '닮다']"
파니니 완전 맛있겠다..,"['파니니', '완전']",['맛있다'],[]
"이상하다
솦님 매운거 잘 못먹는데
유당불내증도 있고
너님 누구세요?","['솦님', '유당불내증', '누구세요']","['이상하다', '맵다', '있다']","['자다', '먹다']"
소프형 더 탐욕스럽게 먹어주세요.!!!!! 더더더요!!,"['소프', '탐욕', '더더']",[],['먹어주다']
기다렸어용!!,[],[],['기다리다']
재료가 문제가 아니라 기계가 문젠데...,"['재료', '문제', '기계', '문제']",['아니다'],[]
100g 요리 스타일이네,"['요리', '스타일']",[],[]
이헝 뭐야 대체... 진짜 영상 너무 꿀잼 이잖앜ㅋㅋㅋ,"['이헝', '대체', '영상', '꿀잼']",[],['이다']
소프님 파니니 기계만 사주시면 제가 열심히 만들어 먹겠스빈다,"['소프', '파니니', '기계']",[],"['사주다', '만들다', '먹다']"
"근데 이제 얼굴은 안 나오나요??
저벜처럼 했던 영상이.더 좋았는데","['이제', '얼굴', '저벜', '영상']",['좋다'],"['나오다', '하다']"
만들어 먹어야징,['징'],[],"['만들다', '먹다']"
우유마실때 500mlㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,['우유'],[],['말다']
