comment,noun,adj,verb
"Have actually been craving to try accaktly this., but in quarantine 🤗🤩😍👍🏼Love to be able to join your meal 👍🏼❤️💖💜💙💚3’time watching🤣👍🏼❤️",[],[],[]
뭘 묵어도 넘나 좋아여 ... 💕,['뭘'],['좋다'],"['묵다', '넘다']"
진짜 맛있게 드시네용,[],['맛있다'],['들다']
"저 소시지는 나중에 꼭 사먹어봐야지..
프란님한테 선택받은 소시지","['소시', '나중', '꼭', '프란님', '선택', '소시지']",[],"['사먹다', '보다', '받다']"
Perfect combination😮😍,[],[],[]
❤,[],[],[]
먹으면서 김치 모자를까봐 걱정하면서 봤네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"['김치', '모자', '걱정']",[],"['먹다', '끄다', '보다', '하다', '보다']"
정말.. 맛있게 드셔요 ㅠㅠ 먹는 모습이 복들은 사람 같아요! 소세지 톡톡.. 프란님 대리만족 하고 갑니다! 항상 응원해요 ❤️,"['정말', '모습', '복', '사람', '소세지', '톡톡', '프란님', '대리', '만족', '항상', '응원']","['맛있다', '같다']","['들다', '먹다', '하다', '가다', '하다']"
저 소세지 맛있어요? 소세지먹을때 진짜 행복해보이네요,"['소세지', '소세지', '행복']",['맛있다'],"['먹다', '해보다']"
계란프란이,['계란프란'],[],[]
양념 쪽갈비도 한번 먹어주세영!!,"['양념', '쪽', '갈비', '한번']",[],['먹어주다']
are you ok aliright don t go food snacks she with covid19.,[],[],[]
저 소세지 자주 등장하는데...소세지 정보 좀 주세여!!!!! 맛나보여요!!!!,"['소세지', '자주', '등장', '소세지', '정보', '맛']",[],"['하다', '줄다', '보이다']"
넘좋음 😍,[],['좋다'],['넘다']
프란언니... 큰일이에요... 너무 먹고싶어요....살려듀세여...,"['프란언', '큰일', '살려듀세']",[],['먹다']
논스톱으로 쭉 봤어요 오랜만에... 짜파게티 먹방은 진리❤️,"['논스톱', '쭉', '짜파게티', '먹방', '진리']",[],['보다']
으와 ..  배고프다 ..🤣,['으'],['배고프다'],[]
빨간옷 짱~👍,"['옷', '짱']",['빨갛다'],[]
하아아아 면요정 프란님이 짜파게티라니 다이어트 중인데 죽을 것 같네요🥺 오늘도 대리만족 하고 갑니다,"['면', '요정', '프란님', '짜파게티', '다이어트', '중', '죽', '오늘', '대리', '만족']",['같다'],"['하다', '가다']"
언니 밥드셔주세열 ㅎ흐ㅡㅎㅎ,"['언니', '밥', '열', '흐']",[],['들다']
Hey Beautiful Fran! Yummy 😋😋😋😋,[],[],[]
역시 면프란...,"['역시', '면프란']",[],[]
"증말..맛있게 보이네요..
나도 다섯개 끓여서 먹고싶다..
야..똥배!
넌 왜 줘도 먹지를 못하니?엉?","['증말', '개', '똥배', '넌']",['맛있다'],"['보이다', '나다', '끓이다', '먹다', '주다', '먹다', '하다']"
저 많은음식이 다 오디에 드러가는건지~살도안찌시구,"['음식', '오디', '살', '도안']","['많다', '드럽다']","['건지다', '찌다']"
진짜 잘먹으세요ㅠㅠㅠ갑자기 먹고싶다... 근데 중간 중간에 맨트도 있으면 좋을거 같아요 !,"['갑자기', '중간', '중간', '맨트']","['있다', '좋다', '같다']","['먹다', '먹다']"
Maaf kalau ada salah silap semoga sukses selalu,[],[],[]
맛있어요  ! 😋,[],['맛있다'],[]
"“Don’t lie who’s watching while reading the comments⛩⛲️”

(ɪ'ᴍ ɢɪғᴛɪɴɢ ᴇᴠᴇʀᴏɴᴇ ᴡʜᴏ sᴜʙs ᴛᴏ ᴍᴇ)🍳🎴",[],[],[]
"소세지하고 면은 프란님하고
떼어 놓 을 수 없는 사이~~~~~^^""","['소세지', '프란님', '사이']",['없다'],"['떼다', '놓다']"
"햄의 뽀드득뽀드득 소리가 겨울날에 눈 밟는 소리보다 더 힘차게 들려요..
역시 면은 프란님을 당할 자가 없는 것 같아요ㅋㅋ
정말 짜장면 아님 짜파게티 먹고 싶은데 소화시키지 못해서 못 먹는 저는 울고 갑니다 ㅠ.ㅜ
그래도 맛있게 드셔주셔서 👍👍👍","['햄', '소리', '겨울', '날', '눈', '소리', '역시', '프란님', '자가', '정말', '짜장면', '짜파게티', '소화', '못', '울']","['힘차다', '당하다', '없다', '같다', '아니다', '맛있다']","['밟다', '들다', '먹다', '싶다', '시키다', '하다', '먹다', '가다', '들다']"
yum😋💕,[],[],[]
먹은거 어디로 가나요  와,"['어디', '가나']",[],"['먹다', '오다']"
짜파게티엔역시 계란후라이쥬🤗,"['짜파게티', '역시', '계란후라이', '쥬']",[],[]
Ummm bom 💖💖💖💖💖,[],[],[]
종말 오기전 먹어볼 메뉴로 짜빠랑 소세지 달걀 조합이 추가되었습니다~ 굿나잇^^,"['종말', '기전', '볼', '메뉴', '짜빠', '소세지', '달걀', '조합', '추가', '굿나잇']",[],"['먹다', '되어다']"
"Nice black bean noodles,sausages and kimchi as well? The food looks delicious 😎😋",[],[],[]
feel irritated yarkssss,[],[],[]
저번에는 짬뽕 이번에는 짜장 이네,"['저번', '짬뽕', '이번', '짜장']",[],[]
