,youtube_id,comment,like_num
0,윤쨔미YoonCharmi,"여러분~오늘도 영상보러 와주셔서 넘넘 감쨔합니다~🐹💖 
항상 감사한 윤쨔미 채널 구독자 분들, 우리 쨔식들을 위해 야심차게 준비한 이벤트!! 
💙 오빵빵이 쏜다🙋🏻‍♂+윤쨔미가 쏜다🙋‍♀ 💖
영상을 끝까지 재밌게 봐주시고 꼭꼭 젤루 맘에 드는 옷과 코디로 골라주세욤~☺❤ 
10% 할인쿠폰도 야무지게 챙겨받구용~❤❤❤ 여러분 항상 고맙고 넘넘 쨔랑해요~ 💖💖💖


★오빵빵 인스타 http://instagram.com/leewonblue
★ 윤쨔미 인스타 http://instagram.com/yooncharmi",734개
1,이서진,쨔미언니께는 죄송하지만 오빵빵님옷이 훨씬 단점도 보완되고 연령대에 잘 어울리는 그런 옷인 것 같아요!(물론 옷은 나이에 상관없지만요) 오빵빵님 패션 센스가 대박이네요ㅎㅎ,11개
2,뚠아,"언니 요새 무슨 일 있으세요...?
갑자기 소식중단 되니까 걱정된다구여ㅠㅠ",418개
3,jiwon,오빵빵이 골라주신 룩은 진짜 테마별로 쨔미언니랑 찰떡이엇어여ㅠㅠ 진짜 오빵빵이랑 쨔미언니 언니랑 너무 찰떡 잘어울려여ㅠㅠㅠ 저도 스무살되서 남친생기면 오빵빵이 코디해주신대러 한번입어볼게여!!ㅠ 아직 고2 유학생인데 완전 오랜만에 크리스마스때 한국들어가는데 저는 짜미언니의 핑크색 아우터가 너무 가지고 싶어요ㅠㅠ 아직 학생이다보니 진짜 밖에 잠깐잠깐 나갈때랑 공부하러 도서관갈때나 언니가 골라준 핑크패딩으로 한국에서 즐거운시간 보내다 오구 싶어요!! 담번에 오빵빵 룩북 기대할게여!! 쨔랑해여💕,595개
4,쥬니,와 남편분 안목보소..  코디 진짜 잘하신다ㅠ 쨔미언니 부러워요,173개
5,그저빛,오빵빵님 진짜 코디 센스가 미치셨다ㅜㅜㅜㅜㅜㅜㅜㅜ 저두 코디해주세요ㅜㅜㅜㅜㅜㅜ 너무 부러워용ㅜㅜㅜㅜㅠㅠ,813개
6,이채은,남편분이 고르신 코디 중 첫번째 룩 진짜 제 취향 ㅠㅠㅠㅠㅠ 코트 질도 좋아보이고 저렇게 입고싶어요!!!!,187개
7,김승미,제가 비투비를 좋아하는데 약간 남편분이 은광이 닮으신거 같아요 ... 기분 나쁘시면 죄송합니다 !,270개
8,욤욤,추워도 내가춥지 니가춥냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋㅋㅋㅋ,91개
9,이유진,"쨔미언니가 코디한 룩은 진짜 짱짱 귀요미룩💁‍♀️
오빵빵이 코디한 룩은 세련 차도녀룩💁‍♂️
둘다 너무 패션센스 넘치게 코디하신것같아요~~ 근데 저는 오빵빵이 코디한 룩이 언니한테 더 찰떡인거같아 너무 이쁘네요!!!😉😉💜💜",125개
10,방구석1열,쨔미님은 큐티뽀짝이고 오빵빵님은 섹시세련을 추구하시나봐욬ㅋㅋㅋㅋ,548개
11,sesilver2,아니 남편분이 정말 너무 패션센스가ㄷㄷ.. 테마 별로 고르신거 너무 완벽!! 너무 이뻐요 진짜.. 옷들 다 너무 잘 어울리는 쨔미 언니두ㅠㅠ넘예넘예,30개
12,설소율,언니의 2019년 베스트 앤 워스트가 벌써부터 기대됩니다... 히히,73개
13,안녕하세요,7:32 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저도 옷 일단 예쁘면 사고 집에 있는 걸로 어떻게든 비벼보는 편이예열ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,198개
14,고구미,윤가인이어랔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,41개
15,monbb,"남편분,, 약간 이혼 전문변호사로 티비에 나오시는 이인철변호사랑 느낌이 비슷하네요ㅋㅋㅋㅋㅋㅋㅋ",25개
16,창진,8:36 나쁜손ㅋㅋㅋㅋ,46개
17,윤성회,"다음엔 오빵빵 특집으로,,,ㅋㅋㅋㅋ",10개
18,나경,9:35 카페 데이트 룩 이요 ㅠㅠㅠ !! 요즘 친구들과 카페 가는것에 빠졌는데 한번 꼭 입고 인생샷 건지고 싶어요!!! 가격도 적당한데 옷도 엄청 고급져 보여 진짜 정말 꼭 한번 입어보고싶습니다 ㅠㅠㅠ !!,14개
19,한민선,"16:45 언니 이거 진짜 너무 예뻐요. .
단아하면서 우아하고 세련돼보이고
넘넘 어울려서 저도 입어보고 싶어요오😍😍😍😍😍",9개
20,보라해,군데 오빵빵님 옷 저만 신부님 옷 같나욬ㅋㅋㅋ,9개
21,져니,"• 디데이걸 푸딩 숏패딩
• 작년엔 롱패딩이 유행이라 롱패딩을 하나 장만했는데 올해는 또 다시 숏패딩 열풍이더라구요 숏패딩도 하나 사고싶어서 계속 둘러보다가 제가 좋아하는 핏을 가진 옷이라서 정말 마음에 들어요♥️",15개
22,2108손지수,"오빵빵 코디 완전 잘해 대박 ㅋㅋㅋㅋㅋㅋ
전 오빵빵 1번 코디가 젤 좋아요!! 저런 옷이 없고 친구들이랑 놀러갈 때 입으면 넘 예쁠 것 같아용",18개
23,치즈볼,언니랑 오빵빵님 너무 귀엽고 이쁘고 사랑스러워요ㅠㅠㅠㅠ 두분 보고있으면 괜히 미소가 ㅎㅎㅎㅎㅎ  오래오래 사랑하세요 진짜루!!😊😊❤️❤️❤️,7개
24,어쩌자는거지,언니 괜찮아요̤̮? 요즘 영상을 안올리셔서 걱정되요̤̮ ㅜㅜ,8개
25,이주노,이 영상보고 구독했는데 구독한뒤로 영상이 안 올라온다ㅏ..,4개
