닉네임,댓글,좋아요수,날짜
Yaeejii,나는 당신의 비디오를 정말 좋아합니다 .내가 프랑스에서 왔기 때문에 나는 당신과 같은 스타일이 없습니다 하지만 당신의 동영상이 저를 즐겁게하고 다른 것을 생각하게하기 때문에 당신이하는 일에 대해 당신을 크게 존경합니다 ♡ .Love u so so much from France ❣🦋,0개,2020. 5. 8.
베라,오늘의 언니도 너무 예쁘네요💕,0개,2020. 5. 8.
인라,"언니 기다렸다구요💜💜💜💜 
요새 날이 많이 더워졌는데 봄이지만 시원하게 입을 수 있는 룩(?) 한번 찍어주세요!
언니영상보고 지금 지그재그앱 깔러 갑니다•••🤭",1개,2020. 5. 8.
SungA성아,드디어..💖💖💖,0개,2020. 5. 8.
LizbethRamrez,Que preciosa todo te quedó Muy bonito:3 ❤️ so cute,0개,2020. 5. 8.
AishaCean,"I just subscribed to your channel today,I love it 💖",0개,2020. 5. 8.
흰,언니 헐 저 언니만 기다렸어용!!!악!!!사랑해요.....항상...,0개,2020. 5. 8.
satan,패션의 완성은 머다?  와꾸,0개,2020. 5. 8.
스린,언니 미모에 치인다 💜,0개,2020. 5. 8.
RithikaPatel,Your so pretty btw can u plz drop a updated skincare routine plz and thank you 💜,0개,2020. 5. 8.
ScarlettPonce,Me encanta tu estilooooooo! 🤭 ¿Qué tal las cosas en Corea? ¿Están un poco  mejor ya?,0개,2020. 5. 8.
하늘,오마이걸 승희랑 진짜 닮았어요!!,0개,2020. 5. 8.
SabrinaRamrez,"Dios mío yo te sigo desde hace mucho tiempo y no me canso de verte, maquillando te, viajando, o probando te topa, eres muy hermosa te quiero demaciado 💞",0개,2020. 5. 8.
정다휘,다양한 색상이 모인 팔레트같은 희주언니🎨🎨🎨,0개,2020. 5. 8.
GloriaArstegui,"Todos los looks están hermosos😍😘😉.
Me encanta tu estilo🤗☺️",0개,2020. 5. 8.
PhanieG,Wow 💕 ¡Me encantaron! Los colores son preciosos ♥️,0개,2020. 5. 8.
TanyaFernndez,HERMOSA 🦋❤️ ponle subtítulos en español saludos BESOS🦋🦋❤️❤️,0개,2020. 5. 8.
MariePresto,I wanna be as skinny as her :(,0개,2020. 5. 8.
AnyelCaldern,"Me encantó el look #1 y el collar de mariposa era súper lindo... El otro fue el look #4 es hermoso la combinación de los colores y los accesorios ... Me gustó el vídeo, saludos ..! 💖🦋",0개,2020. 5. 8.
AlyOmed,서 링 해 ☀️ 💋🧿,0개,2020. 5. 8.
eelink,완전 인간 봄 같애요 상콤상콤 🥰🥰,1개,2020. 5. 8.
NobodysSaviour,Amo como te quedan distintos tonos de lavanda y violeta 🥺🥺,0개,2020. 5. 8.
PiaAaaaA,"sos re linda, me encantan tus vídeos 👌🏽",0개,2020. 5. 8.
AYGS12,Estos colores y tipos de prendas me recuerdan a Britney Spears en los 90s,0개,2020. 5. 8.
혜린,희주님 키가 몇인가요 ?? 😭😭😭 아시는 분 댓글 부탁드립니다 😭😭!!!,0개,2020. 5. 8.
,"제공해 주셔서 감사합니다
채널 아래에 룩 링크를 입력하려면 어떻게합니까
아니면 입장 할 수있는 권한이 필요합니까?
 
감사합니다",0개,2020. 5. 8.
VickyCaballero,"Eres muy linda, te admiro mucho saludos desde Panamá 🇵🇦❤️✌️😘",0개,2020. 5. 8.
,В этом видео прекрасно все,1개,2020. 5. 8.
구예지GOOYEJI,"ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ미챳다,,,,,,,,인간팬톤",1개,2020. 5. 8.
NewYou,희주님 저 뻥 안치고 3분전에 언니 작년에 올렸던 최애 상의 하울 보고있었어요❤️❤️텔레파see,0개,2020. 5. 8.
zarakimJennie,Wow you really beauty 😍,0개,2020. 5. 8.
,榫眼裡應外合安置安心上學難受過多多數千秋意念誦唸小型病毒測試顯示屏,1개,2020. 5. 8.
mimidetae,Eres perfecta con o sin maquillaje❤😻,0개,2020. 5. 8.
MAYMOREIRA,Bella enserio muy bella todo te queda bien ❤❤,0개,2020. 5. 8.
설탕맛쿠우,눈꼽도 안떼고 보러와써뉸뉴🧡💛💚💙,0개,2020. 5. 8.
지나,너모 아뽀,0개,2020. 5. 8.
eldAh0pe,Es completamente mi estilo ... te quiero linda 💓💕💜,0개,2020. 5. 8.
MemeMakeup,I love your style so much!!,0개,2020. 5. 8.
김퍼그,히주님 키가 어케되시나오 ?,0개,2020. 5. 8.
panpan,"The app doesn’t has another language, i don’t know Korea😭",0개,2020. 5. 8.
MaximM,"Están bien bonitos los oustfits, me encantó el vídeo
( ╹▽╹ )",1개,2020. 5. 8.
GabrielaMorales,Eres hermosa!!,0개,2020. 5. 8.
MelissaGarduo,Te pareces a una de las muñecas Bratz :3,0개,2020. 5. 8.
AngyOrtegaHernndez,Tienes nueva suscriptora ❤️,1개,2020. 5. 8.
화민,"Yoos' 당신은 너무 예뻐요 
달콤한 천사를 보는 것과 같습니다
당신 Look 너무 귀여워서 좋아♥️",0개,2020. 5. 8.
AnaReyes,"Skincare video please.
Hi from San Diego,Ca",0개,2020. 5. 8.
juadalupejazminprietojuarez,Preciosa como siempre 😍😍😍😍,0개,2020. 5. 8.
sararubii,El primer outfit me hizo acordar a Jennie,0개,2020. 5. 8.
BenAissaChoukri,"Me encantan, eres súper guapa, ya necesitaba un video tuyooooo❤❤❤",1개,2020. 5. 8.
seungchim,Me encantó :3❤,0개,2020. 5. 8.
AgostinaIbarra,No entiendo coreano pero si es un video sobre ropa lo tengo que ver cuanto antes 🤣💓,0개,2020. 5. 8.
TueGler,Look 1😍,0개,2020. 5. 8.
SincerelySolimar,I love everything about this video!!,0개,2020. 5. 8.
Catalinamiamor,YOO NO OLVIDES HABLAR EN ESPAÑOL uwu dijiste en un video que te lo recordáramos y aquí estoy ☺️,0개,2020. 5. 8.
juanitagallego,Venga esta mujer es hermosa 💖,0개,2020. 5. 8.
AndyRomn,Eres perfecta 😙😍❤,0개,2020. 5. 8.
Jvi,siiiiiiiiiii🖤,0개,2020. 5. 8.
BomjumKarlo,Love ur videos 💕 would love more if u could add eng subtitles,0개,2020. 5. 8.
menacolors,"Divina ❤️ ,amo la moda asiática",0개,2020. 5. 8.
XimeEuphominnie,Ella es como la versión femenina de Park Jimin o soy solo yo?,0개,2020. 5. 8.
AishaCean,"I just subscribed to your channel today, ❤️",0개,2020. 5. 8.
나처럼likeme,정말 하나의 광고같은 영상 넘 잘 봤어요. 스타일이 가볍게 입기 좋을것같아요 ~~,0개,2020. 5. 8.
홍지윤,키하고 몸무게가 어떻게 되세요?,0개,2020. 5. 8.
ElizabethGaln,Qué guapa! Me encanta 😍,0개,2020. 5. 8.
RANRAN,super beautiful！,0개,2020. 5. 8.
mekk,I don't get it like.. U use English but where is is the english subtitle,0개,2020. 5. 8.
ErickZone,"Con cualquier look te vez hermosa 😍
I love you ❤️",0개,2020. 5. 8.
lee밍,인스타 스토리 보고 왔어용><,0개,2020. 5. 8.
5733,wow you are. so soo cute i love your cloths but from were you buy,0개,2020. 5. 8.
Jooniepop,YOU ARE SOOO ADORABLE AND BEAUTIFUL,0개,2020. 5. 8.
SaraiRivera,Que lindo vídeo como siempre. Saludos,0개,2020. 5. 8.
StephaniaSotelo,"Realmente me encanta tu forma de vestir, te admiro mucho.💗",0개,2020. 5. 8.
MayerliAriza,Wow me gustaron mucho los look ^^,1개,2020. 5. 8.
SusanaAgramonte,Bellissima siempre ❤️💕😘💐👍,0개,2020. 5. 8.
DannyGalvis,Me encanta tu estilo al vestir y al maquillarte  😊 saludos desde Cali Colombia🇨🇴,0개,2020. 5. 8.
LandieYao,I'm so happy you posted!! 😍😍😍,0개,2020. 5. 8.
PaolaCampoj,"me encantaron los look 🤘 especialmente el número dos y tres💜
Los colores pastele te sientan muy bien🙌😊 🇨🇱",0개,2020. 5. 8.
맞는말만함,언니 영상편집 무슨앱으로 해요??,0개,2020. 5. 8.
osamasame,👌♥️,0개,2020. 5. 8.
예블링,우왓 일빠!!!!♡♡,0개,2020. 5. 8.
ArdillaCarlos,es bonita tiene buenas convicciones  de look🌷🌷🌷🌷🌷🌷,0개,2020. 5. 8.
AlyOmed,You are soooooooooooo beautiful I love you so much 💋💋,0개,2020. 5. 8.
Matilda,😍😍😍😍😍,0개,2020. 5. 8.
수빈,언니는 진짜 뭘 입어도 잘 어울리네요💞,1개,2020. 5. 8.
