comment,noun,adj,verb
개떵님과 떵개님 같이 라이브로 방송하시는거 보고 싶어요 ㅠㅠ 예전거 다시보는데 너무 재밌네요... 그나저나 진짜 아는맛이라 더 무섭네요 짜파게티... 츄릅,"['개떵님', '떵', '개님', '라이브', '방송', '보고', '예전', '다시', '맛', '짜파게티', '츄릅']","['재밌다', '무섭다']","['하다', '싶다', '보다', '알다']"
난 알아버렸다 썸네일은 필터를 낀것이라는걸!!!나만 모름?,"['난', '알', '썸네일', '필터', '는걸', '모름']",[],"['버리다', '끼다']"
이분도 땀내면서드시네~~내일은 짜장이닷,"['이분', '내일', '짜장', '닷']",[],"['따다', '들다']"
김치 단무지 쩝😋,"['김치', '단무지']",[],[]
안들어갈 수가 없는 썸네일,"['수가', '썸네일']",['없다'],['들어가다']
400만 가즈으으으으아,['즈'],[],['가다']
Jeeeelllleeeeekkkkkkkkk buaaannggeettt,[],[],[]
"첫입 START EATING
00:20 짜파게티
00:41 델리햄
02:00 계란후라이
10:50 치얼스","['입', '짜파게티', '델리', '햄', '계란후라이', '치얼스']",[],[]
5252 떵개쨩 이젠 정말 2만명밖에 안남앗다구..!,"['떵개쨩', '젠', '정말']",['안남다'],[]
오늘따라 멍해보이는 썸넬ㅋㅋㅋ,"['오늘', '썸넬']",['멍하다'],"['따르다', '보이다']"
좀 많이 갈리긴하는데 저기에 치즈넣어먹으면 ... 개꿀맛인데,"['저기', '치즈', '개꿀맛']",[],"['갈리다', '하다', '넣다', '먹다']"
bangsat anjg!!!!!!!! muka Dajjal!!!!,[],[],[]
빨리왓댜,['빨리왓댜'],[],[]
오늘따라 먹는게 힘들어보이네 먹을만큼만 드셨음좋겠어요 남기는것도 보기안좋고 먹는것도 힘들어보이고,"['오늘', '보이', '보기', '보이']","['힘들다', '좋다', '안좋다', '힘들다']","['따르다', '먹다', '먹다', '들다', '남기다', '먹다']"
어제 저녁에 짜파구리먹었는데 또먹고싶네,"['어제', '저녁', '짜파구리']",[],"['먹다', '먹다']"
2등,[],[],[]
떵개님 볼때마다 너무 좋지만 걱정되는데 먹방하는 샘치고 좋은것도 많이 드셔요 인스턴트류의 음식들을 저희가 좋아하니까 드시는거지만 가끔씩 드시는 건강한 음식도 대환영이에요 보통 사람들도 인스턴트를 자주 먹는다지만 떵개님 같은 경우에 양이 차원이 다르니ㅜ 물론 혼자서 관리 잘 하시겠지만 몸에 좋은 음식들도 많이 드시고 또 그런걸로 이팅사운드 많이 찍어주세요!!모두를 위해 좋을 거 같습니다ㅏ 파이팅!,"['떵', '개님', '볼때', '걱정', '먹방', '샘', '인스턴트', '류', '음식', '저희', '가끔', '음식', '대환영', '보통', '사람', '인스턴트', '자주', '떵', '개님', '경우', '양', '차원', '혼자', '관리', '몸', '음식', '팅', '사운드', '모두', '위해', '파이팅']","['좋다', '좋다', '좋아하다', '건강하다', '같다', '다르다', '좋다', '좋다', '같다']","['되다', '하다', '들다', '들다', '들다', '먹다', '자다', '하다', '들다', '찍다']"
