닉네임,댓글,좋아요수,날짜
현이,생로랑밖에 안 보여요 🥺🥺🥺💕,3개,2020. 4. 23.
박하별,클로에백 진짜이쁘네여~자수해서 광명ㅋㅋㅋ진리입니닼ㅋㅋ,3개,2020. 4. 23.
서강민,"어떤 컨텐츠든 좋으니
쉬지 말고 일만 해주세요 ㅎㅎㅎㅎ
진짜 잘 보고 있어요!!
남성 컨텐츠는 따로 계획없나요? ㅠㅠ",3개,2020. 4. 23.
사비나Savina,내부가 어마어마한 공간이있다고 보여주시려하는데 그 장면에서 왜 자꾸 측면에서 찍은 카메라 화면을 보여주시나요ㅠㅠ,4개,2020. 4. 23.
김달달,250만원 이하 중저가 명품 미니백 시리즈 !!! 보고싶어요!!! 300넘어가면 사기 망설여져서 ㅜ 100~250만원대에 미니백 소개 너무너무 원해요!,31개,2020. 4. 23.
허지원,"슈스스 언니 채널 보면서 욕구 충족하는 사람입니다 ㅎㅎ 셀린느 백 보니까 언니가 혹시 되신다면 셀린느 매장도 털어주시면 어떨까하는 생각이 들어서요! 저의 소소한 바람입니다! 
늘 좋은 컨텐츠 감사합니다^^ 건강챙기세요~",61개,2020. 4. 23.
SeheeLim,언니 예전에 했던것처럼 2020 명품 지갑도 한번 더 해쥬세여 ~~❤❤❤,3개,2020. 4. 23.
SunK,가방 사려고 보던 중인데 진짜 유용한 정보 💚💚,4개,2020. 4. 23.
까미네,찰영하시느라 진짜힘드셨겠다 후아후아 셀린이랑 끌로에존예..,44개,2020. 4. 23.
양갱,끌로에  멀버리 내취향이쟈나여.... 적금깬다..,4개,2020. 4. 23.
Nathalie,Please adopte me <3 XD,1개,2020. 4. 23.
jieunpark,200만원대 300만원대가 왜케 아무렇지 않은느낌이들게 너무나 설명을 잘한다는 점!,73개,2020. 4. 23.
BORA,언니가 들면 다 예뻐보여...,4개,2020. 4. 23.
YURAHA,"보라는 자수디테일은 안보고 ‘자수해서 광명’ 
자막디테일에 낄낄 거리는 나란 베이비.. 아니근데 저만 그런거 아니죠??",11개,2020. 4. 23.
helloworld,커피 다섯잔은 마시고 시작하는 듯한 텐션~ 엄청 많은 가방을 끝까지 꼼꼼히 설명해주셔서 감사해요~,21개,2020. 4. 23.
나현김,2020년 가방은 누가 리뷰 안해주나 했는데 이렇게 나왔네요! 감격 ㅜㅠㅜ 지금도 더할나위 없지만 지갑도 나오면 좋을 것 같아요 ㅠㅜ,94개,2020. 4. 23.
김도영한승우미친,어떡해ㅠㅠㅠ 학생이라 못사는데도 너무너무 이뻐서 계속 보게돼요ㅠㅠ 너무이쁘다 슈스스님이 설명해주시니까 더 이쁜 거 같아요ㅠㅜ,1개,2020. 4. 23.
SeeneaJung,Respekt🔥🔥🔥👏🏻👏🏻👏🏻👍🏻👍🏻,1개,2020. 4. 23.
뿌엥,11:55 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ가방 넓다고 표현한것 중에 제일 신박하고 웃긴 표현ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4개,2020. 4. 23.
SNA,"인정했쪄~~구독도 눌렀쪄~~
ㅋ",3개,2020. 4. 23.
김옥찌,"살 수 없지만 끝까지 보게 되는 ,, 슈스스 ,,",2개,2020. 4. 23.
궁당,나나나나 언니가 헬로 베이비들 하는거 들을 때마다 기분이 너무 좋아져요ㅠㅠㅠㅠㅠ  ㅠ사랑해언니ㅠㅜㅜㅜ,1개,2020. 4. 23.
그냥그래,살 많이 빠지셨어ㅠㅠㅜ,4개,2020. 4. 23.
양은지,아 남편이 명품백 사줄까할때 이 영상을 미리 봤더라면🤣,12개,2020. 4. 23.
JH,몰랐던거+제 취향인거 다보여줘서 클라스를 느껴요❤️❤️❤️❤️❤️그래서3번째 돌려보고있어영,6개,2020. 4. 23.
정다희,"15:17
만두... 아니 미우미우",1개,2020. 4. 23.
fromUtopia,19:02 헉 톰포드 취저....♥,2개,2020. 4. 23.
AnnaJeon,셀린 진짜 너무너무너무너무 예쁘다 ㅠㅠ,3개,2020. 4. 23.
LoveH,"슈스스 언니~~* 유툽 영상 보고 티비 켰는데 홈쇼핑에서 언니 나와서 넘 반가워용ㅎㅎㅎ
수트 주문완료 ㅋㅋㅋㅋ 
종횡무진 활동 응원합니당",3개,2020. 4. 23.
12,언니 부담없이 대부분 다 입을 수 있는 트위드자켓 추천해주세요ㅠㅠ💖,1개,2020. 4. 23.
달리아DAHLIA,가방들 다 너무 예쁘다 ㅠㅠ 10:43 끌로에 제 스탈인데...넘 갖고싶다고 느꼈는데 역시 슈스스님도 개인 소장중이라니😍 마르니 리버스트렁크도 대박 ㅠㅠ 가방 부페 맛집이로세~~❤ 슈스스 사랑해요🥰,8개,2020. 4. 23.
리횬,모이나 빽 넘 이뿌당 😍❤️ 언니 친구분 능력 오졌다,3개,2020. 4. 23.
최슬기,머리들어갑니닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ콧물나왔어요 언니...ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 4. 23.
YSLee,"토즈 흰/갈색 백 진짜 이쁘다..
마르니, 미우미우 흰색이랑 델보도 예쁘고.",1개,2020. 4. 23.
Hayounghee,아르마니 마르니 거어어어업나 예쁘다,5개,2020. 4. 23.
BKCha,역시 스케일이 다르네요><! 방구석에 앉아서 50개 명품백을 구경할 수 있다니!!! 슈스스님 수고하셨어요!! 마르니 리버스 트렁크백 앓이중이에요ㅠ 너무 이쁘네요.,12개,2020. 4. 23.
최정은,델보 보고 오! 좋아하는 스타일!!! 하면서 저장저장... 하고 있었는데 루이비통... 루이비통이 루이비통 했네요... 진짜 매력적이에요...,1개,2020. 4. 23.
AnnLee,우와우와 역시 슈스스님~~~~~ 고생하셨어요 사랑해용><,3개,2020. 4. 23.
허니스킨먹방로그honeyskinMukbanglog,이공이공 에쓰에쓰 너무 귀여워 울언니진짜ㅠㅠㅠㅠ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤분명히 저포함 여성분들 다들 설레어하면서 기대하면서 볼듯..ㅎㅎ,27개,2020. 4. 23.
YULIFE유라이프,가방맛집이네진짜로ㅠㅠㅠㅠㅠㅠㅠㅠ뷔페다!!!!우와!!!,3개,2020. 4. 23.
도빈에게,누나 대댓글로 저한테 헬로우베이비 한번만 해주세요!!!👶🏻👶🏻👶🏻👶🏻,41개,2020. 4. 23.
JeeeunYi,항상 좋은 패션 아이템들 솔직하게 소개해주셔서 감사합니다 :) 사회초년생에게 추천하는 명품백 소개도 다음에 기회가 되시면 해주실 수 있을까용? 감사합니다~ ㅎㅎ,3개,2020. 4. 23.
JiwonKang,오 진짜 공부한 느낌 사고 싶은것도 발견했고 처음보는 브랜드도 알아가서 넘 잼있었어요!!!!,1개,2020. 4. 23.
NANOKIM,"첫번째 가방 왼쪽에 검정색 가방이요
혼다에서 가방도 만드나 했네요 🤣",2개,2020. 4. 23.
미스터조카탈로그,"아르마니, 끌로에, 디올, 샤넬거는 진짜 갖고싶다ㅜㅜㅜ 다하면 천만원이 넘겟지ㅜ",2개,2020. 4. 23.
쪽빛하늘,20:38 최고의 명장면~~~^^,3개,2020. 4. 23.
김애봉,"혹시 젊은 층 말고, 50~60대 엄마 선물로 적합한 명품백 소개도 가능할까요 뭘사드려야할지 모르겠네요..",8개,2020. 4. 23.
paige,16:23 파리바게트에서 영감받은 것 같은데요,10개,2020. 4. 23.
YSLee,델보 가죽이 그렇게 좋다던데..,1개,2020. 4. 23.
라잇웨잇베이베,와... 백이 이렇게 예쁜게 많았다니... 남자인데 빠져드네ㅋㅋ,1개,2020. 4. 23.
KangRaHee,내가 이걸 다 살수있으면 그전에 자차. 자가가 있었겠지?...... 내가 명품이 되어야겠다....ㅠ,9개,2020. 4. 23.
50대몸짱TV,나는 왜 이걸 보고 있는 것일까ㅡㅡ 근데 재밌음^^,26개,2020. 4. 23.
금지언니Jewelryroom,슈스스 클라쓰💛 마르니백이 제 맘을 후벼파네요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2개,2020. 4. 23.
SoonKwon,진짜 무슨 빨려들어가 항상 보면은 그냥,10개,2020. 4. 23.
민혜경,"미쳣다리미쳣다리!!!!! 이 협찬력 어쩔
사지 않아도 너무 재밋어용!!! 자주자주 소개해주세용",1개,2020. 4. 23.
이다람,톰포드 실버는 은박돗자리같아 보이는건 저뿐..?,1개,2020. 4. 23.
왼발오른발,내 친구 패디과인데 슈스스 채널보면서 배우는거 많다해서 들려보니 역시 언니 최고,1개,2020. 4. 23.
나는나너느너,진짜 비싸다.. 생로랑 이랑 루이비통 이쁘다 ㅠㅠㅠㅠ,1개,2020. 4. 23.
hojaekim,아크네 머야 진짜 어머어머어머어머,5개,2020. 4. 23.
수영,하 머야 아크네 존예,3개,2020. 4. 23.
롬멜,여기 있는 얘들은 돈 들이 많나보아....,1개,2020. 4. 23.
박설희,"이공이공~ 에쓰에쓰으~
눈은 너무 즐거운데 맘대로 살 수 없으니 속이 아파요 언니😂",1개,2020. 4. 23.
히치,밀라논나랑 같이 컨텐츠 해주세요 ㅠㅠ,3개,2020. 4. 23.
젤리귤,"직접 명품관 가더라도 언니가 설명해주는만큼 못볼거가태!! 
미우미우 저런 프린팅된 백은 평소에 보면 저런건 누가 산담? 하던건데 언니가 소개해주니 새롭게 예뻐보여요
패셔니스타도 아니고 어쩌다 이벤트로 명품가방 사는 저는 한번사면 뽕뽑으려고 지겨워지지않는 무난하고 클래식한 디자인 위주로 보게되는데 슈스스언니가 알려주니까 이런 트렌디한 디자인도 구매해보고싶단 생각이들어요
언니 근데 무슨펌 한고에요? 느므예쁨",29개,2020. 4. 23.
김영민,"명품이 좋은건 아는데 내 취향은 없네여
 언니 전에 소개시켜준 호재가방 ㅠㅠ",1개,2020. 4. 23.
김왈왈,아르마니 진짜 귀엽다...모이나백도 넘이뻐요ㅠㅠ가격이 진심 넘사...,1개,2020. 4. 23.
KimDianna,"대박적모먼트♡♡ 우리 슈스스님아니면 뉴가하늬!?!? 율.ㄹ  따위는 따라올수없..
와진짜... 에르.샤.루이.생로 에서 이렇게 협찬하다니....우리 슈스님 클라스 말모말모~♡♡",1개,2020. 4. 23.
김정은,2-30십만원대  저렴이 가방도 소개해 주세요  참고로 저는 40대 후반 직장맘이에요,2개,2020. 4. 23.
하늘,진짜 언니가 추천하는건 믿고 사는것같아요ㅠㅠㅠㅠ 내 통장은 언니의 것 내 월급은 언니꺼♡,1개,2020. 4. 23.
awesomedays,하 미쳤다 에르메스 너무 귀여워,1개,2020. 4. 23.
방수현,기다리고기다리던백특집! 리버스트렁크백 낙찰입니다요. 요리봐도조리바도 트렁크백 맘이 영 안갔었는데 뒤집힌거보고 바로 반해버렸어요! 코로나 끝나면 바로 내품에. 감사합니다,23개,2020. 4. 23.
시영파파,헬로 베이비.. 신상 가장 흰장갑끼니깐 더욱더 제품에 집중이 잘되는것 같아요.. 잘보고 갑니다. 이건 나중에 볼영상으로^^,1개,2020. 4. 23.
덤보옹동이,콘스탄스 돈있어도 안팔아서 못 사는ㅠㅠㅠㅠ,1개,2020. 4. 23.
Gahespainting,진짜 이 채널만 가능하네요~ 한꺼번에 모아보니까 자신의 취향도 더 잘 파악되는 것 같아요. 눈호강했어요~!,1개,2020. 4. 23.
EZ2LUV,셀린느 너무 예쁜데 가격미정이라니 ......🥺,8개,2020. 4. 23.
용클에스더NZ,언니 진짜짱. 명품을 DDM 스타일로 가방더미를 만들어 놓으셨어..,5개,2020. 4. 23.
Rahee,"세상에나 50피스까지~~능력자 한언니~~
얼핏봐도 이쁜거 깔렸네요~
설레는 맘으로 오늘도 감사히 잘볼게요 언니💛",51개,2020. 4. 23.
박지희,끌로에에서 멈췄습니다..,4개,2020. 4. 23.
kimGeneral,호우 슈스스랑 패션위크 다녀온 기분ㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 23.
fofosilK,"정말 세상 어디에도 없는 언니만의 스케일!
오늘도 넘 이쁜 가방으로 눈호강 했어요에❣❣❣",1개,2020. 4. 23.
PhinesaMalroy,"No Idea what she is saying but I love her on ""I live alone""",13개,2020. 4. 23.
aryepsun,"진짜 설명력이 어마어마해ㅠㅠㅠ
전문적이고 유쾌하고 귀여우시고 그냥 최고ㅠㅠㅠ",3개,2020. 4. 23.
장민석,이 누님은 최.고. 그 자체다.,1개,2020. 4. 23.
엘리나,"언니~~ 등에 스카프 연출하신거예요? 아님 옷에 같이 있는건가요?😣
10:45 끌로에 백 내취향이지만 200만원대😭😭😭😭😭😭😭😭😭😭",3개,2020. 4. 23.
워네,와 진짜 역대급이네요👍👍,2개,2020. 4. 23.
TNJ,저게 다 알마야 ㅠㅠㅠㅠㅠㅠㅠ,1개,2020. 4. 23.
이경주,"꺄아~~~말모말모~~~~
언제 하시나 했더니~~
다 이뻐서 뭘 사야하나용.. 
끌로에구매각!",2개,2020. 4. 23.
윤땡굴,콘스탄트 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1개,2020. 4. 23.
윤승학,누나 진품명품보는거같아여 장갑끼는이유가 손때묻을까봐 그런거죠 지문같은거 감정하는게 수사하는거같아여,21개,2020. 4. 23.
OnLe,슈스스님 오래~~사세요🙇🏻‍♀️,2개,2020. 4. 23.
젤린젤린,4백.. 5백.. 7백만원에서 0하나만 빼면 안돼는걸까...너무 비싸ㅠㅠ,1개,2020. 4. 23.
JamieJ,개인적으로 로저비비에 백 진짜 너무 예쁘네요ㅜㅜ 와우 슈스스님 감사해요 이렇게나 많이 준비하셔서 소개해주시고💚💚💚💚,1개,2020. 4. 23.
ParkYeeun,ㅋㅋㅋ머리 들어갑니닼ㅋㅋ뭐냐구옄ㅋㅋㄴ짜,1개,2020. 4. 23.
박채원,11:55 매력쟁이...💗,4개,2020. 4. 23.
TaesungChris22Kim,남자 옷이나 아무거라도 해주세요 ㅠㅠㅠ,1개,2020. 4. 23.
수현,슈스스 클라스 너무 좋습니다 ㅠㅠㅠㅠㅠㅠ 백 소개할때가 젤 재밌어욬ㅋㅍㅋㅍㅋㅋㅎㅋㅋㅋㅋㅋ ❤️❤️,1개,2020. 4. 23.
rose3642,이텐션어쩔~~~ㅋ ~ㅋ나까지기분좋아짐~^^~,1개,2020. 4. 23.
뚜야,언니 특유의 말투때문에 지루하지않고 너무재밌어용ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 23.
신디,포인트만 딱딱~ 역시~~ 앉아서 저는 너무편히 넘잘봤어여~~~ ㅜㅜ,1개,2020. 4. 23.
Verygood,역대급 인정~!! 신상백들 잘 보고 갑니당~♡♡,1개,2020. 4. 23.
둘리,마르니 리버스백은 대게 눈깔이 튀어나온 것 같네요.,2개,2020. 4. 23.
벤티벗어,가방 다 이뿌다 ㅠㅠㅠㅠ,1개,2020. 4. 23.
emmakim,구찌 탑핸들 홀스빗 넘나 고급지고 여성스러우면서 캐주얼하고 엉엉 ㅠㅠ,1개,2020. 4. 23.
mono,헬로베이비들~하면서 들어왔는데 진짜 바로 나오네ㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 23.
김정은,13:50 가격도 합리적이구 예쁜백이네요!,2개,2020. 4. 23.
HM,보테가ㅠㅜㅜㅠ 보테가는 사랑입니다..,0개,2020. 4. 23.
김은희,언니 마지막에 음~~뫄~ 하는거 오늘 유난히 귀염스하네염,1개,2020. 4. 23.
가루김,시작부터 텐션ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ영상감사합니다♡,1개,2020. 4. 23.
마구니구니구니,이쁘다..ㅠ,1개,2020. 4. 23.
빠쭝뽀쭝,"슈스스만 할수있는 컨텐츠야  
에르메스🤭🤭 샤넬🤭🤭",80개,2020. 4. 23.
SUHEUNLEE,언니가 젤 기여워여 ㅠㅠㅠ,1개,2020. 4. 23.
이지데,이번에는 이쁜 가방이 하나도 없는거 같네요 ㅠㅠ,2개,2020. 4. 23.
reneesanghwalove,"우리언니 그루브보소...
0:03",3개,2020. 4. 23.
힐링채널오로라공간,오마이곳!!❣️👍,1개,2020. 4. 23.
SuranKing,프라다 너무 이쁘다,1개,2020. 4. 23.
박민민,100만원대가방도해주세요!!!!,3개,2020. 4. 23.
둠칫,와 지방시 너무 이쁘다,1개,2020. 4. 23.
김선주,꺄아아아악♡♡♡너무좋아 팬트들고 소리질럼ㅁㅁ,1개,2020. 4. 23.
한성숙,"아...
다 예뻐서 큰 일.....",3개,2020. 4. 23.
김소영,"구매욕구 상승 슈스스 언냐 설명 귀에쏙쏙 
드루와용^^",1개,2020. 4. 23.
ingW,"너무너무 이쁜 아가들이 많구나..ㅠ 빨리 돈 벌어서 찾아갈겡ㅠ🥺
저런건 다 어디서 어떻게 사야되는거야..ㅁ",0개,2020. 4. 23.
곽수정,좋은영상잘보고갑니다,1개,2020. 4. 23.
도노보노,볼려구 아껴뒀다가 갑자기 사라져서 놀랐어요ㅠㅜㅠㅠㅜ 선댓글 후감상!! 오늘도 눈호강하고 가요❣,1개,2020. 4. 23.
manppark,👍👍👍👍👍💕,0개,2020. 4. 23.
나때는더블샷,언니 진짜 ㄹㅈㄷ 💕,1개,2020. 4. 23.
판다판다,Fㅔㄴ디 호우~!!!! 같이 소리 질렀어요 언니ㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 23.
정씬이,이모 오늘 제목 읽느라 고생했어유,1개,2020. 4. 23.
DIAsLife,와 다 너무 이뻐용 :O,1개,2020. 4. 23.
C케이크,마르니 미쳤어..........아르마니 델보 모이나 너무  이뻐요.... 전 레트로 무드 있는 가방이 참 좋네요😍😍😍,1개,2020. 4. 23.
지니,언니 이제 새내기가 돈 모아서 살만한 지갑이나 가방이랑 신발 같은것좀 추천해주세요ㅠㅠ❤️,1개,2020. 4. 23.
현승희,머싯당 이쁘다ㅏㅏ,1개,2020. 4. 23.
