닉네임,댓글,좋아요수,날짜
고스티드,퇴장  큭,0개,2020. 5. 1.
호준,개꿀잼,0개,2020. 5. 1.
양성빈,복귀 가능할거같은데 ㅋㅋㅋㅋ,6개,2020. 5. 1.
축구,K리그짱,0개,2020. 5. 1.
이승준,난이도뭐죠? 선수들이 수비너무안붙는데ㅋㅋ,0개,2020. 5. 1.
김민기,역시 호형 실축도잘하고 겜축도 잘하고,0개,2020. 5. 1.
그게대답이가,호형 k리그 입단테스트 고고고,0개,2020. 5. 1.
JamesPark,닌텐도 스위치 인가요?,0개,2020. 5. 1.
윤태현,이거 무슨 게임이죠?,0개,2020. 5. 1.
,나는 호형 팬 영원한 호형 팬 게임에서도 호형 팬 호형 짱짱,0개,2020. 5. 1.
윤한울,게임 이름이 뭐예요?,0개,2020. 5. 1.
태황,프로선수 스텟 바꾸고 나서 어쩧게 적용했나요?,0개,2020. 5. 1.
김중현,이거 피파인가요?,0개,2020. 5. 1.
김윤호,호형 만들기 초반에 홍철닮음,0개,2020. 5. 1.
T봉황,건강하십시요,0개,2020. 5. 1.
경민준,호형 인생은 빨갛다 ㅋ,0개,2020. 5. 1.
superson,호형 k리그 어디 어디 뛰셨어요?,0개,2020. 5. 1.
유대현,고체티노랑 박무리뉴도 하면 좋을듯,0개,2020. 5. 1.
이병욱,호형 가고싶은 유럽팀있다면 어디로 가고싶어요????,0개,2020. 5. 1.
뭐임마,게임도재밌고축구도재밌고황가드pd가르치는것고재밌고 재미없는게뭐야 내마음을흔들리게하는건데 고알레!!!!!!!!!!!,1개,2020. 5. 1.
박승민,이거 무슨게임인가요??,0개,2020. 5. 1.
이강원,린가드PD는 치아 교정만 하면 잘생길거 같아요,0개,2020. 5. 1.
soccerGilGil,RFA 회원이신가보네요,0개,2020. 5. 1.
수월우,"올해 대전시티즌이 대전하나시티즌으로 변화하였습니다.
나중에 꼭 한번 대전 와주세요!",0개,2020. 5. 1.
이지호,드디어 피파20한다!! 실력만 좀 키우면 재밋을듯,0개,2020. 5. 1.
오시환,형그정도스텟이면포그바정도야,0개,2020. 5. 1.
사무라이블루,이분은 은퇴하신건가요?,0개,2020. 5. 1.
wizl,강원fc있었다면 혹시 박정용선수아십니까?,0개,2020. 5. 1.
안성훈,능력치가 83 ㄷㄷ 그리즈만이 83임 ㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 1.
임승주,안녕하세요,0개,2020. 5. 1.
이제현,생기신것도 호형이랑 비슷하고 달리는거랑 완전호형님이랑 똑같네요 ㅎㅎ,1개,2020. 5. 1.
피파4갓재영,능력치 조정하는거는 어떻게 함..? 난 안나오던데,0개,2020. 5. 1.
FCIAB,호형 실제 K리그 현역 복귀 각....?,4개,2020. 5. 1.
김동환,결론은 호형은 게임할줄을 모른다...,0개,2020. 5. 1.
손민석,저는 반대로 축구할 때 게임하는 것처럼 했었죠. 윙백을 볼 때 같이 뛰던 전직 국대 수비였던 분이 걷어내라고 해도 윙에서 걷어낼 때 거의 윙에게 전진 쓰루패스 위주로 주던 ㅎㅎ,0개,2020. 5. 1.
최재호,형님 카메라가 쫌 먼거 같습니다 아님말구~,1개,2020. 5. 1.
동꾸준,오늘 너무 더워서 축구를 별로 못했네여 ㅠㅠ,1개,2020. 5. 1.
정민재,1,0개,2020. 5. 1.
황체스터유나이티드,1,0개,2020. 5. 1.
나빠s티비,근데 갑자기 뜬금이긴한데 고알레 처음에 상도동말디니가 키우기시작했던거같은데 스윽사라지고 호형이..?,0개,2020. 5. 1.
손대철,호형 실력은 프리미어리그,1개,2020. 5. 1.
최은환,진짜 선수였음?,0개,2020. 5. 1.
싯기,지도자 자격증 없으시면 kfa d급부터 도전하면 준비하는 사람한테도 도움 엄청 많이 되는데 도전해주세요,0개,2020. 5. 1.
