comment,noun,adj,verb
"이런 좋은 프로잭트 만드신 개코님,롬엔 관계자분들,등등 적게 일하고 많이 버세요 ㅠㅠㅠ  이런 선한 영양력 유튜버 너무 좋습니다 ㅠㅠ","['프로잭', '트', '개코', '롬', '관계자', '등등', '버세', '영양', '유튜버']","['이렇다', '좋다', '이렇다', '선하다', '좋다']","['만들다', '적다']"
지금 일요일 9시 30분인데!! 아직 85분이나 남았다능ㅋㅌㅋㅌㅋㅋㅋㅋㅋㅋㅋ,"['지금', '일요일', '능']",[],['남다']
기대합니당 계정이 삭제되서 바꿨어요.....그래도 바로 찾아서 구독했어요!! 히히,"['계정', '삭제', '바로', '구독']",['기대하다'],"['되다', '바꾸다', '찾다', '하다']"
"저도 tv에서 안지안 봤어요
보호종료아동에 기부도하고 너무착하셔요","['보호', '종료', '아동', '부도']",['착하다'],"['안다', '보다']"
꼭 할게요 언니 !,"['꼭', '언니']",[],['하다']
"정말 너무 신선한데 따뜻해서 진짜 좋은것같아요ㅠ 캠페인도 참여했고, 제품도 나오면 꼭 사겠습니다!❤🙋🏻","['정말', '진짜', '캠페인', '참여', '제품', '꼭']","['신선하다', '따뜻하다', '좋다', '같다']","['하다', '나오다', '사다']"
취지가 너무 좋아요 언니.. 나 이런거에 감동받네... 와엠아크라잉,"['취지', '언니', '감동', '와엠아크라잉']",['좋다'],['받다']
"아 취지가 너무 좋아요ㅜㅜㅜㅜ 롬앤, 개코님 모두 너무 사랑해요 나오면 진짜 다 살거예요🥰❤️❤️❤️","['취지', '롬앤', '개코', '모두', '사랑', '진짜']",['좋다'],"['하다', '나오다', '살다']"
하루낰ㅋㅋㅋㅋㅋ,['하루나'],[],[]
안지안님 무물보에 나오셨지않나..?,"['안지', '무물보']",[],"['나오다', '않다']"
뭐죸ㅋㅋㅋㅋㅎㅎㅎㅎ💕💕💕,[],[],[]
취지 너무 좋은거같아요💞 꼭 참여하겠습니다✨ 개코님 화이팅💞 롬앤 화이팅💞,"['취지', '꼭', '참여', '개코', '화이팅', '롬앤', '화이팅']","['좋다', '같다']",['하다']
"사회적 취약계층까지 함께 하는 롬앤 멋집니다^^♥
이작은 시작이 보호종료아동을 돕는 계기가 되길 바랍니다!!
롬앤화이팅^^
그리고 지안이도 화이팅!!","['사회', '취약', '계층', '롬앤', '작', '시작', '보호', '종료', '아동', '계기', '롬앤', '화이팅', '안이', '화이팅']",['멋지다'],"['하다', '돕다', '되다', '바라다']"
얼마전 인간극장 재방송에서 봐서 개코님 보고 꽤나 반가웠고 언제쯤 컨텐츠가 나올까싶었는데 너무도 좋은 취지의 프로젝트가 나왔네요~ 열심히 생각해봐야겠어요!!,"['얼마', '인간극장', '재방송', '개코', '보고', '꽤', '언제', '컨텐츠', '취지', '프로젝트', '생각']","['반갑다', '좋다']","['보다', '나오다', '싶다', '나오다', '해보다']"
너무 이쁜생각이네요 !! 역시 롬앤 ㅠㅠ,"['생각', '역시', '롬앤']",['이쁘다'],[]
오완전 너무 좋은것 같아용ㅠㅠ!!,['완전'],"['좋다', '같다']",[]
보호종료아동 중요한 문제에요:) 저도 사회분과에서 사회문제 여럿 공부하다보면 늘 마주치고 요즘 중요시하게 여기는 문제더라고요. 좋은 의도의 프로젝트 너무 멋져요 롬앤 화이팅...☺☺,"['보호', '종료', '아동', '문제', '사회', '분과', '사회', '문제', '여럿', '공부', '늘', '마주', '요즘', '중요시', '문제', '의도', '프로젝트', '롬앤', '화이팅']","['중요하다', '덥다', '좋다', '멋지다']","['하다', '보다', '하다', '여기다']"
헐 모야모야 하루 너무 길잖아요ㅠㅠㅠ,"['모야', '모야', '하루']",['길다'],['헐다']
ㅜㅜㅜㅜ흐엉 언니 너무 멋잇어요,"['흐엉', '언니', '멋']",[],['잇다']
역시 내 사랑 롬앤..........진짜 사랑훼..,"['역시', '사랑', '롬앤', '진짜', '사랑', '훼']",[],[]
