comment,noun,adj,verb
와..진짜 금손이시다..,"['진짜', '금손', '시']",[],['오다']
이즐화실 너무 좋아요ㅠㅠㅠ아침에 일어나서 씻고보면 진짜 완전 힐링되고 거기에다가 침대옆 탁자에 딸기 프라푸치노에 이영상보면 진짜 끝났어요..ㅠㅠㅠㅠㅠㅜㅠ그리고 그림 너무 예뻐요 노럐도좋고요ㅠㅠㅠ진짜 힐링그자체,"['즐', '화실', '아침', '일어나서', '진짜', '완전', '힐링', '거기', '침대', '옆', '탁자', '딸기', '프라푸치노', '상보', '진짜', '그림', '노럐', '진짜', '힐링', '자체']","['좋다', '예쁘다', '좋다']","['씻다', '보다', '되다', '끝나다']"
미술 할 시간도 없고 소질도 없는데 다음에 좀 더 커서 기회가 되면 미술도 한번 배워 볼 려고 해요 ! 그전까지는 언니 영상보면서 대리만족 해야겠네요🥰❤️ 언니는 못하는게 뭐예요 진짜 ☺️,"['미술', '시간', '소질', '다음', '커서', '기회', '미술', '한번', '볼', '려고', '해', '언니', '영상', '대리', '만족', '언니', '진짜']","['없다', '없다']","['하다', '되다', '배우다', '보다', '하다', '하다']"
헐 왠일이야 !!! 영화인줄 ㅜㅜㅜㅜ!! 이즐화실 콘텐츠 저에겐 힐링이라고 계속 올려주셨으면 좋겠다고 댓글 남긴지 얼마나 되었다고 이런 고퀄로 올려주시니 정말 감사합니다 !!! 덕분에 심신안정 하고 갑니다 ෆ 한편의 힐링단편영화를 감상했습니다,"['일이', '영화인', '즐', '화실', '콘텐츠', '힐링', '계속', '댓글', '얼마나', '퀄', '정말', '덕분', '심신', '안정', '한편', '힐링', '단편영화', '감상']","['좋다', '이렇다']","['헐다', '올려주다', '남기다', '되어다', '올려주다', '감사하다', '하다', '가다', '하다']"
요즘 진로걱정으로 인해서 마음이 많이 복잡했는데 영상보면서 너무힐링이되기도하구 언니가 위로해주구 도닥여주시는 느낌도 들어서 살짝 눈물도 흘렸어영 ㅜㅜ 너무감사합니다 언닝 ㅜㅜ 사랑해여언닝❤️❤️❤️❤️❤️,"['요즘', '진로', '걱정', '마음', '영상', '힐링', '기도', '언니', '위로', '느낌', '살짝', '눈물', '언닝', '사랑', '닝']","['인하다', '복잡하다']","['보다', '되다', '하다', '해주다', '도닥이다', '들어서다', '흘리다', '감사하다', '하다']"
왼벽하다.. 모든것이 완벽하다..❤,['벽'],['완벽하다'],[]
진짜 엄청 힐링하구 가요 💗 헤이즐님만의 색깔이 잘 묻어난 컨텐츠란 생각이 드네용 ☺️❤️이즐화실 앞으로도 응원할게요 !,"['진짜', '힐링', '가요', '헤', '즐', '색깔', '컨텐츠', '란', '생각', '드네용', '즐', '화실', '응원']",[],"['하다', '자다', '묻다', '하다']"
"그림 너무 편안하구 아름다워요😌
수채화 물감표현이 진짜 여리여리 이쁜것 같아요!
저도 꽃 그리는거 연습해서 꽃 좋아하는 엄마한테 가득 그려드리고 싶어요😚","['그림', '수채화', '물감', '표현', '진짜', '꽃', '연습', '꽃', '엄마', '가득']","['편안하다', '아름답다', '여리다', '여리다', '이쁘다', '같다', '좋아하다']","['그리다', '하다', '그리다', '드리다', '싶다']"
Great video that demonstrates the power of the creative process. You're very talented.,[],[],[]
"Bravo, Heizle!! Bravo! This is so beautiful, absolutely wonderful!! You are beautiful and talented in so many ways!!",[],[],[]
