comment,noun,adj,verb
초창기 느낌 나서 너무 좋다 ㅠㅠ❤️,"['초창', '기', '느낌']",['좋다'],['나서다']
Zr 주 보 니 께 참 좋 네 용 ~ 💖,"['주', '보', '니']",['좋다'],['차다']
내 취향 다 때려박은 썬희☀️ 넘 예뿌다ㅜㅜ,['취향'],"['희다', '예쁘다']","['때리다', '박다', '써다', '넘다']"
"호고곡 당신 너무 례뻐........
썸네일 보거 끌린듯이⃕ 호다닥 들어와버렸어🌀🌀🌀","['호', '곡', '당신', '례뻐', '썸네일', '호다닥']",[],"['보다', '끌리다', '들어오다', '버리다']"
너무 힐링...진짜 일당백...써니짱짱❤❤❤,"['힐링', '진짜', '일당백', '써니', '짱짱']",[],[]
진짜.. 너무 귀여워요...,['진짜'],['귀엽다'],[]
언니 이렇게 귀여울 일인가요 ㅠㅠㅠ 넘 예쁘고 귀여워요 ㅠㅠ❤️,"['언니', '여울']","['예쁘다', '귀엽다']",['넘다']
내일 당장 따라해야겠어요 ㅠㅠㅠ 써니님 메이크업은 항상 색조합이 너무 완벽해요💜,"['내일', '당장', '써니', '메이크업', '항상', '색', '조합']",['완벽하다'],"['따르다', '하다']"
단발 넘 찰떡이에요ㅠㅠㅠㅠㅠㅠ스타일링 어떻게 하시는지 넘 궁금쓰,"['단발', '찰떡', '스타', '일링', '궁금']",['어떻다'],"['넘다', '하다', '넘다', '쓰다']"
써니님 요즘 자주봐서 넘좋아여ㅠㅠㅠㅠㅠㅠ,"['써니', '요즘', '자주']",['좋다'],"['보다', '넘다']"
언니 세로캠 진짜 너무너무너무 오랜만 ㅠㅠ 아 언니가 아니지 20학번 애기야😭💜,"['언니', '세로', '캠', '진짜', '언니', '학번', '애기야']",['아니다'],[]
써니언니 ! 저 메이크업 따라하고 싶은데 메이블린 어반나이트랑 마크제이콥스 더 빅 오 는 아무리찾아두 한국에선 못 구하겠어서요ㅠ 혹시 대체품 있을까요?? 되도록이면 한국에서 구할 수 있는것들로요ㅜ,"['써니', '메이크업', '메', '이블린', '나이트', '마크', '제이콥', '스', '빅', '한국', '못', '혹시', '대체', '품', '이면', '한국']","['있다', '있다']","['따르다', '싶다', '늘다', '찾다', '하다', '되다', '하다', '들다']"
"완전 갈웜 메이크업 !!! 언니 영상 잘 보고 있어요 ㅎㅎ
새내기가 새내기 메이크업 보고있다요 ㅎㅎ","['완전', '갈웜', '메이크업', '언니', '영상', '보고', '새내기', '새내기', '메이크업']",['있다'],"['자다', '보다']"
"써니님 네일 물어봐도 되나요,,,,,? 너무 찰떡 존예에요ㅠㅠㅠㅠㅠ 메이크업도 엉엉엉엉 주접떨고싶다 엉엉엉","['써니', '네일', '찰떡', '존예', '메이크업', '주접']",[],"['물어보다', '되다', '떨다']"
영상보자마자 나온말: 아웅 예뽀~^3^,"['상보', '자마자', '예뽀']",[],['나오다']
선희님 열일 시작하셧다ㅜ0ㅜ❤️❤️❤️오예,"['선희', '시작', '셧다', '오예']",[],[]
와 계속 누구 닮았지하면서ㅠ보다가 잇지에 신류진님 닮았어요ㅠㅠㅠ너뮤 예뻐여 진짜❤️❤️,"['계속', '누구', '류진', '뮤', '진짜']",['예쁘다'],"['오다', '닮다', '보다', '잇다', '닮다']"
언니 요새 영상 자주 올리셔서 넘 조아요.. 하지만 넘 무리하시진 마시고 항상 몸 건강 마음 건강 챙기세요!!💜💜💜💜💜💜💜 화이팅😃,"['언니', '요새', '영상', '자주', '항상', '몸', '건강', '마음', '건강', '화이팅']","['좋다', '무리하다']","['올리다', '넘다', '넘다', '말다', '챙기다']"
써니님 오늘 유독 도 귀여우세요 머리가 짧아져서 그런가 ㅠㅠㅠㅜ언니진짜 쏘 큐티앤 프리티 ㅠㅠㅠ,"['써니', '오늘', '유독', '도', '머리', '런가', '언니', '진짜', '큐티앤', '프리', '티']",['귀엽다'],"['짧아지다', '쏘다']"
언니머리찰떡진짜미친 존나이쁘다 ;;;;;;왕 사랑해ㅡㅜㅡㅠㅜㅜㅠㅜㅠㅜㅠㅠㅠ ㅠㅠㅠㅠㅠㅠㅜㅜ개이뻐 진짜,"['머리', '찰떡', '진짜', '존나', '왕', '사랑', '개', '진짜']","['미치다', '이쁘다', '이쁘다']",['하다']
써니님 요즘 영상 자주 올리시는 것 같아서 너무 좋아요 ❤️❤️❤️❤️❤️ 이렇게만 자주 올려주세요!!!!,"['써니', '요즘', '영상', '자주', '자주']","['같다', '좋다', '이렇다']","['올리다', '올려주다']"
저 립이 어디껀가여ㅠㅠ?,"['립', '어디', '껀']",[],[]
너무너무 예쁘십니다❤❤메이크업도 😭😭 요즘 메이크업 할일이 없어서 까먹고있었는데 언니덕분에 감각을 다시..살..rㅕ려 보네용 ㅎㅎ,"['메이크업', '요즘', '메이크업', '일이', '덕분', '감각', '다시', '살', '려']","['예쁘다', '없다']","['하다', '까먹다', '보다']"
