comment,noun,adj,verb
"짜미님 세상에서 가장 싼 화장품으로 화장하기
가장 비싼 화장품으로 화장하기 해주세요
비용이 부담 되면 싼것만 해주세요!!","['짜미', '세상', '가장', '화장품', '화장', '가장', '화장품', '화장', '비용', '부담']",['비싸다'],"['싸다', '하다', '하다', '해주다', '되다', '싸다', '해주다']"
와 언니 진짜 천재.. 미쳤다ㅋㅋㅋㅋㅋ,"['언니', '진짜', '천재']",['미치다'],['오다']
헐 진짜 너무 예뻐요 언니 사랑해 오늘도 수고 많았어여,"['진짜', '언니', '사랑', '오늘', '수고']","['예쁘다', '많다']","['헐다', '하다']"
헐 쨤언니 최고 ㅜㅜㅜ❤️❤️❤️,"['쨤언', '최고']",[],['헐다']
연장 필요없게 해버리는 이 언니는 진짜 최고다 ..,"['연장', '해', '언니', '진짜', '최고다']",['필요없다'],['버리다']
와 언니 아이디어 진짜 최고ㅋㅋㅋㅋ,"['언니', '아이디어', '진짜', '최고']",[],['오다']
와 이거 진짜 신박한 아이디어네옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 담에 해봐야겟어요,"['진짜', '박', '아이디어', '담']",[],"['오다', '해보다']"
아닠ㅋㅋ저만 알고있었던 오호라네일을 언니가 퍼트려주시네요ㅋㅋㅋ 근데 저렇게 하는 방법도 있었다닠ㅋㅋㅋ문화충격...ㅋㅋㅋㅋ,"['호', '네일', '언니', '퍼트', '려', '방법', '문화', '충격']","['아니다', '있다']","['알다', '주다', '하다']"
진짜 꿀팁이에여!!,"['진짜', '꿀팁']",[],[]
헐 언니 진짜 대박 사랑해요큐큐큐큐ㅠㅠㅠ 완전 꿀팁이야ㅠㅠㅠ,"['언니', '진짜', '대박', '사랑', '큨', '완전', '꿀팁']",[],"['헐다', '하다']"
셀럽손톱 너무 예뻐용!,"['셀럽', '손톱']",['예쁘다'],[]
완전 천재!!! 전혀 생각도 못한방법으로 하다니!!!! 진짜 대단해요!!! 짜미 언니 밝은모습도 너무 좋아요 쨔랑해요~,"['완전', '천재', '전혀', '생각', '못', '방법', '진짜', '짜미', '언니', '모습', '쨔랑해']","['대단하다', '좋다']","['하다', '밝다']"
언니 진짜 아이디어 최고 ㅋㅋㅋㅋㅋㅋㅋ,"['언니', '진짜', '아이디어', '최고']",[],[]
쨔미언니 아이디어 어떡할거야ㅋㅋㅋㅋ대박 .. 네일팁이나 네일스티커 자주 쓰는데도 이런 방법 생각 도 못했어요 저도 다음에 해봐야겠어요ㅎㅎ 꿀팁 감사해요!!,"['쨔미언', '아이디어', '대박', '팁', '네일', '스티커', '자주', '방법', '생각', '도', '다음', '꿀팁']","['어떡하다', '이렇다']","['쓰다', '하다', '해보다', '감사하다']"
나만 저렇게 하는 줄 알았는데 ㅋㅋㅋㅋㅋㅋㅋ 오 신기해요 !!,['줄'],['신기하다'],"['하다', '알다']"
"언니 진짜 원하던 영상이에요 ㅠㅠㅠㅠ
요즘 네일아트에 빠져있는데 정말 감사해요💕💕💕
언제나 응원할게요! 쨔미언니 화이팅!!!
(언니 화장이 바뀐것같아요!! 더 순해진 느낌? ㅎㅎ)","['언니', '진짜', '영상', '요즘', '네일아트', '정말', '응원', '쨔미언', '화이팅', '언니', '화장', '느낌']","['원하다', '같다', '순하다']","['빠지다', '감사하다', '하다', '바뀌다']"
나도 사서 해야짘ㅋㅋㅋㅋㅋㅋㅋ,['사서'],[],"['나다', '하다']"
"언니 너무 예뻐여~
ㅇㅈ?",['언니'],['예쁘다'],[]
언니이ㅜㅜ 내가요 우리언니 3년전부터 봤는데 계정바꾸고 닉네임 바꿨다고 모르지 마요 구독이랑 좋아요는 필수니까😊  (언니의 반반비교 메이크업이 그립네요❤),"['언니', '가요', '우리', '계정', '닉네임', '마', '구독', '필수', '언니', '비교', '메이크업']",['좋다'],"['보다', '바꾸다', '바꾸다', '모르다', '늘다', '그리다']"
8:38 손톱 완성 모습 보여주실 때 나오는 브금 아시는 분 계신가요ㅠ,"['손톱', '완성', '모습', '브금', '아시']",['계시다'],"['보여주다', '나오다']"
대박이에요!🥰🥰진짜 57분전이라니ㅠㅠ진짜 좋아해요🎀🎀,"['대박', '진짜', '진짜']",['좋아하다'],[]
헐 언니 아이디어 짱이네요 ㅠㅋㅋㅋㅋㅋ 저는 이런생각도 못하고 손톱만 기를 생각이었는데... ㅋㅋㅋㅋㅋㅋ,"['언니', '아이디어', '생각', '못', '손톱', '생각']",[],"['헐다', '이다', '기르다', '이다']"
