닉네임,댓글,좋아요수,날짜
ITSub잇섭,"루머는 루머일뿐 재미로만 즐기는게 좋습니다.
단, 애플스토어 2호점은 명동이 확실해져가고, 최근 소식에는 3호점도 준비중이라고 합니다.
+ 예상대로 현대카드 ZERO Edition 2가 런칭된 것을 보아, 애플카드는 단순 루머였습니다.",15개,2020. 5. 25.
찐,갤럭시만 쓰니까 통화녹음이 당연한건줄 알았는데 아이폰은 녹음이 안된다는거 알고 좀 충격이다,163개,2020. 5. 25.
과일,볼수록 그냥 한국은 호구로 보는거같은데ㅋㅋㅋㅋㅋ,11개,2020. 5. 25.
MIASANMIA,"진짜 애플페이좀 쓰고싶다 ㅠㅠㅠ
 통화녹음도 좀 제발 ㅠㅠㅠ
계속 아이폰 쓸건데 진짜 나오면 좋겠다",180개,2020. 5. 25.
닉넴뭐할까,헤에에에! 국물떡볶이! 따봉! 하는 영상 보고왔어욬ㅋㅋㅋ 왜이렇게 다르셔요,7개,2020. 5. 25.
2S6tunguska,이번루머는 진짜였으면 좋겠네요,376개,2020. 5. 25.
최철수,안믿지~~~엔장 믿고잇섭다구~~~ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,74개,2020. 5. 25.
민설탕,진짜 잇섭님 고마워요ㅠㅠㅠㅠㅠ 이 루머가 현실이 돼길 빌어야겠네요ㅜㅜㅜㅜ 잇섭님 코로나 조심하세용,3개,2020. 5. 25.
T,"형 기대하게 애플페이란 단어 꺼내지마...
당연히 안 나오니까.....",28개,2020. 5. 25.
김정규,통화녹음만은진짜였으면...제발,37개,2020. 5. 25.
뽀미,"애플페이 통화녹음 제발...
애플워치 심전도도 제발...",523개,2020. 5. 25.
JunyoungBaek,LG:나는 녹음이랑 LG페이도 되는데.... 난 왜 안써주는거야ㅠㅠ,23개,2020. 5. 25.
로드준,마지막 삼성해요 단점 핵공감,67개,2020. 5. 25.
구광모,"저희는 LG Pay 됩니다^^
아,5G는 기본으로 되죠ㅎ",37개,2020. 5. 25.
문정구,"루머긴 하지만
아이폰 여러가지 쓰다가
도저희 쓸수 없어
갤럭시로 쭉 쓰고 있으며
아이폰이 페이하고 통화녹음만 된다면 아이폰쓰지. 아님 절대적으로 갤럭시밖에
이 두가지만으로도 아이폰을 못쓰지",2개,2020. 5. 25.
imLim,애플페이가 들어온다고?ㅋㄲㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㄱㅋㅋㅋㅋㅋㅋㅋㅋㅍㅋㅋㅋㅋㅋ더이상 실망할 기대조차 .없다😂😂,174개,2020. 5. 25.
빨간수박,형 LG벨벳 언제 분해할꺼야....,46개,2020. 5. 25.
룰루의신,0:23 오 마이 갓 카메라를 손으로 만졌어,24개,2020. 5. 25.
문상준,5252 믿고 있었다구 ~^^,7개,2020. 5. 25.
LGG7ThinQ,어..어째서 아무도 LG페이는 언급해주지 않는거야!,22개,2020. 5. 25.
교통게임유튜버승빈,"다음영상:팀쿡이 우리를 배신했습니다....

+좋아요 115개 감사합니다

+좋아요 259갸 감사합니다",279개,2020. 5. 25.
정다운,"얼마전에 에어컨이 속썩여서 엘지에서 환불약속받아냈는데 그 전에 녹음본이있어서 엘지랑 싸우는데 수월했어요.
통화녹음은 정말 중요합니다. 일할때도 전화로 와다다 말하는사람들있는데(메모하기도전에) 그럴때도 녹음해놨다가 다시 들으면서 메모하면 좋아요.
아이폰에서 안드 넘어오게된 큰 이유중 하나죠..통화녹음..",1개,2020. 5. 25.
오토미션,애플페이 바라지도 않음. 통화녹음만 되게해줘~!!!!,7개,2020. 5. 25.
호날두유노우메시,애플페이는 한국 카드사와 수수료 협상에 대한 생각 차이가 너무 달라서 한국시장에서 안되는거임,2개,2020. 5. 25.
최준영,"통화녹음 안 되는줄 처음 알았네;;
애플페이 지원은 환영할 일이지만 국내 회사가 호구잡히는 일은 없었으면 좋겠네요.",11개,2020. 5. 25.
문독,"??? : 종로로 갈까요~~
명동으로 갈까요~~~",46개,2020. 5. 25.
로즈마리,요즘 같이 무고가 판치는 세상에서 통화녹음 한국에서 무조건 자동녹음으로 해놔야함.,11개,2020. 5. 25.
미동이,구독을 안했었네여..ㅎㅎㅎ 딴거 모르겠지만..통화녹음이.된다면....100퍼 다시 갑니다..ㅜㅜ,84개,2020. 5. 25.
조영준,안드로이드 보안성과 광고 필요없는 어플 이것이 싫어서 아이폰 쓰는데 애플도 그닥 좋아하는 회사는 아님 우리나라만 천대 하는 느낌이라서,10개,2020. 5. 25.
한태율,역시 인트로 장인이야ㅋㅋㅋㅋㅋ,130개,2020. 5. 25.
구름,2:05 혁신이란 이런것이다... ㅋㅋ,2개,2020. 5. 25.
쭈러는잠만보,"애플페이, 통화녹음 믿는 흑우 없제?",2개,2020. 5. 25.
siesta97,"잇섭님 ㅠㅠ 아이패드 3세대 존버해도 
돼나요? ㅠ 아직도 100만원 이던데 ㅠ",3개,2020. 5. 25.
김경도,적어도 애플페이만 ㅠㅠㅠㅠㅠㅠㅠ,24개,2020. 5. 25.
모래요정지찬나는,하하하....이러면 삽엽충은 점점 설자리가 없어지잖아ㅠㅠ,20개,2020. 5. 25.
Sundayserv,현재 미국 거주중인데 애플페이 너무 편해요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ우리나라 돌아가면 미쳐버릴 듯,2개,2020. 5. 25.
겹살삼,애플페이 통화녹음 제발.. ㅠㅠ,1개,2020. 5. 25.
탁스프레소탁스,통화녹음은 따로 어플이 개발중인걸로 알고 있습니다 스멕인가? 한번 찾아보는것도 좋을 듯 하네요,2개,2020. 5. 25.
잠타이거,"8:38 저도 통화녹음, 애플페이 들어오면 참 좋겠습니다. 
근데 오타가 '수돋.... 수돋.... 돋... 돋...'",246개,2020. 5. 25.
32비트x86,0:06 (잇섭클리어 쨍그랑) 제엔장!,14개,2020. 5. 25.
1020TV,"통화녹음이랑 삼성페이때매
애플 아이폰 버린 1인",2개,2020. 5. 25.
박정우,8:37 수돋 옫타,24개,2020. 5. 25.
JSL,제발 애플페이 좀 ㅠㅠㅠ,17개,2020. 5. 25.
콧구멍에한방,통화녹음은 제발......... 갤럭시 랑 아이폰 둘다 쓰는이유중에 하나가 통화녹음인데.....,210개,2020. 5. 25.
하얀새,0:13 오 10세대 i9 10900! 리뷰할껀가 부넹ㅎㅎ,25개,2020. 5. 25.
DanielKwak,제발 애플페이 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 애플페이!!!!!!!!!,1개,2020. 5. 25.
전보성,"8:39 이건 진짜 ㅇㅈ
ㄹㅇ 광고좀 줄여줬으면",8개,2020. 5. 25.
김조은,5252 믿고있었다구 젠장!ㅋㅋㅋ,1개,2020. 5. 25.
GlennChoi,"안 믿고 있으렵니다. 그러다가 되면 좋은 거고, 애초에 기대를 안 하면 실망도 않겠죠. (눈물)",107개,2020. 5. 25.
욤이TV,이 루머들은 예전에도 몇번 나왔었습니다...!,2개,2020. 5. 25.
귀여운푸들체리,8:38 형 오타났어 돋 이라고 ㅋㅋㅋㅋㅋ,8개,2020. 5. 25.
EunChan,이 두개만 되면 갤럭시 쓸 이유가 없어진다..... 진짜 제발 하필 현카 쓰고있는데ㅠㅠ,23개,2020. 5. 25.
김지민,인트로 쥐엔장~ㅋ ㅋㅅㅂㅋㅋㅋㅋㅌㅋㅌㅌㅋㅌㅌㅎㅌㅎㅋㅅㅋㅋㅌㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ ㅋㅋㅋㅋㅌㅋㅌㅌㅋㅌㅌㅎㅌㅎㅋㅅㅋㅋㅌㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ,12개,2020. 5. 25.
PAMGP,진짜 통화녹음 ㄱㄴ하면 좋겠네,136개,2020. 5. 25.
이주영,내꿈ㅠㅠㅠㅠ,1개,2020. 5. 25.
김규민,애플기준에선 한국시장이 메리트가 없을거 같음 인구도 적은나라에 애플페이라...,1개,2020. 5. 25.
LikeJust,ㅋㅋㅋ 아 인트로 너무 찰지네!,0개,2020. 5. 25.
취미가편집인닝겐입니다,형! 뒷편에 놔둔 예고편 잘 봤어~~ 기대할게~,1개,2020. 5. 25.
Sakarin,진짜 통화녹음 절실하다,108개,2020. 5. 25.
