comment,noun,adj,verb
"와 언니 소리는 왜케 좋아..??미뗬어
이런 우리 운명인가봐 언니,,나 오늘 초코 머겄다구 
우린 운명ㅇ이야 언뉘 싸랑해여



+저는 초콜릿 정말 사랑해요❤","['언니', '소리', '미뗬어', '우리', '운명', '언니', '오늘', '초코', '우린', '운명', '뉘', '싸랑', '초콜릿', '정말', '사랑']","['좋다', '이렇다']","['오다', '보다', '머거다', '하다', '하다']"
Cookies and cream fudge looks awesome😍 I wish I could try it,[],[],[]
미니님의 사운드는 역시 짱이에요..추천 영상에 뜨면 빠짐없이 꼭 보는 것 같아요ㅎㅎ요즘 1일1미니님 영상 하고있습니다!,"['미니', '사운드', '역시', '짱', '추천', '영상', '꼭', '요즘', '미니', '영상']",['같다'],"['뜨다', '빠지다', '보다', '하다']"
"Are you hungry in bed? Well, let me give you something!

I'm taking you to the food Restaurant.



~~~~~~~~~~~~~~~~~~~~~~
At Wendy's Restaurant. ☀

☀ ☀ ☀


""Hello, may I help you?"" 


You: _____________________________

""Okay! Your table seat is here.""


What would you like to order? :D

You: _____________________________

That sounds great! ❗

""Here's the menu we have for today. ✍ 


∆MENU∆
PIZZA 🍕
STRAWBERRY CAKE 🍰
REGULAR MILK 🥛
REGULAR PIE
(Flavors: Blueberry, Strawberry, Pineapple.)
RAMEN NOODLES 🍜
(Flavors: Spicy, Non-spicy)
TACO 🌮
(Sizes: Small, Medium, Large)
SUNDAE🍧🍨
(Flavors: Vanilla, with strawberry sauce, Strawberry with strawberry sauce)
Wine🥂🍻
Fresh fluffy pancakes
🥞
Bacon (Topping) 🥓
Pretzels (Topping)🥨





""So, what would u like?""


You: _____________________________



 * Eats all up! *


Well, I hope your all satisfied now, had a nice day!😊",[],[],[]
아 맛있겠다ㅠㅠ쪼꼬렛 좋아하는 사람들은 미친다ㅠ,"['쪼', '꼬렛', '사람']","['맛있다', '좋아하다', '미치다']",[]
미니님~제가 댓 다는 날은 6월 1일입니당 곧 있으면출산 하네요!! 출산할때 힘들겠어요ㅠㅜ 곧 출산이라 통증때문에 영상 못 올리는거 다 알아요ㅋㅋ 암튼 아기가 잘 컸으면 좋겠네요 출산할때도 화이팅!! +지금은 2020년 6월2일 진짜 조금만 있으면 출산!!! +헐 좋아요3개?!?,"['미니', '댓', '날', '출산', '출산', '출산', '통증', '때문', '영상', '못', '아기', '출산', '화이팅', '지금', '조금', '출산', '개']","['있다', '힘들다', '좋다', '있다', '좋다']","['달다', '하다', '하다', '올리다', '알다', '자다', '크다', '하다', '헐다']"
I guess her baby is here now i guess it was her baby's birth day this is why she didn't post,[],[],[]
저거 생리할때 먹으면 깨꿀이겠다,"['생리', '깨']",[],"['하다', '먹다', '꾸다']"
"I WILL MISS U MINEE😭💜
BUT M EXCITED TO SEE MINI MINEE  SOON😍😘
GOOD LUCK!! STAY SAFE STAY HEALTHY .
OUR PRAYS AND WISHES TO YOU 💞💞💞",[],[],[]
와 저걸 만드셨다니 전 사온줄 알았어요 ㄷㄷ 맛있어 보인다,['저걸'],['맛있다'],"['오다', '만들다', '사오다', '알다', '보이다']"
미니잇츠님 임신하셔서 힘들텐데 영사올려주셔서 너무 감사해요♡벌써 5계월이나 지났다니♡ 미니님 닮은 예쁜아기 너무 보고싶어요><!!,"['미니', '츠', '임신', '영사', '벌써', '계월', '미니']","['힘들다', '예쁘다']","['잇다', '하다', '올려주다', '감사하다', '지나다', '닮다', '보다']"
와우 츄릅 ..쓰읍 하  초콜릿 엄청 먹고 왔는데 이거 보니까 또 먹고 싶어 졌어요. 아니네 먹고 있네옄,"['와우', '츄릅', '읍', '초콜릿', '보', '있네옄']",['아니다'],"['쓰다', '먹다', '오다', '먹다', '싶다', '지다', '먹다']"
초콜릿 진짜~ 스트레스 받고 기분 안 좋을때 먹으면 효과 만점인데..❤❤,"['초콜릿', '스트레스', '기분', '효과', '만점']",['좋다'],"['받다', '먹다']"
"“I’m not a big fan of nutty chocolates”
Me: Me neither! I looove chocolates that have no nuts in it either!!!",[],[],[]
aww u look so happy when u feedin mineestars🥺🖤,[],[],[]
Hey mine I’m not sure u remember me but I wanna ask how ur baby?! 🥺💖,[],[],[]
와 이분 드시는 스타일이 내 스타일이야 .. ㅠㅠ 저는 한놈부터 다 패는 것보단 고루고루 드시는 걸 좋아해서..,"['이분', '스타일', '스타일', '놈', '패', '고루', '고루', '걸']",['좋아하다'],"['오다', '들다', '들다']"
"Early and this is amazing! 🥰
Btw my Answer to Question of the day was A Lot!!",[],[],[]
Mouthwatering! ❤️,[],[],[]
"초콜릿 너무 맛깔나게 진열해놓아서 들어왔네용!!><ㅎㅎ
드시는거너무 기엽고 맛있게 먹네용!!맛있는 밤~~!ㅎㅎ","['초콜릿', '진열', '기엽', '밤']","['맛깔나다', '맛있다', '맛있다']","['하다', '들어오다', '들다', '먹다']"
수제 초콜릿은 비쥬얼부터 다른 것 같아요ㅠㅠ 퍼지는 정말 비누처럼 생겼네요! 민초파로써 민트초코 퍼지 너무 먹어보고 싶어요💚👅💚,"['수제', '초콜릿', '비쥬', '얼', '다른', '정말', '비누', '민초', '파', '로써', '민트', '초코', '보고']",['같다'],"['퍼지다', '생기다', '퍼지다', '먹다', '싶다']"
"퍼지 초콜릿 한 번 먹어보고 싶네요...
식감이 약과를 씹는 느낌일 것 같아요.
오늘도 소리 잘 듣고 갑니다.♡","['초콜릿', '보고', '식감', '약과', '느낌', '오늘', '소리']",['같다'],"['퍼지다', '하다', '먹다', '싶다', '씹다', '자다', '듣다', '가다']"
"Lucky Minee still has yummy, delicious looking food while there is still quarantine! <3",[],[],[]
0:21 Start Eating,[],[],[]
썸내일 제목 트러블 피지 라고 잘못읽었어ㅋㅋㄱㄱㄱㄱㄱㄱㄱㄲㅌㄱㄱㄱㅋ,"['썸', '내일', '제목', '트러블', '피지']",[],['읽다']
Presentation looks so stunning 😍 also great sounds <3,[],[],[]
"This vid: 30 min ago

Comments:

1 hour ago  58 min ago",[],[],[]
민초파여!!! 치약맛이라고 민트를 무시한 자들을 물리치러 가자~!!!,"['민초', '치약', '맛', '민트', '무시']",[],"['파이다', '물리다', '가다']"
Her being like “it reminds me of edible soap” and “it reminds me of a peanut butter cake I made for my dog” and then “I love it” afterward has me SCREAMING 😂😂😂😂,[],[],[]
안돼 지금은 열두시 지금 abc쪼꼬렛 꺼내 먹으면 지는거야 안돼ㅠ-ㅠ,"['지금', '열두시', '지금', '쪼', '꼬렛']",[],"['돼다', '꺼내다', '먹다', '지다', '돼다']"
let me get this straight people get paid for eting in front of a camera??!!,[],[],[]
Oooo the key lime truffle looked so good!❤️❤️❤️❤️,[],[],[]
초코 🤎 언젠가 소고기 야채죽 먹방도 해주시겠지 ??,"['초코', '소고기', '야채', '죽', '먹방']",[],['해주다']
"우왓 저 이 초콜릿 인별에서 봤어욧!!
저 초콜릿 엄청 좋아해요!!
오늘 밤은 초콜릿이겠네요
이제 곧 나오겠군요 아가야 아프지말구 잘 나오고 행복하세 살아~~","['우왓', '초콜릿', '인별', '욧', '초콜릿', '오늘', '밤', '초콜릿', '이제', '아가', '살']","['좋아하다', '아프다', '행복하다']","['보다', '이겠다', '나오다', '자다', '나오다']"
곧있으면 아이가 나오겠네요ㅠㅠ진짜 꼭 건강하게 출산하시면 좋겠습니다ㅠㅠ,"['아이', '꼭', '출산']","['곧다', '건강하다', '좋다']","['나오다', '하다']"
ive been craving chocolate ever since quarantine started,[],[],[]
