,youtube_id,comment,like_num
0,한별Hanbyul,"✔️ (NO광고!) 아멜리는 덕심으로 제작된 영상입니다!🌹

헉헉 기다리실까봐 빛의 속도로 립영상 이어서 가져왔습니다아❤️
레전설의 끝판왕 뱀파이어가 이번엔 총 4개 버전으로 나왔어요!!
얼마나 다르고 각각 얼마나 예쁜지도 영상에 나와 있으니 꼭 다 체크해 주세요❤️

3탄 베이스는 진짜...
지성 건성 빠지지 않고 보셔야 한다고 생각합니다...!!
최대한 빨리 편집해서 들고 올게요!🥺👍🏻💓",501개
1,김유진,걍 그때 시대를 잘탄거같음 떡지는 제형때문에 더 피빛으로 보이고 그당시 트와일라잇때문에뱀파이어느낌 유행 ㅋㅋㅋ,275개
2,공학용계산기,아멜리 뱀파이어립제품은 진짜 갓이었죠.... 피부가 무슨톤이든 상관없이 다들 핏빛립 원하게 만들었던 ㅠㅠ,555개
3,ina,아멜리가 마케팅만 좀 더 잘 했어도 레전드가 될 수 있었을텐데...,261개
4,하지민,가성비만 어떻게 좀ㅜㅜㅜㅜㅜ 솔직히 가성비 에바임...ㅜ,502개
5,김은지,솔직히 가격 면이나 접근성 면에서 메리트가 없는거같아요ㅜ 구매해볼까?싶다가도 저 가격대에 굳이 사야하나 싶은 그런ㅠㅠ,751개
6,우리엄마,그니까 립 특성 때문에 블랜딩이 좀 어렵다는 말이군아,66개
7,Jaae,플랫립은 가지고다니기 불편할듯...손으로 바르기 너무 비위생적이고ㅠㅠ,78개
8,라일락LilacBeauty,"아멜리 독특한 컬러도 많고 퀄리티도 좋은것 같은데 이번 기회에 아티스트 브랜드로 더 성장해서 한국의 맥, 메이크업 포에버 같은 브랜드로 컸으면 좋겠어요🙏💪",332개
9,꿀비,뱀파이어하면 아멜리죠...  공홈 가보고 발색이고 제형이고 다 설명이 불친절해서 별로였는데 한별님 영상이 훨씬 제공되는 정보량이 많고 발색샷도 정확한듯.. 재런칭된거 이것저것 조금 더 신경써줬으면 좋겠네요 안그러면 다시 폐업할수도...,45개
10,지인,"15:54 아 진짜 센스쟁이ㅠㅠ 웬만해선 진짜진짜 댓글 안 남기는데 이렇게 비교해주시는 거 너무 좋아요ㅠㅠㅠㅠ 어떻게 보면 쉬운 발상인데 생각보다 저렇게 비교해 주시는 분들이 많이 없더라구요,,",30개
11,이지은,입술이 달라졌다,21개
12,네나,아... 테스트 하느라 입술 다튼거 맴찢 ㅠㅠㅠㅠㅠㅠㅠ,36개
13,비투비예지앞사,아멜리 무엇보다 모으는 맛이 장난 아님 화장대에 쌓아놓으면 그 어떤 예쁜 립제품을 세워놔도 아멜리 밖에 안보임 보고있노라면 흐뭇 해지는 느낌이랄까 햇빛 들어오면 루비처럼 빛남 진심 그럴때마다 또 지름신 강림해서 하나 더 들여놓은게 쌓일 정도,73개
14,쮸리,섀도우인줄 알았는데 립제품이였써!!!,36개
15,SUJINBYUN,"뱀파이어 플랫립스 사고
클릭형 스틱으로 나온 것도 샀는데 색상 자체는 예쁜데
여기서 언급한 그대로 컨트롤이 힘들고 지속력이 낮아서 자주 사용은 안 하게 되더라고요ㅜ ㅠ",10개
16,가오리,"언니 입술이 너무 아파보여요,, 영혼을 갈아 넣은 영상 너무 잘 봤어요ㅠ 고생하셨어요!!",24개
17,정지은,"아멜리,, 아멜리 덕후는 웁니다.......... 같은 덕후로서 너무 행복해요,,,",29개
18,다해라,한별님 입술 너무너무 아파 보인다ㅠㅠㅠ,23개
19,사랑이가득한올라프를사랑해,"0:34 플랫립스 에어립스
0:40 플랫립스 리뷰 시작
1:14 플랫립스 느낌
2:01 플랫립스 전체 리뷰
2:44 플랫립스 뱀파이어 컬러 한별님 입술에 발색
3:56 플랫립스 블러셔로 이용
4:37 착색력은?
4:57 전 색상 발색
5:10 에어립스 리뷰시작
6:30 플랫vs에어립스 비교
7:21 이름표시 색깔 크게 바람..
7:47 에어립스 전색상 발색
7:57 하이퍼라인 스틱제품 리뷰시작
8:10 글로스 라인 리뷰시작
8:34 사야겠다..
9:34 한별님 입술에 발색
10:43 글로스 라인 전색상 발색
10:52 틴트 라인 리뷰 시작
10:34 한별님 입술에 발색
12:25 사야겠다..
12:51 틴트에 대한 전반적인 리뷰
13:18 틴트 착색
13:32 틴트 전색상 발색
13:47 뱀파이어 컬러 라인별 비교
15:36 한별님 입술에 뱀파이어 컬러 전체 발색
16:22 구독 꾸욱~♡",160개
20,ReeeErr,아멜리는 가성비보단 제품력인데... 그리고 저정도 퀄리티 다른 브랜드에서 찾으려면 훨씬 비싸요..,97개
21,김승하,한별님 아직도 쉐도우 고르는데 립까지 하하하하핳 넘나 고민스러워서 장바구니만 차고 있어요 헿,35개
22,쮸리,처음보는 신박한 립케이스다...⭐,17개
23,11,아 저 어릴때 그 패키지에서 업그레이드 된건가요 ㅋㅋㅋ 아멜리 립제품 너무 좋아요.. 그땐 특히 뱀파이어 제품이 최고였어요ㅠㅠㅠㅠ,15개
24,최서윤,언니 제가 이 영상 보고 진짜 부탁 하나 있는데.... 뱀파이어 메이크업 해주세요... 흑발에 완전 찰떡... 언니라면 내 피를 내줄 수 있어.... 으엉ㅇ엉 언니 사랑해요 엉엉,12개
25,크니,"ㅠㅠ입술튼거 마음아파야🐧
언니 아멜리 언더속눈썹을 윗속눈썹용으로  잘 썼었는데요  아무리 로드샵 찾아봐도 절대 없고 이번에도 단종인거 같던데ㅜㅜ 혹시 비슷한 느낌의 속눈썹보신적 있나요???",10개
26,경은,13:39진짜 수채화 물감 칠했다가 휴지로 닦아냈을때 같다😻한별님 피부가 하야셔서 더욱💕💖,24개
27,하히,8:54 헐 핑쿠 완전 예뻐.....취저.ㅠㅠㅠㅠㅠㅠ 다른것도 이쁘던데 사야겠네요 호다닥~~~!!!,17개
28,비타민D,헐 영상 업로드 속도 뭐야ㅜㅠ 한별님 영상 자주 올라오니 넘 행복해여...ㅠㅠ 립 완전 기다렸는데 속도 완전 5G,26개
29,서늘보,흐어 이 언니 입술 다터져써ㅜㅜ 내 맴이 다 아프다ㅜㅜ,7개
30,Serendipity613,별언니ㅜㅜ진짜 저 언니 영상 올라올 때마다 왜케 좋고 설레는지 모르겠어요ㅜㅜ울언니 쉬엄쉬엄 해야하는데ㅜ💜💜💜,25개
31,이영민,5:29 이거 색 넘 예쁘다,9개
32,선바와순돌이,"쿨톤을 위한 브랜드다 ㅠㅠㅠㅠ
너무 좋음 ㅠㅠㅠ",2개
33,경은,"아멜리 홍보팀장님 이영상 보셔야되여ㅠ광대승천하셔서 안내려와도 어쩔수 없어요ㅎㅎ💕
아멜리 직원분만큼 더 잘아시는거같아😻",25개
34,이지은,언ㄴ닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ글로스 머리카락 달라붙는 느낌에서 진짜 너무 웃겼어욬ㅋㅋㅋㅋㅋㅋㅋ저만 그렇게 생각하는게 아니었어욬ㅋㅋㅋㅋ,15개
35,흙찡구,헐 아멜리 진짜진짜 오랜만..,3개
36,YapBeep,아멜리.. 무거운 무광 단지 통 ㅠㅠㅠㅠ̑̈!! 입술에 발랐을때 그 재질은 진짜 설명도 못하겠고 어디서 찾지도 못했눙데 ㅠㅠㅠ̑̈ 한별님 표현에 공감 꽝꽝.. 뫚아맞좌아ㅏ!! 쏘리 지르며 봤으여..,4개
37,JToskanya,한별언니덕에 뱀파이어색상 다시 보네요ㅠㅠㅠㅠㅠ 오늘 영상보고 아멜리 지르러 가야겠어요ㅎㅎㅎㅎ 앗 글구 별별 쇼핑몰 밀크코코아 존버합니다 사랑해요 한별언니...💖,4개
38,MJ,ㅜㅜ 아멜리 흥했으면 좋겠다,2개
39,다람구리,와 립 너무 이뻐요ㅠㅠㅠㅠ,0개
40,악아악,와 진짜 틴트랑 글로즈랑 갖고 싶은거 천지..ㅜㅜ🐥 언니 오늘도 넘 예뻐요💕💕💕 전제품 리뷰 진짜 넘 신박하고 넘 유익해요💞😍😍,1개
41,새리,이야ㅏㅏㅏㅏ 한별님 ㅜㅜㅜㅜㅜ 이번 영상도 잘 볼게용💙💙💙,0개
42,다현,썸네일...한별님 인스타에서 봤던 전설의 착색템들인가요..한별님 수고해주셔서 감사합니다💜🙈항상 한별님 덕에 얻어가는게  많아서 너무 감사해요💜,20개
43,이여름,오늘도 알람 안떠서ㅠ지각...,0개
44,아니페,아멜리 돌아와준거 고맙긴 한데ㅠㅠㅠ 아멜리 특유의 디자인이 다 사라져서 너무 슬퍼요...,0개
45,이지은찬양중,"아멜리 제품 너무너무 사고싶은데ㅜㅜ
인터넷으로 구매 가능하다면 꼭
사고싶어요...",2개
46,젤리빈JELLYVIN,언니 믿고봐요ㅠㅠ❤️❤️,0개
47,해나,언니 너무 오랜만이에요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0개
48,김지현,와 한별님 너무 이뻐용❤️진짜 믿고보는 한별님 오늘두 너무 이쁘세용!!호옥시 렌즈 끼신게 어떤건지 알수 있을까요😭??눈이 너무 예쁘자나용!!!!,0개
49,이희수,언니 입술 너무 아파보여요ㅜㅜㅜㅜ이렇게 리뷰해주셔서 너무 좋지만 언니 건강도 챙기면서 하세요ㅎㅎ💕,0개
50,박씨,헐 플랫립스 디자인 너무 귀여워요 소장욕구 뿜빠ㅠㅠ,0개
51,쵸쵸,뭐지... 언니... 진짜 다 좋은데 이거 하나만 고쳐주시면 완벽할거 같아요....   제 심장이요...❤️,1개
52,쥽쥽,아멜리 진짜 중학교때 신세계였는데ㅠㅠ 리뉴얼되었군요  ᵒ̴̶̷̥́ ·̫ ᵒ̴̶̷̣̥̀  사야겠어요 정말 보고만 있기에 아까울정도ㅠㅠㅠ,2개
53,부소영,헐!! 이거 언니 인스타 스포 봤을때 광택 너무 예뻐서 블러션가 했는데 립이었다니.. 영롱ㅠㅠㅠ,2개
54,jiB,궁금했었는데 썸네일 보고 너무 좋았어요 ㅎㅎ 이렇게 빨리 와주셔서 감사해요!!,0개
55,하니Hani,입술이 너무 부르트셔서 맴찢 ㅜㅜ 고생하셨네융,0개
56,신보람,와 아멜리 새내기때 많이 썼는뎅ㅋㅋㅋ 갑자기 뽐뿌오네요ㅠㅠ,0개
57,Chichiin,아멜리 립 얼마나 궁금해했는지 아셖던건가ㅠㅠㅠㅠ핡 언니 감사해여ㅠㅠㅠ정말 유용한 영상에 언니 미모는 점점 물오르시는 것 같아여...,0개
58,차주영상담과1,"언니ㅠㅠ 오늘 낮에 언니 영상 보고 뱀파이어 색 계속 생각나고 너무 소장욕 뿜뿜해서 주문했어요ㅠㅠ
학생이라서 가격이 좀 부담스러웠지만 너무 기대되고 좋아서 아깝지 않을거 같아요ㅠㅠ
예쁜 립 정보 고마워요❤️❤️❤️
멋쟁이 별이 언니❤️ 퐈이틩으아!!!!!!!!",1개
59,rndlgus,진짜 화장품에 관심있다 싶으면 집에 하나씩은 있었던 뱀파이어레드 ...  아니면 맘속에라도 ㅋㅋㅋㅋ   안어울려서 결국 장롱템됐었는데 ㅜ 오랜만에 저 아멜리만의 진짜핏빛레드 보니까 또 뽐뿌오네요 ...,2개
60,이레,헐언니.....ㅠㅠㅠㅠㅠ너무예뻐요미자,0개
61,129경,덕분에 새롭고 좋은 브랜드와 제품 알아가요❗️❗️❣️🙊,0개
62,최선형,기다린만큼 너무 도움이 되는 영상이에요!! 한별님 이번 영상 편집하시느라 너무 고생많으셨어요😚 저는 그럼 아멜리 립제품 사러 이만...총총**,0개
63,Byulsujin,언니..제 피를 다 가져요..뱀파이어 한별언니 사랑해여..❤️,0개
64,무야,한별님 진짜 리뷰너무세세하게 꼼꼼하게해주심ㅜㅜ💕 비록 텅장이라 구매는 못하지만 언니가 바른게너무이뻐서구경하게되네요ㅎㅎㅎ 팬들생각해서 열심히리뷰해주는 한별님 마음이느껴져용❤️,0개
65,Sumin,오 3초전... 따끈따끈한 하울이군여!,0개
66,Lee지민,언니 ㅠㅠㅠㅠㅠㅠ진짜 대박 왜이제야봤죠? 제가 경제적여유가있다면 아멜리는 진짜 덕심으로 다 지를걸같네유 ㅎㅎㅎ 감사해용😃🍊,1개
67,장혜선,선댓글❤️ 언니 항상 잘보고 있어요❤️,0개
68,오늘의현,너무 열일하는거 아니에요...?그래서 너무 감사하다구요..미모도 편집도 너무 열일한다...우리언니🤦‍♀️,0개
69,ohmypink,뜨자마자 달려와서 봤어요..넘 열심히 리뷰해줘서 고마운데 우런니 입술때문에 쏙쌍해ㅜㅜㅠㅠ한별님은 사랑입니다ㅠ❤️🖤❤️🖤,0개
70,김소희,이언니는 영상 퀄이 진짜...미쳣어❣️,0개
71,CeraKim,잘보겠습니다 한별님❤️ 요즘 유리알립 찾는고 또 오또케 아시구..🥰❤️😍,1개
72,뿌꾸쭈꾸,"10:54 11:20 틴트뚜껑 열 때
뾱! 하는 소리가 중독적이네욬ㅋㅋㅋ",0개
73,lululala,와 진짜 추억의 아멜리!! 색조화장품 색깔이 정말 다양해서 맨날 홈페이지 구경했는데ㅜ 전제품 리뷰해주셔서 정말 감사합니다~!!!😙😙😙,0개
74,이여름,언니 완전 예뻐여 흑발존예💙,0개
