comment,noun,adj,verb
"와,,,진짜 언니 너무 예뻐여,,,❤ 진짜 앞머리가 있든 없든 넘 이뻐여❤❤(´▽`ʃƪ)♡ 진짜 이즐언니 짱👍👍(๑•᎑< ๑)♡","['진짜', '언니', '진짜', '앞머리', '진짜', '즐', '짱']","['예쁘다', '있다', '없다', '이쁘다']","['오다', '넘다']"
"언니 얼굴 완전 tvn이야 






즐거움의 시작","['언니', '얼굴', '완전', '즐거움', '시작']",[],[]
저도 머리 너무 많이 푸석해서 관리를 해주려 했는데 딱 영상이..ㅜㅠㅜ 너무 감사합니닽❣❣,"['머리', '관리', '영상', '닽']",['푸석하다'],"['해주다', '하다', '감사하다']"
앞머리 있어도 예쁘고 없어도 예쁘고 언니 진짜 이렇게 밖에 안예쁘면 지구 외모 1등밖에 못해요;;;,"['앞머리', '언니', '진짜', '지구', '외모']","['있다', '예쁘다', '없다', '예쁘다', '예쁘다']",['하다']
앞머리 가발 팁들 너무 좋아요!! 앞머리 관리 너무 힘든데 이렇게하면 앞머리 있다 없다 맘대로 가능해서 너무 좋은 것 같아요ㅎㅎ,"['앞머리', '가발', '팁', '앞머리', '관리', '앞머리']","['좋다', '힘드다', '있다', '없다', '가능하다', '좋다', '같다']",['하다']
캐나다에 유학중인데 마트에서 흔히 볼 수 있는 제품이 이렇게 좋은건지 몰랐네요. 한번 써본 적있지만 효과를 잘 느끼지 못했었는데 다음에 다시 써봐야겠어요 ㅎㅎ,"['캐나다', '유학', '마트', '볼', '제품', '한번', '효과', '다음', '다시']","['흔하다', '있다', '좋다']","['건지다', '모르다', '써다', '보다', '적다', '자다', '느끼다', '하다', '써다', '보다']"
"실제로 저 헤어오일 6년차 사용 중인데, 탈색모 유지 중일 때 엄청 부드러워집니다! 효과는 톡톡히 봐서 만족해서 꾸준히 사용하고 있는데, 헤이즐 님처럼 두 섹션 나눠서 바르는것도 좋지만 많지 않게 짜서 여러군데에 여러번 바르는 걸 추천드려요! 그리고 오일인데 많이 바른다고 바로 떡지지않는건 진짜 맞는데 ㅋ ㅋ 제가 한 2~3일 안감아도 잘 안떡지는데 저거 많이 바르면 그래도 하루지나면 두피 쪽에 기름기 낍니댜 ㅎ ㅎ 매일 감는건 필수더라구요... 근데 제가 제일 만족한 부분은 헤어오일 바른다고 닿는 부분에 여드름 안나는게 제일 만족이었어요! 타사 제품들 쓰면 턱 쪽에 가끔 날 때 있는데 이건 진짜 괜찮아유 ㅎ ㅎ ㅎ추천입니다
헤이즐님이랑 같은 제품 쓰시는 줄 알고 왕놀랬네요...","['실제', '헤어', '오일', '사용', '중', '탈색', '유지', '중일', '효과', '사용', '헤이즐', '님', '두', '섹션', '군데', '걸', '추천', '오일', '바로', '떡', '지지', '진짜', '안떡', '데', '하루', '두피', '쪽', '기름기', '낍니댜', '매일', '제일', '부분', '헤어', '오일', '부분', '여드름', '제일', '만족', '제품', '턱', '쪽', '가끔', '날', '진짜', '아유', '추천', '헤', '즐', '제품', '쓰시', '줄', '알', '왕']","['부드럽다', '톡톡하다', '만족하다', '꾸준하다', '있다', '좋다', '많다', '만족하다', '있다', '괜찮다', '이다', '같다', '놀래다']","['지다', '보다', '나누다', '바르다', '않다', '짜다', '바르다', '드리다', '바르다', '않다', '맞다', '하다', '감다', '자다', '바르다', '지나다', '감다', '피다', '바르다', '닿다', '알다', '이다', '타다', '쓰다']"
제가 머릿결이 좋지않은데 정말 많이 도움이 되요!❤️ ㅋㅋ앞머리 진짜 앞머리같아요!! 언니 사랑해요🥺🥰,"['머릿결', '정말', '도움', '앞머리', '진짜', '앞머리', '언니', '사랑']","['좋다', '같다']","['않다', '되다', '하다']"
"언니!제가 너무 늦게 달아서 죄송해요.진짜
오늘도 언니얼굴은 열일한다ㅠㅠ 언니 항상 유익하고 재밌는 영상 감사해용!사랑해요😍😍","['언니', '진짜', '오늘', '얼굴', '언니', '항상', '영상', '사랑']","['죄송하다', '유익하다', '재밌다']","['늦다', '달다', '감사하다', '하다']"
"기다렸어요ㅜㅠ 언니💗 
저도 탈색염색 하고싶은데 머리 상할까봐 무서워서 못하구 있었어요😂 언니 덕분에 탈색염색하구 머리털 관리😆 잘 해야게써요🤔 꿀팁 감사해영❤
오늘도 영상 잘 보구 갑니당😍","['언니', '탈색', '염색', '머리', '상', '언니', '덕분', '탈색', '염색', '머리털', '관리', '꿀팁', '오늘', '영상', '보구']","['무섭다', '있다']","['기다리다', '하다', '하다', '하다', '하다', '자다', '하다', '써다', '감사하다', '자다', '가다']"
언니 오늘 왜캐 이뻐요 .... 처음 딱 언니얼굴 나왓을때 너무 예뻐서 깜짝놀랏어요 ... 🥰🥰ㅠㅠ 앞머리에다가 머리묶엇을때 전 제일이쁜거같아요ㅠㅠㅠㅠㅠㅠ,"['언니', '오늘', '왜캐', '처음', '언니', '얼굴', '나왓을때', '깜짝', '놀랏', '앞머리', '머리', '묶엇', '제일']","['이쁘다', '예쁘다', '이쁘다', '같다']",[]
와 헤즐머리 부럽부럽~~~ 아르간오일 에센스 저에게 꼭 필요하겠네요,"['헤즐', '머리', '아르', '오일', '에센스', '꼭']","['부럽다', '부럽다', '필요하다']",['오다']
"요즘머리고민이 있었는데 ~~~♡♡♡감사합니다  
(항상 예쁘십니당~~~~~^^^^)","['요즘', '머리', '고민', '항상']","['있다', '예쁘다']",['감사하다']
헤이즐님 최고❤️,"['헤', '즐', '최고']",[],[]
"헤이즐님 찰랑찰랑 탈색머리가 이 아르간오일 에센스때문 !
유익한 정도 좋아요 !","['헤', '즐', '탈색', '머리', '아르', '오일', '에센스', '때문', '정도']","['유익하다', '좋다']",[]
헐헐 언니 머릿결 영상이라뇨 ㅠㅠㅜㅠㅜ ❤️😭사랑합니다 오늘두 ㄹㅇ 종예😋🥳❤️,"['언니', '머릿결', '영상', '뇨', '사랑', '오늘', '종예']",[],['하다']
아 진짜 예쁘다......언니 사랑해.........,"['진짜', '언니', '사랑']",['예쁘다'],['하다']
상의 정보좀용 ㅠㅠㅠㅠ너무이뻐요,"['상의', '정보']","['좋다', '이쁘다']",[]
미모 미쳤다.....😍,['미모'],['미치다'],[]
와 지난 영상보고 앞머리 가발인줄 몰랐는데 진짜 티 안나는거 같아요!! 앞머리 있는것도 완전 찰떡👍👍👍,"['지난', '영상', '보고', '앞머리', '가발', '줄', '진짜', '티', '앞머리', '완전', '찰떡']","['같다', '있다']","['오다', '모르다', '알다']"
언니 머리색 너무 예뻐요ㅠㅠㅠㅠ진짜 언니한테 찰떡이야💞,"['언니', '머리색', '진짜', '언니', '찰떡']",['예쁘다'],[]
언니 헤어 너무 궁금쓰했는데 이번 영상 너무 도움 많이 되써여 !!🤍🤍 혹시 되신다면 ... 화장대 소개 영상도 ... 올려주실 수 있나요 ??💕💕😭😭,"['언니', '헤어', '궁금', '이번', '영상', '도움', '혹시', '화장', '소개', '영상']",['있다'],"['쓰다', '하다', '되다', '써다', '되다', '신다', '올려주다']"
앞모리 없는 헤이즐도 이쁘구 있는헤이즐두 이쁘구..💖💖 지금 헤어컬러 너무이뻐용!!!!!!! 신비로운느낌 한스푼..🦋✨✨,"['모리', '헤이즐', '헤', '즐', '지금', '헤어', '컬러', '느낌', '스푼']","['없다', '이쁘다', '있다', '이쁘다', '이쁘다', '신비롭다']",[]
하....나의 여신님 ㅠㅠㅠ,['여신'],[],[]
끄앙 대박쓰ㅠ 어제 염색 했는데 언니 영상보고 관리 해야겠어요!!! 🥰🥰 타이밍 대박,"['대박', '어제', '염색', '언니', '영상', '보고', '관리', '타이밍', '대박']",[],"['끄다', '쓰다', '하다', '하다']"
여자들의 평생 고민인 앞머리를 해결해주셨어여...,"['여자', '평생', '고민', '앞머리', '해결']",[],['해주다']
난 없는게 더 이쁘다고 생각하는 데 너무 이뻐여🥰,"['난', '생각', '데']","['없다', '이쁘다', '이쁘다']",['하다']
0:25 어떻게 아셨어요..진짜 무한 신뢰 입니다💜,"['진짜', '무한', '신뢰']","['어떻다', '이다']",['알다']
"ㅎ...10분 늦었당....
0:10   안뇨옹?😯",['안뇨옹'],[],['늦다']
언니ㅠㅠㅠ 항상 응원하구 있어요 진짜 너무 이쁘시고 멋있어요. 저도 나중에 언니처럼 되구 싶어요❤️❤️❤️ 앞으로도 즐겨볼게용!!,"['언니', '항상', '응원', '진짜', '나중', '언니']","['있다', '이쁘다', '멋있다']","['하다', '되다', '싶다', '즐기다', '보다']"
Indonesia fans🤗,[],[],[]
와 오늘 영상도진짜 말이 안나올정도로 감탄이 나와유ㅠ 이쁜언니 알라븅ㅠㅠ,"['오늘', '영상', '진짜', '말', '안나', '정도', '감탄', '나왕', '언니', '알라', '븅']",['이쁘다'],['오다']
오왕 앞머리 가발 사놓고 제대로 보관두 안하구있었네여!! 꿀팁알구가욯ㅎ,"['왕', '앞머리', '가발', '제대로', '보관', '꿀팁', '알구', '가요']",[],"['사다', '하다']"
저도 헤이즐살롱ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ너무 예쁜거아님늬꽈ㅠㅠㅠ,"['헤', '즐', '살롱', '늬꽈']","['예쁘다', '아니다']",[]
"요새 인트로 너무 조아요 >< 진짜 올만 이다규우우😍❤
톤다운 완죤 어울려요 ! 😊 진짜 예쁘시ㅏㄷ아아아아😘
다음영상도 기대할게욤 👍🏻🙊","['요새', '인트', '진짜', '톤', '다운', '완죤', '진짜', '아아', '다음', '영상', '욤']","['좋다', '예쁘다', '기대하다']","['오다', '이다', '어울리다']"
언니 진짜 앞머리 있는거ㅠㅠㅠ최고야ㅠㅠㅠ짜릿해😭😭😭❤❤❤,"['언니', '진짜', '앞머리', '최고']","['있다', '짜릿하다']",[]
"진짜 언니 너무 여신같아요, ,,","['진짜', '언니', '여신']",['같다'],[]
언니는 앞머리가 있어도 없어도 너무 예쁘고 좋아요❤️언니 영상올려주셔서 감사해요🥰,"['언니', '앞머리', '언니', '영상']","['있다', '없다', '예쁘다', '좋다']","['올려주다', '감사하다']"
와.. 언니는 못 하는 게 뭐예요..?.? 🤭 오늘 영상도 잘 보고가요 ㅎㅎ̌̈💗,"['언니', '못', '게', '오늘', '영상']",[],"['오다', '하다', '자다', '보다']"
앞머리 가발 어떤 헤어피스제품을 사서 만드신건가요? 너무 신기해요❤️,"['앞머리', '가발', '헤어', '피스', '제품', '사서', '가요']","['어떻다', '신기하다']",['만들다']
톤다운한 머리 진짜 고급져요😍,"['톤', '다운', '머리', '진짜', '고급']",[],['지다']
머리 색깔 진짜 너무 잘어울리세요🥰🥰,"['머리', '색깔', '진짜']",[],['어울리다']
"언뉘 하루하루 나이가 들어갈수록 ~ㅎ ㅏ..^^ 안티에이징 관리가 매우매우 시급해지는데^_ㅠ... 피부잡티나 리프팅, 경락,운동 그 어떤거든 어떻게 관리하시는지 알려주세용~~~😭😭❤️","['뉘', '하루하루', '나이', '안티', '이징', '관리', '매우', '매우', '피부', '잡', '티나', '리프', '팅', '경락', '운동', '관리']","['시급하다', '어떻다', '어떻다']","['들어가다', '하다', '알다']"
언니 앞머리 하니깐 쟈스민공주 같아용 ㅠㅠ 완전 이쁘고 기여워용 ㅠㅠ 아 진짜 언니는 평생 좋아해야겠어용 ㅠ 사랑해영💗💗,"['언니', '앞머리', '쟈', '공주', '완전', '진짜', '언니', '평생', '사랑']","['같다', '이쁘다', '귀엽다', '좋아하다']","['스미다', '하다']"
언니 그리구 완전 꾸꾸꾸 메이크업 보고싶어요!! 마스크 땜에 화장도 맘대로 못하구ㅠㅠ대리만족 하고싶어요👉👈🤗🥰💓,"['언니', '완전', '메이크업', '마스크', '땜', '화장', '대리', '만족']",[],"['그리다', '꾸다', '보다', '하다', '하다']"
우런니 완전 소화제여 다 잘어울려..❤️,"['우리', '완전', '화제']",[],['어울리다']
언니 머리색 항상 신기해요..💛,"['언니', '머리색', '항상']",['신기하다'],[]
"나 진짜 요새 언니 영상 정주행해요,....진짜 존잼존잼존ㅁ잼 언니 해피바이러스 뿜뿜 장난 아녜요 진짜 사랑해요 나는 찐 헤이즐넛이야 딘짜  그리고 ❤❤❤💛❤❤❤❤❤❤❤🥰🥰🥰🥰🥰🙈🙉💛💛언니 통다운 진짜 너무 예뻐요","['진짜', '요새', '언니', '영상', '정주', '행해', '진짜', '존잼존잼존', '잼', '언니', '해피', '바이러스', '뿜뿜', '장난', '녜', '진짜', '사랑', '헤이즐넛', '딘짜', '언니', '통', '다운', '진짜']",['예쁘다'],"['하다', '찌다']"
"앞머리 없는게 훨씬! 잘어울리세요. 
앞머리는 눈썹을 가려서 얼굴을 더 밋밋하고 귀엽게 만들어주는데, 
헤이즐님은 눈코입이 수수한 편이라서 눈썹을 드러내서 화려함을 더해줘야 이뻐요","['앞머리', '앞머리', '눈썹', '얼굴', '헤', '즐', '눈코입', '편이', '눈썹']","['없다', '밋밋하다', '귀엽다', '수수하다', '화려하다', '이쁘다']","['어울리다', '가다', '만들다', '드러내다', '해주다']"
그녀의 mimo is 댑악 🦦❤️,"['그녀', '악']",[],['대다']
영상 너무 유익하고 좋았어요!! 언닌 오늘도 너무 이뿌당..💗,"['영상', '언닌', '오늘']","['유익하다', '좋다', '예쁘다']",[]
알고리즘으로 오늘 언니 2년전 앞머리 가발 영상 봤는데 이게 올라왔어요..! 대박이져ㅠㅠ  꿀팁 너무 조아요 ㅜㅜ,"['알고리즘', '오늘', '언니', '앞머리', '가발', '영상', '대박', '꿀팁']",['좋다'],"['보다', '올라오다', '지다']"
"언니!!!~~ 진짜 기다렸어요♡♡
왜 이렇게 늦게 오는 거에요 ㅠㅠ","['언니', '진짜']",[],"['기다리다', '늦다', '오다']"
언니 앞머리있을때 새내기라고 해도 모를것 같아요❤,"['언니', '앞머리', '새내기', '해도']","['있다', '같다']",['모르다']
"오 언니 영상 올라왔다💛
오프닝 새로 만드셨네요 너무 이뻐요💗
이제 말하기도 입 아플 정도지만 언니 존예에요 진심
언니 보면 입이 딱 벌어짐😶너무 아름다워서","['언니', '영상', '오프닝', '이제', '말', '입', '정도', '언니', '존예', '진심', '언니', '입']","['새롭다', '이쁘다', '아프다', '아름답다']","['올라오다', '만들다', '하다', '보다', '벌어지다']"
"꿀팁 전수까지~!!!!!^-^♡
역시 믿고보는 헤이즐님 입니당~!!!
오일사러 고고 해야겠어요ㅎ
요 영상에서 입으신 상의정보는 어떻게 되나요~??:)","['꿀팁', '전수', '역시', '헤', '즐', '오일', '고고', '영상', '상의', '정보']","['이다', '어떻다']","['믿다', '보다', '사르다', '하다', '입다', '되다']"
어어언니 사랑훼..,"['어어', '사랑', '훼']",[],[]
"언니는 걍 빗질 안되자나요 저는 손도 안들어갑니다.
이 방법대로 열심히 관리해보겠습니다.","['언니', '빗질', '손', '방법', '관리']",['안되다'],"['자다', '들어가다', '해보다']"
마지막에 모리 흔들때 잠깐 아이린님이 보였어..,"['마지막', '모리', '잠깐', '아이린']",[],"['흔들다', '보이다']"
뷰티 유튜브에 처음으로 댓글 남겨요!! 언니 긴머리도 예쁘셨는데 앞머리 피스 붙이시니까 완전 제 이상형이에요ㅠㅜㅜㅜ하이틴 드라마에 나올 것 같은 분위기네요👍👍,"['뷰티', '유튜브', '처음', '댓글', '언니', '긴머리', '앞머리', '피스', '완전', '이상형', '하이', '틴', '드라마', '분위기']","['예쁘다', '같다']","['남기다', '붙이다', '나오다']"
헤어피스 구매처 알고싶어요!!!ㅠㅠㅠ넘이뻐요,"['헤어', '피스', '구매', '처']",['이쁘다'],"['알다', '넘다']"
미틴미모🦋💙,"['틴', '미모']",['밉다'],[]
언니는 밝은 색도 예쁘지만 약간 다운된 톤이 더 얼굴이 또렷해보이고 예뻐 보여요,"['언니', '색도', '약간', '다운', '톤', '얼굴', '보이']","['예쁘다', '또렷하다', '예쁘다']","['밝다', '되다', '보이다']"
앞모리 없는 헤이즐도 이쁘구 있는헤이즐두 이쁘구..💖💖 지금 헤어컬러 너무이뻐용!!!!!!! 신비로운느낌 한스푼..🦋✨✨,"['모리', '헤이즐', '헤', '즐', '지금', '헤어', '컬러', '느낌', '스푼']","['없다', '이쁘다', '있다', '이쁘다', '이쁘다', '신비롭다']",[]
앞모리 없는 헤이즐도 이쁘구 있는헤이즐두 이쁘구..💖💖 지금 헤어컬러 너무이뻐용!!!!!!! 신비로운느낌 한스푼..🦋✨✨,"['모리', '헤이즐', '헤', '즐', '지금', '헤어', '컬러', '느낌', '스푼']","['없다', '이쁘다', '있다', '이쁘다', '이쁘다', '신비롭다']",[]
다른제품 오일쓰는데 OGX 헤어 오일로 바꿔봐야겠어요!,"['제품', '오일', '헤어', '오일']",[],"['쓰다', '바꾸다', '보다']"
하루의 마지막을 헤이즐언니의 영상으로 마무리해서 너무 행복해용ㅎㅎ 힐링하게 해주셔서 감사해여 언니❤️,"['하루', '마지막', '헤', '즐', '영상', '마무리', '힐링', '언니']",['행복하다'],"['하다', '하다', '해주다', '감사하다']"
"언니💖 해리포터🧹  디즈니👸 영상 올러주시면 안되요?
안올러서 요즘 살😑 맛이 안나ㅠㅠ 언니 해리포터 디즈니 영상 다20번 넘께보았는뎅 ㅠㅠ😂","['언니', '해리포터', '디즈니', '영상', '요즘', '살', '맛', '안나', '언니', '해리포터', '디즈니', '영상', '뎅']",['안되다'],"['오르다', '오르다', '넘다', '보다']"
오늘도 즐감❤❤,"['오늘', '즐감']",[],[]
고정핀 2개있는거 찾기가 쉽지 않은데 혹시 헤어피스 정보 여쭤봐두 될까용🥺🙏🏻,"['고정', '핀', '찾기', '혹시', '헤어', '피스', '정보']",[],"['개다', '쉬다', '않다', '여쭈다', '보다', '되다']"
헤이즐 살롱 너무 재밌어용 💖💖💕,"['헤이즐', '살롱']",['재밌다'],[]
가발 구입처가 궁금해요,"['가발', '구입', '처가']",['궁금하다'],[]
우와 1분전,[],[],[]
억....언니 너무 이뻐여.....,"['억', '언니']",['이쁘다'],[]
역쉬 금손❤❤ 여러 컨텐츠 해주시는 울언니..👍,"['역쉬', '금손', '여러', '컨텐츠', '해주시', '언니']",[],[]
와씨 톤다운 머리색 찰떡 콩떡 난리난리다♡,"['씨', '톤', '다운', '머리색', '찰떡', '콩떡', '난리', '난리']",[],['오다']
진짜 미치게 예쁘다 ...,['진짜'],"['미치다', '예쁘다']",[]
이 언니는 인트로가 너무 맛깔나...,"['언니', '인트로']",['맛깔나다'],[]
"언니가 대탈출 재밌다고 해서 영상 1개 찾아봤다가 팬 됐어요ㅠㅜㅜ시즌 1,2 다 정주행하고 일요일만 기다리는 중ㅋㅋㅌㅌㅋ너무 재밌어요!!","['언니', '탈출', '영상', '개', '팬', '시즌', '정', '주행', '일요일', '중']","['재밌다', '재밌다']","['하다', '찾아보다', '돼다', '기다리다']"
온니 민트색 머리 잘 어울리실 거 같아용❤️,"['온', '민트', '색', '머리']",['같다'],"['자다', '어울리다']"
일주일에한번 머리감기전에코코넛오일 발르면 머리결 완전 좋아져요. 두피에도좋고요.,"['일주일', '한번', '머리감기', '코코넛오일', '머리', '결', '완전', '두피']",['좋다'],"['바르다', '좋아지다']"
엉니 영상 넘 잘 봤어요!!!! 이 기세를 몰아 .. 인모가발 추천해주세여.. 헤헿 ♡,"['엉', '영상', '기세', '인', '가발', '추천']",[],"['넘다', '자다', '보다', '몰다', '해주다']"
언니 너무 이뻐요ㅠ,['언니'],['이쁘다'],[]
ㅠㅠ 머리색하고 앞머리 너무 잘어울려요ㅠㅠ❤,"['머리색', '앞머리']",[],['어울리다']
와 언니 오늘 시작부터 너무 예뻐서 놀랐어요 ... 🌹,"['언니', '오늘', '시작']",['예쁘다'],"['오다', '놀라다']"
