닉네임,댓글,좋아요수,날짜
J2K,나비야~ 나비야~ 이리 날아 오지 말고... 그냥 가...ㅜ.ㅜ 영상 잘 봤습니다.^^,0개,2020. 6. 1.
리보리룽,맥북 타이핑이 진짜 구리긴 해요ㅠ일렉트로마트에 가서 한번씩 쳐보는데 차라리 펜타그래프 방식이 더 좋아요ㅎㅎ그래도 역시 맥북은 갖고싶지만 돈이 있나..비상금도 없으니 할부..?,0개,2020. 6. 1.
서카니,나비상금 없는데 서울리안님 영상보면... 지름신이....ㅎㄷㄷ,1개,2020. 6. 1.
이현구,너무나 비참하게도 키보드가 이미 있는데 또 끌리네요 ㅠㅠ,0개,2020. 6. 1.
김주성,오늘 나 비맞고 집와서 영상 보는중(찡긋),0개,2020. 6. 1.
천이명,저도 나비식 키보드 적응이 안되서 미칠뻔 했는데 ㅋㅋ 좋은 정보 감사합니다 :) 역시 진리의 갈축 ㅋㅋ 갈축만만세,0개,2020. 6. 1.
김명건,메소드 연기인가용 ㅋㅋㅋ,0개,2020. 6. 1.
SteveKim,나 비오는날 카페에서 이 영상보고 뽐뿌 왔네요 ㅋㅋㅋ 진짜 아이패드 요한스탠드도 보자마자 구매했것만 코로나 때문에 구매가 어렵다해서 마냥 기다리는중 ㅋㅋㅋ 제 지갑 책임지세요!!ㅋㅋㅋ,0개,2020. 6. 1.
서민규,솔직히 나비는 진짜 최악이였는데 이런 영상 너무 감사합니다 ㅎㅎ,0개,2020. 6. 1.
kwangpaca,"나 비상용 키보드가 필요한 듯해요~!
나에게 기회를 줄 수 있나 혹쉬~?ㅋㅋ",0개,2020. 6. 1.
정영석,"기계식 키보드 써보고 싶은데...  너무나 비싸요 ㅠ,.ㅠ 나비식 키보드 너무 쓰기 불편해요...ㅠ.,ㅠ",0개,2020. 6. 1.
gudwnsepdy,키보드 때문에 16인치로 겁나 비꾸고 싶어요ㅠㅠ,0개,2020. 6. 1.
임성현,"이번에 완전 잇템이 나왔네요 ㅋㅋㅋㅋ 그리구 리안님 리뷰하는것 보면 항상 구매 욕구를 자극한다고 해야하나? 비상금 깨서 사야겠다 ㅋㅋ
찐 구독자가 리안님에게..",0개,2020. 6. 1.
