,youtube_id,comment,like_num
0,정은,"❤사려고 하시는 분들을 위한 가격표❤


💖 00:30 오렌즈 비비링 브라운 (원데이)
10개입/18000원, 20개입/32000원 
도수는 0.00부터 -8.00까지 가능
💓섀도우
00:46 라카 저스트 아이팔레트 #로투스
라카 공홈가격 25000원
00:54 트윙클팝 젤리글리터 11호 #벚꽃반짝 
클럽클리오에서 구매 가능, 단품 4900원
11호+12호+13호=9900원에 판매중!!

💖 02:40 스톤베리 3콘 그레이(2주)
4개입/25000원 도수는 0.00부터 8.00까지 가능
💓섀도우
02:53 롬앤 배러 댄 아이즈 #말린메밀꽃 
공홈 가격 18000원 !!무배!!

💖 04:07 시크리스 3콘 코랄 브라운(원데이)
20개입/32000원 도수는 0.00부터 10.0까지
💓 섀도우
04:21 롬앤 배러 댄 아이즈 #말린복숭아꽃
공홈 가격 18000원 무배!!

💖 06:11 오렌즈 블라썸 3콘 브라운(한달)
2개입/20000원 도수는 0.00부터 8.00까지 가능
💓섀도우
06:18 디어달리아 시크릿 가든 팔레트 #플라워베드
공홈가격 52000원... 현재 블루밍 에디션으로 판매중

참고로 렌즈는 현재 의료기사법때문에 온라인에서 구매불가합니다!! 가까운 오렌즈 매장을 찾아주세용",236개
1,sujinnoh,카메라 화질을 가장 잘 활용하는 유튜버....,1개
2,RinaLee,언니 렌즈 꼈다 뺐다해서 눈 빨개진거 봐ㅠㅠㅠ 우리를 위해서 이렇게까지나 해주시다니ㅠㅠ 역시 새롬쌤밖에 없어❤️,651개
3,yreal,스톤베리 그레이 ㄹㅇ 입니다...낄때마다 주변에서 렌즈뭐냐고 물음,382개
4,사랑해요윤지언니,"언니, 계절톤별 구분하는법이랑 그거에 맞는 메이크업 알려주실수 있어여??",221개
5,혜은,4:08 노래 : Ethan Dufault - Right There,44개
6,바나나빠따,ㅠㅠㅠㅠ 헉 렌즈 꼈다 뺐다라니...힘드셨을거 같은데 이렇게 예쁘게 올려주셔서 감사해요!!,57개
7,조정민,학생 신분이라 진하게 화장은 못하지만 언니 영상 보면서 좀 크면 꼭 저렇게 해봐야지 생각해요 지금도 립 화장 뿐이지만 언니가 알려준 방법으로 화장품 청소도 하고 깨끗하게 관리 중이에요 입술 각질 관리도요!매번 이쁜 영상 고마워요 언니 ㅎㅎ,61개
8,dkdkdnedmcmcs,0:38 노래제목좀 알려주세요ㅠㅠㅠㅠ,7개
9,MUSIC뮤직,"렌즈랑 섀도우랑도 조합이 있구나..... 몰랐어요ㅋㅋㅋㅋ😅
+언니 봄웜 브라이트톤 이해, 특징, 색조추천 해주세요 가을 딥톤 하셨던 것처럼요!!!!! 언니도 봄웜 브라이트셔서 잘 설명 가능하실듯ㅎㅎ",15개
10,다은,오늘도 좋은 영상 감사합니다 ❤️,29개
11,zxc,여름뮤트 인생 렌즈 오렌즈 아이스골드인데 언니가 끼면 어떤 모습일까 궁금해요 ㅠㅠㅠ 타 렌즈들에 비해 유명하지는 않은데 언니 영상에서 꼭 보고 싶어요 ㅠㅜ 렌즈 유목민이었던 내가 스무 통 넘게 쓴 렌즈는.. 아이스골드 니가 처음이야... 참고로 한달용 13.2 그레이 렌즈예용,54개
12,하빵빵,전부다 써봤고 쓰고있는 렌즈ㅋㅋㅋ 역시 내눈에만 이쁜 렌즈들이 아니였어요...,14개
13,은하수저편에서,"오늘도 고퀄리티...돈내고 보고싶네요 진짜..ㅠㅠㅠㅠ
아 근데 너무 렌즈를 자주갈아끼시는것같아서 영상이 늦게 올라가도 좋으니 제발 🙏 텀을 길게 해서 눈에
안정이 된다음에 하는것도 좋을것 같습니다..
눈이 빨갛게 충혈되셔서 걱정되네요 😥 
오늘도 좋은영상감사합니다 😍",5개
14,JesstarUwU,당신의 피부를 아름답게하는 방법을 멕시코 사람들에게 설명하십시오. ❤️😊😻,4개
15,유너블,아니....어쩜 이렇게 BGM마저 항상 찰떡으로 넣으시는지ㅠㅠ 찬양해 새롬님!,5개
16,이채은23,헐 ㅠㅠㅠ 언니 너무 이쁜데 다 원데이 인가용?,5개
17,FerBTS,나는 당신의 동영상이 가장 좋은 ❤️❤️,8개
18,윤햇님,"화질장인 새롬쓰.....
말린 라벤더 진짜 인생템되서 정말 잘 사용하고있으니 단종 절대안돼요.....
죽을때까지 쓰게 해주세여ㅜㅜㅜㅜㅠ",7개
19,이지현,이 컨텐츠 넘넘 찬성입니다 썸넬이랑 제목보자마자 안누를수가 없었어유❤,3개
20,오현정,렌즈미 오모댤 그레이 엄청 인기있고 많이끼던데 한번만 리뷰해주세요 ㅜㅜㅜ,2개
21,박지하,언니.. 브러쉬 관리법 올려주실 생각 없나요ㅠㅠㅠ 어떻게 관리해야 하는지 정말 막막해요..,1개
22,암낫언엠티멜론,아아ㅏㅏ 진짜 너무 예뻐요ㅠㅠㅠ 근데 조금더 자주 만너고 싶어요;;♡,0개
23,혜린,"진짜 개코님 영상 화장품 살때 넘 도움이돼서 좋아요♡
진짜 이쁘고 활용성 굿굿인 영상 많이 만들어주셔서 감시합니다>< 
진짜 화장품 살때 넘 도움이 되서 좋아요
개코님 화이팅!!♡",1개
24,와우와,헉 렌즈추천ㅜㅜㅜ 재밌게 보겠습니다!,3개
25,천국의계란,언니 저도 진로를 화장품쪽으로 가고 싶은데 언니처럼 잘하려면 많이 노력해야겠죠?ㅠㅠ 힘들겠지만 열심히 노력해볼께용! 오늘도 영상 잘봤어요 오늘도 좋은 정보 감사해요☺️,2개
26,JiHyeN,오렌즈의 렌즈들 중 직경이 작은 렌즈들 중에서 화려하진 않지만 그래도 꼈다는 티는 내고싶은 렌즈들  추천해주세요!,8개
27,YelimKang,"쿨톤이지만 웜톤 메이크업 왤케 이쁘죠ㅋㅋ쿠ㅜㅜ 2,3탄 꼭 해주세용! 렌즈 직경 13.0-13.3 까지의 그레이 컬러 렌즈도 보고 싶어요 !! 스페니쉬 라인이랑 어울리는 메이크업도 궁금해요☺️💓",0개
28,정유경,예뻐요❤❤,3개
29,으악,오렌즈 신상으로 나온 스칸디라인 정말 예뻐요..! 다음에 부탁드립니다!!,3개
30,다캡,나 이 언니 너무 쪼아 진짜 예쁘시고 매력 넘치시고 영상 하나하나가 다 도움되고 섬세하고 설명도 다 귀에 쏙쏙들어오고 진짜 너무 쪼아여😍😍,0개
31,내돈내산렌즈리뷰,"와아ㅜㅜ 대체 어떻게 이렇게 이쁜 화질로 촬영을 하시는건가요?
장비와 금손과 좋은 스튜디오가 필요한걸까요?
아무리 찍어봐도 이쁘게 따라하기가 힘드네요ㅠ 많이 배우고 갑니다🤣🤣
자주 영상보러 놀러올게요!",0개
32,조수빈,아 진짜 언니 화장 하는거 보면 힐링돼❣️,0개
33,이알맹,오렌즈 스페니쉬 리얼올리브랑 리얼피치 해주셨으면 좋겠어요‼,2개
34,victoriaD,진짜 언니 영상만큼 깔끔하고 고퀄인 영상 없더라구요 ㅠㅠㅠㅠㅠㅠㅠㅠ 뷰티유튜버중 최고...,0개
35,이지연,새롬님 영상미랑 편집 완전 내스탈이에요...❤,2개
36,,와악 미쳤다 진짜 이언닌 진짜 뭘 알아 ;;; 들어올 수 밖에없는 그거 알지 그거,0개
37,김민정,"헐헐 완전 넋빠지고 봤다ㅋㅋㅋㅋㅋ
그래픽까지 다보이니까 색다르고 더 이쁘다..ㅠㅠㅠㅠㅠㅠ",0개
38,진서,저 눈이진짜 콤플렉스여서요ㅜㅠ 렌즈없이도수있는안경꼈을때 눈커지는메이크업알려주세요ㅠㅜㅠㅜ,0개
39,bdbdbdbd,와 이건 진짜 정성이다,1개
40,정예빈,오늘도 영상 너무 잘봤어요ㅠㅠ💗 혹시 실례만 안된다면 렌즈미나 렌시스중에서 가장 좋아하시는 렌즈 소개랑 어울리는 섀도우 조합 소개해주실수 있나요?,0개
41,징니Wldms,언니.. ㅠㅠ 화장할때마다 너무 스트레스인게 있는데요ㅠㅠㅠ 피부 메이크업할때 다른곳들은 다 촉촉하고 정말 안뜨는데 눈밑만 어떤짓을해도 다 뜨고 주름에 끼이고 ㅠㅠㅠㅠ 어떻게 해야하나요ㅠㅠ꼭 알려주셨으면 좋겠어요😭😭,0개
42,민꾸리,헐 ㅠㅠㅠ 렌즈 고민하고 있었는데 마침 딱 ㅠㅠㅠ 감사해용 도움이 많이 됬어용 ❤️❤️,0개
43,여정수영,아이렌즈 끼고있는 것 과 그렇지 않은 것 차이가 별로없어 보는건 나 뿐 인가?,1개
