comment,noun,adj,verb
"쯔양님을 알고나서부터 매실주스가 좋아지기 시작해서 자주 마시게되요😍💕
 통족발에 막국스 크~♥
 쯔양님 메뉴 취저 넘 좋아요!!🌟
통족발 뜯으실 때 이렇게 귀엽기 있긔없긔","['쯔양', '알', '매실', '주스', '시작', '자주', '통', '족발', '막국스', '쯔양', '메뉴', '취저', '통', '족발', '엽기', '있긔없긔']",['좋다'],"['나서다', '좋아지다', '하다', '말다', '되다', '크다', '넘다', '뜯다']"
이정도 먹으면 콜라겐으로 피부 좋아지긴 하겠다,"['이정', '콜라겐', '피부']",[],"['먹다', '좋아지다', '하다']"
포니테일 오진다 진짜 ㅠㅠㅠㅠ 사랑합니다,"['포니테일', '사랑']",[],"['오다', '하다']"
"어쩜 저렇게 예쁘게 먹을수 있을까ㅎ
살이 빠진것 같은데......","['어쩜', '살이']","['예쁘다', '있다', '같다']","['먹다', '빠지다']"
왜이렇게 이쁘게!! 족발 요즈음 너무 좋아라하는건데 진짜진짜 대빵 제대로 드셔주셨군요ㅠㅠ 최애 막국수!!! 상콤!,"['족발', '요즈음', '진짜진짜', '제대로', '최애', '막국수', '상콤']","['이쁘다', '좋다']","['하다', '들다']"
와 미래소년 코난  포비 생각난다,"['미래', '소년', '코난', '포비']",[],"['오다', '생각나다']"
진실의 미간 이건 찐이다,"['진실', '간']",['밉다'],['찌다']
11:14  초 언니 저도 들었습니다압ㅋㅋ 잏히힣히힉(??),"['초', '언니', '압', '잏히힣히힉']",[],['들다']
ㅋㅋㅋㅋㅋ볼때마다 느끼는데 초록매실 막 콸콸콸 따르는거 귀엽당ㅠ,"['볼때', '초록', '매실', '막', '콸콸', '콸']",['귀엽다'],"['느끼다', '따르다']"
언니 난 이제 체념할께ㅠ 난 족발 느끼해서 잘 못 먹겠던데 저 큰걸 다 먹는 언니 리스펙...,"['언니', '난', '이제', '난', '족발', '못', '걸', '언니', '리', '스펙']","['체념하다', '느끼하다']","['자다', '먹다', '크다', '먹다']"
11:13 이거또 페북에 기래기들 글쓴다 에효,"['거또', '페북', '기', '기', '글', '효']",[],['쓴다']
Omg I miss SK. I want jokpal now. You made me hungry,[],[],[]
쯔양은 정말 위대하다.... 믿기 힘들 정도로,"['쯔양', '정말', '정도']","['위대하다', '힘들다']",['믿다']
Ztzuyang everytime im watching you i feel my stomoch like emty can,[],[],[]
이거지~~이게 오리지날이지~~~쯔양 최고!  고맙다~두목의 식성을 가진 이쁜이^^/ 내 꿈이 영상을 통해 실현되는 순간! ㅋㅋ,"['리지', '날', '쯔양', '최고', '두목', '식성', '이쁜이', '꿈', '영상', '통해', '실현', '순간']",['고맙다'],"['가지다', '되다']"
머리 묶은것도 예쁘다,['머리'],['예쁘다'],['묶다']
막국수에 수북했던 야채~ 다 어데루 갔나용ㅋㅋㅋㅋㅌㅌㅌ,"['막국수', '야채', '어데루']",['수북하다'],['가다']
머리 묶으니까 완전 귀염뽀쨕 사랑스럽고 샹큼하다😳오늘 촬영하구왔나??입술색도 레드틴트 아니구 핑쿠넹,"['머리', '완전', '귀염', '뽀쨕', '샹큼하', '오늘', '촬영', '입술', '색도', '레드', '틴트', '핑쿠넹']","['사랑스럽다', '아니다']","['묶다', '하다', '오다']"
5:49 : I am in love :D I want to taste it pls x),[],[],[]
0:58 우리나라사람들이 제일 좋아하는 식감이 쫀득쫀득함이라는군요.,"['우리나라', '사람', '제일', '식감', '쫀득쫀', '득함', '군']",['좋아하다'],[]
족발집 어딜까요??? 야들야들 너무 맛있어보이네요😭👍🏻,"['족발', '집', '야들야들']",['맛있다'],"['끄다', '보이다']"
많이 먹어도 살 안 찌는거 진짜 부럽다ෆ⃛ ..,['살'],['부럽다'],"['먹다', '찌다']"
